# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -7.5651824829429193e-01 +1.7048254889650518e+00 +1.6202261823598558e+01 -4.0930542967329114e-01 -2.6785138975076112e+04 +4.2464922190644103e+05 +1.7181407315595338e+08 
-1.0000000000000001e-01 -7.5651867072489609e-01 +1.7047904228243294e+00 +1.6190720062091245e+01 +6.7716180830869876e-01 -2.6281685935234014e+04 +4.1761582635855034e+05 +1.6786278973330346e+08 
-2.0000000000000001e-01 -7.5651912511956942e-01 +1.7047635826583780e+00 +1.6179481239852024e+01 +1.7241057213027744e+00 -2.5808128604098933e+04 +4.0951057364489889e+05 +1.6405035599994504e+08 
-2.9999999999999999e-01 -7.5651959985803152e-01 +1.7047455596571430e+00 +1.6168699797166536e+01 +2.6585266986937981e+00 -2.5371903086898128e+04 +4.0123234358798963e+05 +1.6046225616722026e+08 
-4.0000000000000002e-01 -7.5652008332000742e-01 +1.7047369450144463e+00 +1.6158530166163530e+01 +3.4074256729997536e+00 -2.4980445158533665e+04 +3.9368000965569302e+05 +1.5718397176790008e+08 
-5.0000000000000000e-01 -7.5652056388534683e-01 +1.7047383299265915e+00 +1.6149126799080346e+01 +3.8978041688809220e+00 -2.4641191108350755e+04 +3.8775243741107907e+05 +1.5430098768567869e+08 
-5.9999999999999998e-01 -7.5652102993403036e-01 +1.7047503056089950e+00 +1.6140644171673948e+01 +4.0566635611219883e+00 -2.4361577894093931e+04 +3.8434848972326575e+05 +1.5189879341165119e+08 
-6.9999999999999996e-01 -7.5652146984619295e-01 +1.7047734633026803e+00 +1.6133236791278073e+01 +3.8110047922893915e+00 -2.4149043422034902e+04 +3.8436702796640154e+05 +1.5006288515920043e+08 
-8.0000000000000004e-01 -7.5652187200220755e-01 +1.7048083942806167e+00 +1.6127059217355534e+01 +3.0878280752185514e+00 -2.4011027171091395e+04 +3.8870691349130037e+05 +1.4887877034413618e+08 
-9.0000000000000002e-01 -7.5652222478267495e-01 +1.7048556898619875e+00 +1.6122266064401490e+01 +1.8141322649083365e+00 -2.3954970340934575e+04 +3.9826701182706613e+05 +1.4843196883488974e+08 
-1.0000000000000000e+00 -7.5652251656851843e-01 +1.7049159414164259e+00 +1.6119012019360156e+01 -8.3085336398961707e-02 -2.3988316378207102e+04 +4.1394619306933897e+05 +1.4880801670015910e+08 
-1.1000000000000001e+00 -7.5652274085872873e-01 +1.7049888361959926e+00 +1.6117444907888448e+01 -2.6299446992771180e+00 -2.4115723774802784e+04 +4.3615961638495501e+05 +1.5005794552058777e+08 
-1.2000000000000000e+00 -7.5652291149209283e-01 +1.7050705458927466e+00 +1.6117669055604892e+01 -5.6682323306984310e+00 -2.4330496393379886e+04 +4.6342365958271525e+05 +1.5209507024308077e+08 
-1.3000000000000000e+00 -7.5652304735924192e-01 +1.7051563884169143e+00 +1.6119773841610154e+01 -8.9944366099203013e+00 -2.4623044016407806e+04 +4.9378881462230842e+05 +1.5479833013505849e+08 
-1.3999999999999999e+00 -7.5652316735042591e-01 +1.7052416816014164e+00 +1.6123848570750873e+01 -1.2405043302483875e+01 -2.4983774236580706e+04 +5.2530555725747137e+05 +1.5804664904645872e+08 
-1.5000000000000000e+00 -7.5652329035534893e-01 +1.7053217431888039e+00 +1.6129982441899056e+01 -1.5696535200483879e+01 -2.5403091534407187e+04 +5.5602434586941428e+05 +1.6171892893287724e+08 
-1.6000000000000001e+00 -7.5652343526310695e-01 +1.7053918908035606e+00 +1.6138264535853132e+01 -1.8665391143654261e+01 -2.5871396896061902e+04 +5.8399561517517304e+05 +1.6569404709648886e+08 
