# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449994852413500e+00 +0.0000000000000000e+00 +9.9999999998233488e-02 -1.0295173013458993e-05 +0.0000000000000000e+00 +9.9999999994700473e-01
2.0000000000000001e-01 +9.0449979409653967e+00 +0.0000000000000000e+00 +1.9999999998586793e-01 -2.0590346049260788e-05 +0.0000000000000000e+00 +9.9999999978801879e-01
3.0000000000000004e-01 +9.0449953671721381e+00 +0.0000000000000000e+00 +2.9999999995230420e-01 -3.0885519129830005e-05 +0.0000000000000000e+00 +9.9999999952304230e-01
4.0000000000000002e-01 +9.0449917638615691e+00 +0.0000000000000000e+00 +3.9999999988694335e-01 -4.1180692277680529e-05 +0.0000000000000000e+00 +9.9999999915207527e-01
5.0000000000000000e-01 +9.0449871310336807e+00 +0.0000000000000000e+00 +4.9999999977918624e-01 -5.1475865515415500e-05 +0.0000000000000000e+00 +9.9999999867511757e-01
5.9999999999999998e-01 +9.0449814686884622e+00 +0.0000000000000000e+00 +5.9999999961843387e-01 -6.1771038865727316e-05 +0.0000000000000000e+00 +9.9999999809216933e-01
6.9999999999999996e-01 +9.0449747768259030e+00 +0.0000000000000000e+00 +6.9999999939408708e-01 -7.2066212351397626e-05 +0.0000000000000000e+00 +9.9999999740323042e-01
7.9999999999999993e-01 +9.0449670554459871e+00 +0.0000000000000000e+00 +7.9999999909554687e-01 -8.2361385995297323e-05 +0.0000000000000000e+00 +9.9999999660830097e-01
8.9999999999999991e-01 +9.0449583045486985e+00 +0.0000000000000000e+00 +8.9999999871221426e-01 -9.2656559820386515e-05 +0.0000000000000000e+00 +9.9999999570738085e-01
9.9999999999999989e-01 +9.0449485241340160e+00 +0.0000000000000000e+00 +9.9999999823349006e-01 -1.0295173384971455e-04 +0.0000000000000000e+00 +9.9999999470047019e-01
1.0999999999999999e+00 +9.0449377142019198e+00 +0.0000000000000000e+00 +1.0999999976487753e+00 -1.1324690810640508e-04 +0.0000000000000000e+00 +9.9999999358756886e-01
1.2000000000000000e+00 +9.0449258747523853e+00 +0.0000000000000000e+00 +1.1999999969474708e+00 -1.2354208261349165e-04 +0.0000000000000000e+00 +9.9999999236867687e-01
1.3000000000000000e+00 +9.0449130057853875e+00 +0.0000000000000000e+00 +1.2999999961189777e+00 -1.3383725739375354e-04 +0.0000000000000000e+00 +9.9999999104379422e-01
1.4000000000000001e+00 +9.0448991073008962e+00 +0.0000000000000000e+00 +1.3999999951526967e+00 -1.4413243246970075e-04 +0.0000000000000000e+00 +9.9999998961292091e-01
1.5000000000000002e+00 +9.0448841792988830e+00 +0.0000000000000000e+00 +1.4999999940380289e+00 -1.5442760786357410e-04 +0.0000000000000000e+00 +9.9999998807605694e-01
1.6000000000000003e+00 +9.0448682217793124e+00 +0.0000000000000000e+00 +1.5999999927643751e+00 -1.6472278359734517e-04 +0.0000000000000000e+00 +9.9999998643320220e-01
1.7000000000000004e+00 +9.0448512347421506e+00 +0.0000000000000000e+00 +1.6999999913211363e+00 -1.7501795969271643e-04 +0.0000000000000000e+00 +9.9999998468435680e-01
1.8000000000000005e+00 +9.0448332181873603e+00 +0.0000000000000000e+00 +1.7999999896977135e+00 -1.8531313617112119e-04 +0.0000000000000000e+00 +9.9999998282952063e-01
1.9000000000000006e+00 +9.0448141721149025e+00 +0.0000000000000000e+00 +1.8999999878835074e+00 -1.9560831305372373e-04 +0.0000000000000000e+00 +9.9999998086869379e-01
2.0000000000000004e+00 +9.0447940965247362e+00 +0.0000000000000000e+00 +1.9999999858679192e+00 -2.0590349036141934e-04 +0.0000000000000000e+00 +9.9999997880187619e-01
2.1000000000000005e+00 +9.0447729914168153e+00 +0.0000000000000000e+00 +2.0999999836403496e+00 -2.1619866811488402e-04 +0.0000000000000000e+00 +9.9999997662906781e-01
