# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0995809131080136e+00 +2.4609907285027641e+00 +2.0941532140276497e+01 -3.2796050932152639e+01 +7.2125390770397853e+03 +8.9202308780231723e+05 +1.6446920073506016e+07 
+1.0000000000000001e-01 -1.0995813208289384e+00 +2.4608293629091249e+00 +2.0934025400557225e+01 -2.9261007151287149e+01 +7.1879056973661436e+03 +8.7543310932284256e+05 +1.6808594125821315e+07 
+2.0000000000000001e-01 -1.0995817863076773e+00 +2.4606721139969769e+00 +2.0930059846444642e+01 -2.5903900223588767e+01 +7.1087293820364102e+03 +8.5983262830796512e+05 +1.7397248598590557e+07 
+3.0000000000000004e-01 -1.0995823417806996e+00 +2.4605231572100319e+00 +2.0930584411414706e+01 -2.2805113588201532e+01 +6.9647246907483950e+03 +8.4553031662833132e+05 +1.8246732770549379e+07 
+4.0000000000000002e-01 -1.0995830194843661e+00 +2.4603866679716813e+00 +2.0936548003683313e+01 -2.0045030597445901e+01 +6.7456068738946824e+03 +8.3283484771619830e+05 +1.9390891782726102e+07 
+5.0000000000000000e-01 -1.0995838516550842e+00 +2.4602668216549488e+00 +2.0948899522984693e+01 -1.7704033966532791e+01 +6.4410916038093410e+03 +8.2205489470544318e+05 +2.0863567699664809e+07 
+5.9999999999999998e-01 -1.0995848619851825e+00 +2.4601665882783457e+00 +2.0968260035965717e+01 -1.5838576672212339e+01 +6.0451562631387787e+03 +8.1340562019592756e+05 +2.2682458117693581e+07 
+6.9999999999999996e-01 -1.0995860400709738e+00 +2.4600840896828076e+00 +2.0993958235072768e+01 -1.4408961654884932e+01 +5.5684432146008930e+03 +8.0672560984260438e+05 +2.4802422163582586e+07 
+7.9999999999999993e-01 -1.0995873670048761e+00 +2.4600162288034189e+00 +2.1025004458690507e+01 -1.3351343569603007e+01 +5.0256659068888312e+03 +8.0175866583536251e+05 +2.7163041771244764e+07 
+8.9999999999999991e-01 -1.0995888238793632e+00 +2.4599599085634800e+00 +2.1060409052826575e+01 -1.2601877125360895e+01 +4.4315376665678514e+03 +7.9824859226968477e+05 +2.9703899326578423e+07 
+9.9999999999999989e-01 -1.0995903917868268e+00 +2.4599120319044290e+00 +2.1099182358665601e+01 -1.2096717872289645e+01 +3.8007718606103626e+03 +7.9593919932457141e+05 +3.2364577171539798e+07 
+1.0999999999999999e+00 -1.0995920518197730e+00 +2.4598695017800374e+00 +2.1140334740387409e+01 -1.1772021923461818e+01 +3.1480813101181102e+03 +7.9457430119723687e+05 +3.5084660624804899e+07 
+1.2000000000000000e+00 -1.0995937850706452e+00 +2.4598292211699664e+00 +2.1182876567919006e+01 -1.1563946244336787e+01 +2.4881785520296448e+03 +7.9389771734165074e+05 +3.7803736989214219e+07 
+1.3000000000000000e+00 -1.0995955726319622e+00 +2.4597880931059315e+00 +2.1225818237165772e+01 -1.1408649313069732e+01 +1.8357753965764373e+03 +7.9365327586378274e+05 +4.0461397889213473e+07 
+1.4000000000000001e+00 -1.0995973955962346e+00 +2.4597430206451065e+00 +2.1268170166413523e+01 -1.1242290239557395e+01 +1.2055829121618006e+03 +7.9358480797029869e+05 +4.2997239644124724e+07 
+1.5000000000000002e+00 -1.0995992350560428e+00 +2.4596909069225563e+00 +2.1308942806310938e+01 -1.1001030193189120e+01 +6.1231120168983682e+02 +7.9343615578905225e+05 +4.5350864495512448e+07 
+1.6000000000000003e+00 -1.0996010734132158e+00 +2.4596294958806393e+00 +2.1347244618986526e+01 -1.0638635428276713e+01 +6.9288020857654715e+01 +7.9302936592998158e+05 +4.7466759687508918e+07 
+1.7000000000000004e+00 -1.0996028982679333e+00 +2.4595598961112022e+00 +2.1382554868373553e+01 -1.0179680219999026e+01 -4.1524508141622789e+02 +7.9250339200254565e+05 +4.9306915204459533e+07 
+1.8000000000000005e+00 -1.0996046985083565e+00 +2.4594840584375843e+00 +2.1414439952841974e+01 -9.6665554526049533e+00 -8.3420203997276144e+02 +7.9207751647756365e+05 +5.0837159926453620e+07 
+1.9000000000000006e+00 -1.0996064630228843e+00 +2.4594039338029980e+00 +2.1442466299949018e+01 -9.1416563865932723e+00 -1.1804973509664501e+03 +7.9197105368319864e+05 +5.2023325394580044e+07 
+2.0000000000000004e+00 -1.0996081807000688e+00 +2.4593214732926123e+00 +2.1466200356432385e+01 -8.6473833540385510e+00 -1.4470458777088581e+03 +7.9240335444866703e+05 +5.2831244859193593e+07 
+2.1000000000000005e+00 -1.0996098404286776e+00 +2.4592386281416529e+00 +2.1485208592938459e+01 -8.2261421091194080e+00 -1.6267629212480599e+03 +7.9359380893722025e+05 +5.3226753554691844e+07 
+2.2000000000000006e+00 -1.0996114310977547e+00 +2.4591573497439043e+00 +2.1499057511845557e+01 -7.9203441374871115e+00 -1.7125643569530121e+03 +7.9576184909874969e+05 +5.3175689295360304e+07 
+2.3000000000000007e+00 -1.0996129415965330e+00 +2.4590795896835376e+00 +2.1507313635329371e+01 -7.7724076638545130e+00 -1.6973664066715930e+03 +7.9912695520803018e+05 +5.2643891383065358e+07 
+2.4000000000000008e+00 -1.0996143608145676e+00 +2.4590072997203665e+00 +2.1509543519757560e+01 -7.8247573272753028e+00 -1.5740858800501162e+03 +8.0390865475042223e+05 +5.1597201644752242e+07 
+2.5000000000000009e+00 -1.0996156776417112e+00 +2.4589424318268764e+00 +2.1505313753458505e+01 -8.1198253350927398e+00 -1.3356401443342975e+03 +8.1032652976431837e+05 +5.0001464311213002e+07 
+2.6000000000000010e+00 -1.0996168857418744e+00 +2.4588866182727873e+00 +2.1494477445971835e+01 -8.6873389750430832e+00 -9.7990616040130487e+02 +8.1851445763162582e+05 +4.7845924044934385e+07 
+2.7000000000000011e+00 -1.0996179978295249e+00 +2.4588401655465448e+00 +2.1478037464657490e+01 -9.5032701658558150e+00 -5.2487532115769511e+02 +8.2824265853738529e+05 +4.5215528590524442e+07 
+2.8000000000000012e+00 -1.0996190313773260e+00 +2.4588030356682591e+00 +2.1457286084224819e+01 -1.0529355367634325e+01 +6.3384502378009531e+00 +8.3918476326705154e+05 +4.2219811844788529e+07 
+2.9000000000000012e+00 -1.0996200038576336e+00 +2.4587751904044821e+00 +2.1433515508098431e+01 -1.1727321780855414e+01 +5.9062286826170737e+02 +8.5101433647126472e+05 +3.8968299150073573e+07 
+3.0000000000000013e+00 -1.0996209327425648e+00 +2.4587565912376119e+00 +2.1408017872636641e+01 -1.3058886315949442e+01 +1.2048672506495529e+03 +8.6340486953311239e+05 +3.5570507321596876e+07 
+3.1000000000000014e+00 -1.0996218355039040e+00 +2.4587471993485757e+00 +2.1382085234131644e+01 -1.4485754858856103e+01 +1.8259627831096846e+03 +8.7602977482347621e+05 +3.2135943335227828e+07 
+3.2000000000000015e+00 -1.0996227296130647e+00 +2.4587469755820299e+00 +2.1357009559579648e+01 -1.5969621098844692e+01 +2.4308027328965618e+03 +8.8856237760741240e+05 +2.8774103209557481e+07 
+3.3000000000000016e+00 -1.0996236325410882e+00 +2.4587558804100773e+00 +2.1334082724163391e+01 -1.7472165216724839e+01 +2.9962825204686151e+03 +9.0067590688497759e+05 +2.5594471598898456e+07 
+3.4000000000000017e+00 -1.0996245617586391e+00 +2.4587738739120790e+00 +2.1314596508354096e+01 -1.8955053111974596e+01 +3.4992997937116461e+03 +9.1204348952723341e+05 +2.2706521390603598e+07 
+3.5000000000000018e+00 -1.0996255347358770e+00 +2.4588009157566786e+00 +2.1299842576861327e+01 -2.0379935857995310e+01 +3.9167548475528060e+03 +9.2233814624783280e+05 +2.0219711675622951e+07 
+3.6000000000000019e+00 -1.0996265665266540e+00 +2.4588364232782589e+00 +2.1290866694424174e+01 -2.1708342835494658e+01 +4.2294316133878574e+03 +9.3127191282860213e+05 +1.8226991008601308e+07 
+3.7000000000000020e+00 -1.0996276622965222e+00 +2.4588777366515764e+00 +2.1287722605958830e+01 -2.2902619452917417e+01 +4.4342862492621034e+03 +9.3871904037041112e+05 +1.6750394292102961e+07 
+3.8000000000000020e+00 -1.0996288246805710e+00 +2.4589217023414518e+00 +2.1290213321875019e+01 -2.3925814687862729e+01 +4.5324891169731172e+03 +9.4459718384681200e+05 +1.5792950791834053e+07 
+3.9000000000000021e+00 -1.0996300563136081e+00 +2.4589651668213954e+00 +2.1298141861065560e+01 -2.4740976481633094e+01 +4.5252100545642934e+03 +9.4882398338550690e+05 +1.5357693231128659e+07 
+4.0000000000000018e+00 -1.0996313598300245e+00 +2.4590049765680657e+00 +2.1311311239265251e+01 -2.5311151349567435e+01 +4.4136185311226282e+03 +9.5131706086504832e+05 +1.5447657279117817e+07 
+4.1000000000000014e+00 -1.0996327378638193e+00 +2.4590379780572826e+00 +2.1329524475620399e+01 -2.5599384188373268e+01 +4.1988834913135306e+03 +9.5199401835974795e+05 +1.6065882378191782e+07 
+4.2000000000000011e+00 -1.0996341930486007e+00 +2.4590610177828340e+00 +2.1352584596325222e+01 -2.5568718787338135e+01 +3.8821732597058249e+03 +9.5077244079421880e+05 +1.7215412267409228e+07 
+4.3000000000000007e+00 -1.0996357280175053e+00 +2.4590709422464041e+00 +2.1380294628817822e+01 -2.5182197448936748e+01 +3.4646556116238230e+03 +9.4756989327844558e+05 +1.8899294757043574e+07 
+4.4000000000000004e+00 -1.0996373454032513e+00 +2.4590645979630290e+00 +2.1412457611922683e+01 -2.4402861130308981e+01 +2.9474975501224535e+03 +9.4230392165048816e+05 +2.1120582872506477e+07 
+4.5000000000000000e+00 -1.0996390478380011e+00 +2.4590388314496772e+00 +2.1448876578600977e+01 -2.3193748307245148e+01 +2.3318657187348413e+03 +9.3489204391614301e+05 +2.3882332625510752e+07 
+4.5999999999999996e+00 -1.0996408332828926e+00 +2.4589919789208556e+00 +2.1489181245241706e+01 -2.1542226053510550e+01 +1.6226258190651263e+03 +9.2534867395623215e+05 +2.7167579501688674e+07 
+4.6999999999999993e+00 -1.0996426817015552e+00 +2.4589283670433399e+00 +2.1532321651339672e+01 -1.9540909649994170e+01 +8.3889431296140947e+02 +9.1413376862738933e+05 +3.0883145189219568e+07 
+4.7999999999999989e+00 -1.0996445687060057e+00 +2.4588538281029222e+00 +2.1577077846348928e+01 -1.7310592233185972e+01 +3.3080684122899635e+00 +9.0183217424966267e+05 +3.4917239009184748e+07 
+4.8999999999999986e+00 -1.0996464699094679e+00 +2.4587741949122699e+00 +2.1622229973745721e+01 -1.4972086050068066e+01 -8.6149730881771734e+02 +8.8902887461982155e+05 +3.9158074785908140e+07 
+4.9999999999999982e+00 -1.0996483609266137e+00 +2.4586953008296240e+00 +2.1666558298046358e+01 -1.2646223042136771e+01 -1.7328879820060611e+03 +8.7630899604964256e+05 +4.3493873208554089e+07 
+5.0999999999999979e+00 -1.0996502173735936e+00 +2.4586229797748933e+00 +2.1708843208790633e+01 -1.0453855552355325e+01 -2.5882319531835656e+03 +8.6425781310023286e+05 +4.7812862142787598e+07 
+5.1999999999999975e+00 -1.0996520148680529e+00 +2.4585630662794711e+00 +2.1747865217595038e+01 -8.5158579792756797e+00 -3.4048989713691103e+03 +8.5346075976235396e+05 +5.2003276089497685e+07 
+5.2999999999999972e+00 -1.0996537290293160e+00 +2.4585213954700134e+00 +2.1782404978544523e+01 -6.9531265701988927e+00 -4.1602608919165677e+03 +8.4450342998439469e+05 +5.5953357816452421e+07 
+5.3999999999999968e+00 -1.0996553354783798e+00 +2.4585038031551063e+00 +2.1811243284317104e+01 -5.8865821171008532e+00 -4.8316915751508704e+03 +8.3797159481174313e+05 +5.9551357790417977e+07 
+5.4999999999999964e+00 -1.0996568098380592e+00 +2.4585161258340351e+00 +2.1833161082937497e+01 -5.4371712550017159e+00 -5.3965672944584285e+03 +8.3445121359809965e+05 +6.2685536434975684e+07 
+5.5999999999999961e+00 -1.0996581345908805e+00 +2.4585623996668122e+00 +2.1847226844225212e+01 -5.6922147446968356e+00 -5.8367102342191893e+03 +8.3437418235933769e+05 +6.5264784821060583e+07 
+5.6999999999999957e+00 -1.0996593191637849e+00 +2.4586395405279644e+00 +2.1853711634497348e+01 -6.6013696340607941e+00 -6.1526432421109248e+03 +8.3752242087569367e+05 +6.7284385441345766e+07 
+5.7999999999999954e+00 -1.0996603796285422e+00 +2.4587426973532871e+00 +2.1853204554249452e+01 -8.0790147420874199e+00 -6.3498987183298505e+03 +8.4350668585688202e+05 +6.8762778908378750e+07 
+5.8999999999999950e+00 -1.0996613320563020e+00 +2.4588670186645620e+00 +2.1846294722044227e+01 -1.0039517839775055e+01 -6.4340103273796913e+03 +8.5193766351671319e+05 +6.9718415156534985e+07 
+5.9999999999999947e+00 -1.0996621925174128e+00 +2.4590076525952780e+00 +2.1833571249950609e+01 -1.2397236808095379e+01 -6.4105125017386408e+03 +8.6242597809426207e+05 +7.0169750906486928e+07 
+6.0999999999999943e+00 -1.0996629770813360e+00 +2.4591597468790023e+00 +2.1815623236495131e+01 -1.5066519277985936e+01 -6.2849403372448069e+03 +8.7458218925958383e+05 +7.0135249272433966e+07 
+6.1999999999999940e+00 -1.0996637018166664e+00 +2.4593184488250048e+00 +2.1793039772547946e+01 -1.7961702004907647e+01 -6.0628297424027087e+03 +8.8801678827075148e+05 +6.9633380607051507e+07 
+6.2999999999999936e+00 -1.0996643827910608e+00 +2.4594789052927060e+00 +2.1766409937686120e+01 -2.0997110133911871e+01 -5.7497174147702799e+03 +9.0234019329607626e+05 +6.8682622541348532e+07 
+6.3999999999999932e+00 -1.0996650360711864e+00 +2.4596362626834538e+00 +2.1736322798362348e+01 -2.4087057001212468e+01 -5.3511408471865161e+03 +9.1716274791132344e+05 +6.7301460154130191e+07 
+6.4999999999999929e+00 -1.0996656777228579e+00 +2.4597856669815483e+00 +2.1703367440263200e+01 -2.7145845164894997e+01 -4.8726390550856850e+03 +9.3209472315303364e+05 +6.5508389485841580e+07 
+6.5999999999999925e+00 -1.0996663208158808e+00 +2.4599232258025370e+00 +2.1668154425853427e+01 -3.0104687945281295e+01 -4.3217609224101634e+03 +9.4681769214856508e+05 +6.3333105813842475e+07 
+6.6999999999999922e+00 -1.0996669657897828e+00 +2.4600484483771043e+00 +2.1631215263253690e+01 -3.2950419279160919e+01 -3.7109882319836615e+03 +9.6124860987934074e+05 +6.0835609300788417e+07 
+6.7999999999999918e+00 -1.0996676097586022e+00 +2.4601615975151381e+00 +2.1593021694421729e+01 -3.5681067379482073e+01 -3.0532996404295759e+03 +9.7535242899354710e+05 +5.8080006239634104e+07 
+6.8999999999999915e+00 -1.0996682498354888e+00 +2.4602629358645594e+00 +2.1554045298163192e+01 -3.8294650114858335e+01 -2.3616699312265432e+03 +9.8909403041213250e+05 +5.5130380712538160e+07 
+6.9999999999999911e+00 -1.0996688831328412e+00 +2.4603527258507736e+00 +2.1514757511183475e+01 -4.0789173133062249e+01 -1.6490703947370614e+03 +1.0024382069732350e+06 +5.2050796726764932e+07 
+7.0999999999999908e+00 -1.0996695067621951e+00 +2.4604312296749051e+00 +2.1475629611441168e+01 -4.3162629562925247e+01 -9.2846847364745963e+02 +1.0153496609772550e+06 +4.8905296373789795e+07 
+7.1999999999999904e+00 -1.0996701178342827e+00 +2.4604987093090789e+00 +2.1437132721415058e+01 -4.5412999688085499e+01 -2.1282778351317998e+02 +1.0277930017198394e+06 +4.5757899766039774e+07 
+7.2999999999999901e+00 -1.0996707134589612e+00 +2.4605554264743268e+00 +2.1399737799592206e+01 -4.7538250046609370e+01 +4.8489206903045937e+02 +1.0397327395161311e+06 +4.2672604062176794e+07 
+7.3999999999999897e+00 -1.0996712907451829e+00 +2.4606016426625357e+00 +2.1363915634078552e+01 -4.9536333871562519e+01 +1.1517356402985006e+03 +1.0511332876577601e+06 +3.9713382596889824e+07 
