# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0312559166491828e+00 +2.2837828612252022e+00 +2.1581776998946868e+01 +1.7591624104901055e+02 -3.4119724058721498e+04 -3.9910761279232951e+05 +2.1073571872653672e+08 
+1.0000000000000001e-01 -1.0312525850592791e+00 +2.2836688336204976e+00 +2.1444031969765142e+01 +1.7815152463163338e+02 -3.2342758728343546e+04 -4.1287210801587463e+05 +2.0472828232670930e+08 
+2.0000000000000001e-01 -1.0312493104305551e+00 +2.2835569094755468e+00 +2.1306576108245697e+01 +1.8031668139519064e+02 -3.0550666910235905e+04 -4.2622233544526424e+05 +1.9858297213650188e+08 
+3.0000000000000004e-01 -1.0312461021413364e+00 +2.2834478977351251e+00 +2.1170012194922183e+01 +1.8240059402885620e+02 -2.8752731853085355e+04 -4.3910740657914680e+05 +1.9233838643505746e+08 
+4.0000000000000002e-01 -1.0312429695700500e+00 +2.2833426072909959e+00 +2.1034943025720597e+01 +1.8439214665824494e+02 -2.6958237138464272e+04 -4.5147644054164150e+05 +1.8603312526916066e+08 
+5.0000000000000000e-01 -1.0312399220952173e+00 +2.2832418469707245e+00 +2.0901971408391059e+01 +1.8628022519463664e+02 -2.5176466599236104e+04 -4.6327856624476245e+05 +1.7970579002055603e+08 
+5.9999999999999998e-01 -1.0312369675652948e+00 +2.2831463253741267e+00 +2.0771614224794984e+01 +1.8805712596406525e+02 -2.3415591513434912e+04 -4.7448580670316255e+05 +1.7339144092011419e+08 
+6.9999999999999996e-01 -1.0312341077117870e+00 +2.2830563466817728e+00 +2.0644045746009869e+01 +1.8972896212719175e+02 -2.1679363647675011e+04 -4.8516338650430326e+05 +1.6711116312340000e+08 
+7.9999999999999993e-01 -1.0312313427377664e+00 +2.2829721129906262e+00 +2.0519354859384229e+01 +1.9130534785026185e+02 -1.9970437536275360e+04 -4.9540025482658244e+05 +1.6088259567534155e+08 
+8.9999999999999991e-01 -1.0312286728463789e+00 +2.2828938263586753e+00 +2.0397630457909280e+01 +1.9279589828077050e+02 -1.8291467818522342e+04 -5.0528536610569153e+05 +1.5472337818347824e+08 
+9.9999999999999989e-01 -1.0312260982408323e+00 +2.2828216887931143e+00 +2.0278961438052121e+01 +1.9421022988551732e+02 -1.6645109190417217e+04 -5.1490768208463100e+05 +1.4865115057279882e+08 
+1.0999999999999999e+00 -1.0312236191243513e+00 +2.2827559022744741e+00 +2.0163436692703154e+01 +1.9555795970461224e+02 -1.5034016262079082e+04 -5.2435616742408404e+05 +1.4268355238465577e+08 
+1.2000000000000000e+00 -1.0312212357002084e+00 +2.2826966687396899e+00 +2.0051145113945093e+01 +1.9684870586918629e+02 -1.3460843599200938e+04 -5.3371979288332071e+05 +1.3683822294272196e+08 
+1.3000000000000000e+00 -1.0312189481717040e+00 +2.2826441901116512e+00 +1.9942175589602442e+01 +1.9809208669701025e+02 -1.1928245654444836e+04 -5.4308753001656081e+05 +1.3113280102332142e+08 
+1.4000000000000001e+00 -1.0312167567421695e+00 +2.2825986682783794e+00 +1.9836617003311062e+01 +1.9929772128389914e+02 -1.0438876759980372e+04 -5.5254835466276121e+05 +1.2558492479107410e+08 
+1.5000000000000002e+00 -1.0312146616149329e+00 +2.2825603051149748e+00 +1.9734558227835322e+01 +2.0047522887280886e+02 -8.9953909894900517e+03 -5.6219124338189338e+05 +1.2021223111975789e+08 
+1.6000000000000003e+00 -1.0312126629933589e+00 +2.2825293024805733e+00 +1.9636088129589567e+01 +2.0163422890094012e+02 -7.6004422362248479e+03 -5.7210517370944400e+05 +1.1503235593789691e+08 
+1.7000000000000004e+00 -1.0312107610807955e+00 +2.2825058622258929e+00 +1.9541295561961277e+01 +2.0278434077501944e+02 -6.2566840865223621e+03 -5.8237912291079795e+05 +1.1006293363349493e+08 
+1.8000000000000005e+00 -1.0312089560805990e+00 +2.2824901861929496e+00 +1.9450269365563749e+01 +2.0393518386565307e+02 -4.9667698033938605e+03 -5.9310206800033618e+05 +1.0532159691536780e+08 
+1.9000000000000006e+00 -1.0312072481961148e+00 +2.2824824762275435e+00 +1.9363098366161257e+01 +2.0509637712989334e+02 -3.7333522906454273e+03 -6.0436298360325571e+05 +1.0082597665551572e+08 
+2.0000000000000004e+00 -1.0312056376306877e+00 +2.2824829341732595e+00 +1.9279871374306431e+01 +2.0627753926412348e+02 -2.5590840709377267e+03 -6.1625084285909880e+05 +9.6593701743578956e+07 
+2.1000000000000005e+00 -1.0312041245876087e+00 +2.2824917618856149e+00 +1.9200677177815319e+01 +2.0748828828466549e+02 -1.4466171384307756e+03 -6.2885461505605932e+05 +9.2642398374487981e+07 
+2.2000000000000006e+00 -1.0312027092701619e+00 +2.2825091612327699e+00 +1.9125604546172841e+01 +2.0873824147889994e+02 -3.9860303035248546e+02 -6.4226326535392099e+05 +8.8989690359135851e+07 
+2.3000000000000007e+00 -1.0312013918815974e+00 +2.2825353340959924e+00 +1.9054742227195103e+01 +2.1003701539105793e+02 +5.8230723387842625e+02 -6.5656575478349952e+05 +8.5653198841161802e+07 
+2.4000000000000008e+00 -1.0312001726251130e+00 +2.2825704823807049e+00 +1.8988178942451601e+01 +2.1139422547583993e+02 +1.4934632626722141e+03 -6.7185103825362679e+05 +8.2650541709145278e+07 
+2.5000000000000009e+00 -1.0311990517038889e+00 +2.2826148080178235e+00 +1.8926003391310523e+01 +2.1281948604512129e+02 +2.3322152079219077e+03 -6.8820806437613908e+05 +7.9999334017954633e+07 
+2.6000000000000010e+00 -1.0311980280750559e+00 +2.2826683478452852e+00 +1.8868219919926620e+01 +2.1432055563767483e+02 +3.0974366424461086e+03 -7.0570212659724464e+05 +7.7709365928609729e+07 
+2.7000000000000011e+00 -1.0311970956779006e+00 +2.2827305048465369e+00 +1.8814495755760412e+01 +2.1589640970188799e+02 +3.7942525069139260e+03 -7.2429261499273032e+05 +7.5757882594776094e+07 
+2.8000000000000012e+00 -1.0311962471890710e+00 +2.2828005308073323e+00 +1.8764413888857639e+01 +2.1754344612934511e+02 +4.4293923910713775e+03 -7.4390933475221554e+05 +7.4113660616657615e+07 
+2.9000000000000012e+00 -1.0311954752851120e+00 +2.2828776775646924e+00 +1.8717557298563612e+01 +2.1925806119621024e+02 +5.0095861067268233e+03 -7.6448208065169374e+05 +7.2745475387216970e+07 
+3.0000000000000013e+00 -1.0311947726425446e+00 +2.2829611970060331e+00 +1.8673508966065736e+01 +2.2103664967467094e+02 +5.5415634289248992e+03 -7.8594063788497483e+05 +7.1622102373062700e+07 
+3.1000000000000014e+00 -1.0311941319378204e+00 +2.2830503410741292e+00 +1.8631851870124684e+01 +2.2287560469621155e+02 +6.0320541743672802e+03 -8.0821478118194989e+05 +7.0712316732939750e+07 
+3.2000000000000015e+00 -1.0311935458473596e+00 +2.2831443617695846e+00 +1.8592168992497356e+01 +2.2477131770369201e+02 +6.4877880917959073e+03 -8.3123427448239061e+05 +6.9984893845484152e+07 
+3.3000000000000016e+00 -1.0311930070474886e+00 +2.2832425111640440e+00 +1.8554043311681841e+01 +2.2672017807009510e+02 +6.9154949779818708e+03 -8.5492886862058367e+05 +6.9408608750345349e+07 
+3.4000000000000017e+00 -1.0311925082144620e+00 +2.2833440413951718e+00 +1.8517057806660922e+01 +2.2871857328327599e+02 +7.3219046029153715e+03 -8.7922830239801737e+05 +6.8952236497505918e+07 
+3.5000000000000018e+00 -1.0311920420244620e+00 +2.2834482046737756e+00 +1.8480795458522813e+01 +2.3076288874619453e+02 +7.7137466710004255e+03 -9.0406230134154845e+05 +6.8584552342301667e+07 
+3.6000000000000019e+00 -1.0311916011536157e+00 +2.2835542532965025e+00 +1.8444839253734454e+01 +2.3284950742242808e+02 +8.0977507529333116e+03 -9.2936057555948920e+05 +6.8274332070324942e+07 
+3.7000000000000020e+00 -1.0311911782779399e+00 +2.2836614396349217e+00 +1.8408772178238877e+01 +2.3497481017005023e+02 +8.4806463968269945e+03 -9.5505282163503731e+05 +6.7990351456566617e+07 
+3.8000000000000020e+00 -1.0311907660733455e+00 +2.2837690161581676e+00 +1.8372177219833084e+01 +2.3713517511619966e+02 +8.8691630752843284e+03 -9.8106871895765443e+05 +6.7701386525000438e+07 
+3.9000000000000021e+00 -1.0311903572157179e+00 +2.2838762354226905e+00 +1.8334637378899224e+01 +2.3932697794657491e+02 +9.2700299755062933e+03 -1.0073379312933569e+06 +6.7376214549689427e+07 
+4.0000000000000018e+00 -1.0311899443807824e+00 +2.2839823500838596e+00 +1.8295735653306501e+01 +2.4154659161836273e+02 +9.6899762836463960e+03 -1.0337901051259724e+06 +6.6983612692442946e+07 
+4.1000000000000014e+00 -1.0311895202441814e+00 +2.2840866129011927e+00 +1.8255055048865447e+01 +2.4379038619560112e+02 +1.0135730982320749e+04 -1.0603548685713180e+06 +6.6492358963822819e+07 
+4.2000000000000011e+00 -1.0311890774814767e+00 +2.2841882767410406e+00 +1.8212178581473868e+01 +2.4605472880492613e+02 +1.0614022798298980e+04 -1.0869618310916645e+06 +6.5871232490316905e+07 
+4.3000000000000007e+00 -1.0311886087680855e+00 +2.2842865945824258e+00 +1.8166689269956063e+01 +2.4833598348117675e+02 +1.1131580340673157e+04 -1.1135405825504700e+06 +6.5089012834073439e+07 
+4.4000000000000004e+00 -1.0311881067793311e+00 +2.2843808195188546e+00 +1.8118170143684640e+01 +2.5063051113169587e+02 +1.1695131947622707e+04 -1.1400206929275154e+06 +6.4114480733658202e+07 
+4.5000000000000000e+00 -1.0311875641904185e+00 +2.2844702047714360e+00 +1.8066204241612297e+01 +2.5293466928626839e+02 +1.2311405712472773e+04 -1.1663317107199151e+06 +6.2916417963934965e+07 
+4.5999999999999996e+00 -1.0311869754051415e+00 +2.2845541016708713e+00 +1.8010529237876327e+01 +2.5524682214656431e+02 +1.2984801137430029e+04 -1.1924231779536102e+06 +6.1473347743953876e+07 
+4.6999999999999993e+00 -1.0311863416080229e+00 +2.2846322070130327e+00 +1.7951477190575410e+01 +2.5757356837551026e+02 +1.3710676183276033e+04 -1.2183253259066439e+06 +5.9801966772156753e+07 
+4.7999999999999989e+00 -1.0311856656481559e+00 +2.2847042923935046e+00 +1.7889523290972406e+01 +2.5992365778087685e+02 +1.4482187138848589e+04 -1.2440890328163297e+06 +5.7928363356280476e+07 
+4.8999999999999986e+00 -1.0311849503744930e+00 +2.2847701292507603e+00 +1.7825142714606368e+01 +2.6230584470484911e+02 +1.5292490576760914e+04 -1.2697652022657348e+06 +5.5878624461506680e+07 
+4.9999999999999982e+00 -1.0311841986358143e+00 +2.2848294888695255e+00 +1.7758810617117444e+01 +2.6472888782527122e+02 +1.6134743440396773e+04 -1.2954047616328248e+06 +5.3678835262505502e+07 
+5.0999999999999979e+00 -1.0311834132808397e+00 +2.2848821423581449e+00 +1.7691002148653801e+01 +2.6720155083620710e+02 +1.7002102763141404e+04 -1.3210586661003055e+06 +5.1355080501883641e+07 
+5.1999999999999975e+00 -1.0311825971580537e+00 +2.2849278606502974e+00 +1.7622192431327473e+01 +2.6973260238432277e+02 +1.7887726103946770e+04 -1.3467778982240921e+06 +4.8933442399435520e+07 
