# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -6.3694934140940851e-02 -1.1005014412168617e+00 +8.7759978551246367e-03
1.0000000000000001e-01 +9.0449994834695442e+00 +0.0000000000000000e+00 +9.9999999998221303e-02 -6.3695092931079000e-02 -1.1005036761121156e+00 +8.7763003633291349e-03
2.0000000000000001e-01 +9.0449979338767950e+00 +0.0000000000000000e+00 +1.9999999998577045e-01 -6.3695239421953223e-02 -1.1005057295980074e+00 +8.7765812416936741e-03
3.0000000000000004e-01 +9.0449953512198480e+00 +0.0000000000000000e+00 +2.9999999995197518e-01 -6.3695355460555866e-02 -1.1005073242037520e+00 +8.7768211839706501e-03
4.0000000000000002e-01 +9.0449917354972289e+00 +0.0000000000000000e+00 +3.9999999988616325e-01 -6.3695422894197037e-02 -1.1005081824664567e+00 +8.7770008839327673e-03
5.0000000000000000e-01 +9.0449870867081525e+00 +0.0000000000000000e+00 +4.9999999977766235e-01 -6.3695423570638676e-02 -1.1005080269340057e+00 +8.7771010354907655e-03
5.9999999999999998e-01 +9.0449814048527841e+00 +0.0000000000000000e+00 +5.9999999961580031e-01 -6.3695346314599277e-02 -1.1005066596441655e+00 +8.7771090941679737e-03
6.9999999999999996e-01 +9.0449746899323955e+00 +0.0000000000000000e+00 +6.9999999938990487e-01 -6.3695207856788977e-02 -1.1005042005506191e+00 +8.7770395611349548e-03
7.9999999999999993e-01 +9.0449669419492800e+00 +0.0000000000000000e+00 +7.9999999908930397e-01 -6.3695031904452235e-02 -1.1005008490846464e+00 +8.7769136989083313e-03
8.9999999999999991e-01 +9.0449581609065692e+00 +0.0000000000000000e+00 +8.9999999870332581e-01 -6.3694842164847637e-02 -1.1004968046743542e+00 +8.7767527699049372e-03
9.9999999999999989e-01 +9.0449483468080452e+00 +0.0000000000000000e+00 +9.9999999822129848e-01 -6.3694662345138278e-02 -1.1004922667411836e+00 +8.7765780363823244e-03
1.0999999999999999e+00 +9.0449374996579532e+00 +0.0000000000000000e+00 +1.0999999976325505e+00 -6.3694516152282152e-02 -1.1004874346964271e+00 +8.7764107603791764e-03
1.2000000000000000e+00 +9.0449256194608143e+00 +0.0000000000000000e+00 +1.1999999969264104e+00 -6.3694427292923156e-02 -1.1004825079377396e+00 +8.7762722036556669e-03
1.3000000000000000e+00 +9.0449127062212398e+00 +0.0000000000000000e+00 +1.2999999960922068e+00 -6.3694419473281624e-02 -1.1004776858456526e+00 +8.7761836276336932e-03
1.4000000000000001e+00 +9.0448987599437416e+00 +0.0000000000000000e+00 +1.3999999951192690e+00 -6.3694516399044943e-02 -1.1004731677800850e+00 +8.7761662933370007e-03
1.5000000000000002e+00 +9.0448837806325457e+00 +0.0000000000000000e+00 +1.4999999939969255e+00 -6.3694741775258537e-02 -1.1004691530768600e+00 +8.7762414613311544e-03
1.6000000000000003e+00 +9.0448677682914091e+00 +0.0000000000000000e+00 +1.5999999927145054e+00 -6.3695109791110358e-02 -1.1004658043319671e+00 +8.7764230671154731e-03
1.7000000000000004e+00 +9.0448507229234778e+00 +0.0000000000000000e+00 +1.6999999912613379e+00 -6.3695596574884272e-02 -1.1004631372738209e+00 +8.7766957477679874e-03
1.8000000000000005e+00 +9.0448326445312581e+00 +0.0000000000000000e+00 +1.7999999896267520e+00 -6.3696168739930920e-02 -1.1004611309209822e+00 +8.7770368162240764e-03
1.9000000000000006e+00 +9.0448135331166384e+00 +0.0000000000000000e+00 +1.8999999878000766e+00 -6.3696792899932270e-02 -1.1004597642994567e+00 +8.7774235860088555e-03
2.0000000000000004e+00 +9.0447933886809029e+00 +0.0000000000000000e+00 +1.9999999857706405e+00 -6.3697435668968488e-02 -1.1004590164448906e+00 +8.7778333713387641e-03
2.1000000000000005e+00 +9.0447722112247586e+00 +0.0000000000000000e+00 +2.0999999835277725e+00 -6.3698063661584495e-02 -1.1004588664047734e+00 +8.7782434872232824e-03
2.2000000000000006e+00 +9.0447500007483512e+00 +0.0000000000000000e+00 +2.1999999810608015e+00 -6.3698643492856810e-02 -1.1004592932406296e+00 +8.7786312495668258e-03
2.3000000000000007e+00 +9.0447267572512828e+00 +0.0000000000000000e+00 +2.2999999783590561e+00 -6.3699141778459742e-02 -1.1004602760302145e+00 +8.7789739752708474e-03
2.4000000000000008e+00 +9.0447024807326351e+00 +0.0000000000000000e+00 +2.3999999754118648e+00 -6.3699525134732010e-02 -1.1004617938697121e+00 +8.7792489823361412e-03
2.5000000000000009e+00 +9.0446771711909886e+00 +0.0000000000000000e+00 +2.4999999722085557e+00 -6.3699760178743084e-02 -1.1004638258759283e+00 +8.7794335899653835e-03
2.6000000000000010e+00 +9.0446508286244391e+00 +0.0000000000000000e+00 +2.5999999687384570e+00 -6.3699823891663926e-02 -1.1004663237931658e+00 +8.7795096138530392e-03
2.7000000000000011e+00 +9.0446234530306597e+00 +0.0000000000000000e+00 +2.6999999649908966e+00 -6.3699734708445782e-02 -1.1004691298009270e+00 +8.7794768514505971e-03
2.8000000000000012e+00 +9.0445950444070338e+00 +0.0000000000000000e+00 +2.7999999609552022e+00 -6.3699521427325281e-02 -1.1004720586862680e+00 +8.7793395957225951e-03
2.9000000000000012e+00 +9.0445656027508292e+00 +0.0000000000000000e+00 +2.8999999566207020e+00 -6.3699212846395140e-02 -1.1004749252369830e+00 +8.7791021398386324e-03
3.0000000000000013e+00 +9.0445351280593727e+00 +0.0000000000000000e+00 +2.9999999519767231e+00 -6.3698837763575974e-02 -1.1004775442414219e+00 +8.7787687771575459e-03
3.1000000000000014e+00 +9.0445036203302234e+00 +0.0000000000000000e+00 +3.0999999470125932e+00 -6.3698424976588605e-02 -1.1004797304883069e+00 +8.7783438012113864e-03
3.2000000000000015e+00 +9.0444710795613457e+00 +0.0000000000000000e+00 +3.1999999417176404e+00 -6.3698003282926033e-02 -1.1004812987665522e+00 +8.7778315056892663e-03
3.3000000000000016e+00 +9.0444375057512865e+00 +0.0000000000000000e+00 +3.2999999360811918e+00 -6.3697601479825686e-02 -1.1004820638650823e+00 +8.7772361844210382e-03
3.4000000000000017e+00 +9.0444028988993459e+00 +0.0000000000000000e+00 +3.3999999300925761e+00 -6.3697248364241732e-02 -1.1004818405726571e+00 +8.7765621313608076e-03
3.5000000000000018e+00 +9.0443672590057513e+00 +0.0000000000000000e+00 +3.4999999237411212e+00 -6.3696972732817589e-02 -1.1004804436776949e+00 +8.7758136405702656e-03
3.6000000000000019e+00 +9.0443305860718297e+00 +0.0000000000000000e+00 +3.5999999170161558e+00 -6.3696796719454898e-02 -1.1004777655288529e+00 +8.7749991379407893e-03
3.7000000000000020e+00 +9.0442928801000804e+00 +0.0000000000000000e+00 +3.6999999099070093e+00 -6.3696715807669932e-02 -1.1004740087153728e+00 +8.7741435754298564e-03
3.8000000000000020e+00 +9.0442541410940116e+00 +0.0000000000000000e+00 +3.7999999024030116e+00 -6.3696718817170761e-02 -1.1004694533798025e+00 +8.7732760339632471e-03
3.9000000000000021e+00 +9.0442143690578813e+00 +0.0000000000000000e+00 +3.8999998944934924e+00 -6.3696794566109952e-02 -1.1004643796556057e+00 +8.7724255912142741e-03
4.0000000000000018e+00 +9.0441735639964342e+00 +0.0000000000000000e+00 +3.9999998861677821e+00 -6.3696931870984991e-02 -1.1004590676664596e+00 +8.7716213213807504e-03
4.1000000000000014e+00 +9.0441317259146405e+00 +0.0000000000000000e+00 +4.0999998774152120e+00 -6.3697119546539449e-02 -1.1004537975255488e+00 +8.7708922949618039e-03
4.2000000000000011e+00 +9.0440888548174296e+00 +0.0000000000000000e+00 +4.1999998682251123e+00 -6.3697346405663699e-02 -1.1004488493348572e+00 +8.7702675785345085e-03
4.3000000000000007e+00 +9.0440449507094289e+00 +0.0000000000000000e+00 +4.2999998585868138e+00 -6.3697601259295869e-02 -1.1004445031844556e+00 +8.7697762345302979e-03
4.4000000000000004e+00 +9.0440000135947010e+00 +0.0000000000000000e+00 +4.3999998484896476e+00 -6.3697872916322437e-02 -1.1004410391517867e+00 +8.7694473210112103e-03
4.5000000000000000e+00 +9.0439540434764805e+00 +0.0000000000000000e+00 +4.4999998379229433e+00 -6.3698150183479046e-02 -1.1004387373009472e+00 +8.7693098914458610e-03
4.5999999999999996e+00 +9.0439070403569133e+00 +0.0000000000000000e+00 +4.5999998268760320e+00 -6.3698423068571833e-02 -1.1004377941859078e+00 +8.7693829477371865e-03
4.6999999999999993e+00 +9.0438590042369054e+00 +0.0000000000000000e+00 +4.6999998153382423e+00 -6.3698686392790110e-02 -1.1004380723694001e+00 +8.7696453026473876e-03
4.7999999999999989e+00 +9.0438099351162169e+00 +0.0000000000000000e+00 +4.7999998032989035e+00 -6.3698936185055427e-02 -1.1004393509283203e+00 +8.7700657255475253e-03
4.8999999999999986e+00 +9.0437598329936719e+00 +0.0000000000000000e+00 +4.8999997907473452e+00 -6.3699168479568510e-02 -1.1004414089537107e+00 +8.7706129902889521e-03
4.9999999999999982e+00 +9.0437086978673591e+00 +0.0000000000000000e+00 +4.9999997776728939e+00 -6.3699379316101659e-02 -1.1004440255515857e+00 +8.7712558754822288e-03
5.0999999999999979e+00 +9.0436565297348466e+00 +0.0000000000000000e+00 +5.0999997640648784e+00 -6.3699564740291023e-02 -1.1004469798437713e+00 +8.7719631647764518e-03
5.1999999999999975e+00 +9.0436033285933828e+00 +0.0000000000000000e+00 +5.1999997499126254e+00 -6.3699720803929119e-02 -1.1004500509687420e+00 +8.7727036471390140e-03
5.2999999999999972e+00 +9.0435490944401078e+00 +0.0000000000000000e+00 +5.2999997352054624e+00 -6.3699843565257083e-02 -1.1004530180824608e+00 +8.7734461171357879e-03
5.3999999999999968e+00 +9.0434938272722611e+00 +0.0000000000000000e+00 +5.3999997199327172e+00 -6.3699929089257271e-02 -1.1004556603592222e+00 +8.7741593752117888e-03
5.4999999999999964e+00 +9.0434375270873844e+00 +0.0000000000000000e+00 +5.4999997040837174e+00 -6.3699973447945604e-02 -1.1004577569924956e+00 +8.7748122279723076e-03
5.5999999999999961e+00 +9.0433801938835305e+00 +0.0000000000000000e+00 +5.5999996876477898e+00 -6.3699974497362324e-02 -1.1004591376468884e+00 +8.7753797341592991e-03
5.6999999999999957e+00 +9.0433218276594047e+00 +0.0000000000000000e+00 +5.6999996706142628e+00 -6.3699937202670476e-02 -1.1004598338004938e+00 +8.7758619395099085e-03
5.7999999999999954e+00 +9.0432624284143532e+00 +0.0000000000000000e+00 +5.7999996529724651e+00 -6.3699868298634568e-02 -1.1004599273668272e+00 +8.7762651349004676e-03
5.8999999999999950e+00 +9.0432019961482890e+00 +0.0000000000000000e+00 +5.8999996347117252e+00 -6.3699774511169621e-02 -1.1004595002385196e+00 +8.7765956097895104e-03
5.9999999999999947e+00 +9.0431405308616135e+00 +0.0000000000000000e+00 +5.9999996158213715e+00 -6.3699662556922831e-02 -1.1004586342863421e+00 +8.7768596521300580e-03
6.0999999999999943e+00 +9.0430780325551385e+00 +0.0000000000000000e+00 +6.0999995962907336e+00 -6.3699539142855074e-02 -1.1004574113582319e+00 +8.7770635482816821e-03
6.1999999999999940e+00 +9.0430145012300134e+00 +0.0000000000000000e+00 +6.1999995761091409e+00 -6.3699410965822434e-02 -1.1004559132783165e+00 +8.7772135829221835e-03
6.2999999999999936e+00 +9.0429499368876431e+00 +0.0000000000000000e+00 +6.2999995552659227e+00 -6.3699284712157828e-02 -1.1004542218459368e+00 +8.7773160389589770e-03
6.3999999999999932e+00 +9.0428843395296177e+00 +0.0000000000000000e+00 +6.3999995337504085e+00 -6.3699167057252190e-02 -1.1004524188346756e+00 +8.7773771974401695e-03
6.4999999999999929e+00 +9.0428177091576298e+00 +0.0000000000000000e+00 +6.4999995115519287e+00 -6.3699064665136265e-02 -1.1004505859913829e+00 +8.7774033374652619e-03
6.5999999999999925e+00 +9.0427500457734009e+00 +0.0000000000000000e+00 +6.5999994886598135e+00 -6.3698983412026122e-02 -1.1004488051348091e+00 +8.7774001371049449e-03
6.6999999999999922e+00 +9.0426813493786025e+00 +0.0000000000000000e+00 +6.6999994650633932e+00 -6.3698926064300262e-02 -1.1004471584676085e+00 +8.7773708767323530e-03
6.7999999999999918e+00 +9.0426116199747817e+00 +0.0000000000000000e+00 +6.7999994407519972e+00 -6.3698894618003751e-02 -1.1004457283020181e+00 +8.7773182366971039e-03
6.8999999999999915e+00 +9.0425408575632833e+00 +0.0000000000000000e+00 +6.8999994157149551e+00 -6.3698891076827718e-02 -1.1004445969642858e+00 +8.7772448964040933e-03
6.9999999999999911e+00 +9.0424690621451695e+00 +0.0000000000000000e+00 +6.9999993899415971e+00 -6.3698917452429712e-02 -1.1004438467952387e+00 +8.7771535342802166e-03
7.0999999999999908e+00 +9.0423962337211456e+00 +0.0000000000000000e+00 +7.0999993634212526e+00 -6.3698975764754515e-02 -1.1004435601508564e+00 +8.7770468277415560e-03
7.1999999999999904e+00 +9.0423223722914816e+00 +0.0000000000000000e+00 +7.1999993361432502e+00 -6.3699068042354839e-02 -1.1004438194028308e+00 +8.7769274531609067e-03
7.2999999999999901e+00 +9.0422474778559359e+00 +0.0000000000000000e+00 +7.2999993080969192e+00 -6.3699196322711982e-02 -1.1004447069391254e+00 +8.7767980858357436e-03
7.3999999999999897e+00 +9.0421715504136770e+00 +0.0000000000000000e+00 +7.3999992792715883e+00 -6.3699362652556615e-02 -1.1004463051645332e+00 +8.7766613999566163e-03
7.4999999999999893e+00 +9.0420945899632059e+00 +0.0000000000000000e+00 +7.4999992496565842e+00 -6.3699569088189509e-02 -1.1004486965012292e+00 +8.7765200685759708e-03
7.5999999999999890e+00 +9.0420165965022825e+00 +0.0000000000000000e+00 +7.5999992192412353e+00 -6.3699815593413422e-02 -1.1004519057533029e+00 +8.7763758712270327e-03
7.6999999999999886e+00 +9.0419375700279208e+00 +0.0000000000000000e+00 +7.6999991880148677e+00 -6.3700093728629961e-02 -1.1004557271928885e+00 +8.7762270171980687e-03
7.7999999999999883e+00 +9.0418575105365608e+00 +0.0000000000000000e+00 +7.7999991559668072e+00 -6.3700392951481957e-02 -1.1004598974692419e+00 +8.7760708233711286e-03
7.8999999999999879e+00 +9.0417764180243196e+00 +0.0000000000000000e+00 +7.8999991230863795e+00 -6.3700702718329380e-02 -1.1004641532476152e+00 +8.7759046067218318e-03
7.9999999999999876e+00 +9.0416942924872306e+00 +0.0000000000000000e+00 +7.9999990893629098e+00 -6.3701012484189357e-02 -1.1004682312098346e+00 +8.7757256843208186e-03
8.0999999999999872e+00 +9.0416111339214940e+00 +0.0000000000000000e+00 +8.0999990547857248e+00 -6.3701311702676414e-02 -1.1004718680548939e+00 +8.7755313733348071e-03
8.1999999999999869e+00 +9.0415269423237259e+00 +0.0000000000000000e+00 +8.1999990193441477e+00 -6.3701589825942276e-02 -1.1004748004995422e+00 +8.7753189910272228e-03
8.2999999999999865e+00 +9.0414417176912032e+00 +0.0000000000000000e+00 +8.2999989830275069e+00 -6.3701836304615914e-02 -1.1004767652788952e+00 +8.7750858547584031e-03
8.3999999999999861e+00 +9.0413554600221122e+00 +0.0000000000000000e+00 +8.3999989458251285e+00 -6.3702040587743189e-02 -1.1004774991470350e+00 +8.7748292819853756e-03
8.4999999999999858e+00 +9.0412681693157921e+00 +0.0000000000000000e+00 +8.4999989077263400e+00 -6.3702192122726695e-02 -1.1004767388776400e+00 +8.7745465902612074e-03
8.5999999999999854e+00 +9.0411798455729837e+00 +0.0000000000000000e+00 +8.5999988687204709e+00 -6.3702283676856777e-02 -1.1004743246498252e+00 +8.7742368790879443e-03
8.6999999999999851e+00 +9.0410904887959376e+00 +0.0000000000000000e+00 +8.6999988287968506e+00 -6.3702321300886031e-02 -1.1004705101921415e+00 +8.7739063755211850e-03
8.7999999999999847e+00 +9.0410000989882171e+00 +0.0000000000000000e+00 +8.7999987879448103e+00 -6.3702314361161083e-02 -1.1004656525744214e+00 +8.7735630881509256e-03
8.8999999999999844e+00 +9.0409086761543644e+00 +0.0000000000000000e+00 +8.8999987461536847e+00 -6.3702272217234915e-02 -1.1004601088076047e+00 +8.7732150250682730e-03
8.9999999999999840e+00 +9.0408162202995648e+00 +0.0000000000000000e+00 +8.9999987034128051e+00 -6.3702204221675912e-02 -1.1004542358418874e+00 +8.7728701938495617e-03
9.0999999999999837e+00 +9.0407227314293124e+00 +0.0000000000000000e+00 +9.0999986597115061e+00 -6.3702119719876799e-02 -1.1004483905648657e+00 +8.7725366015401606e-03
9.1999999999999833e+00 +9.0406282095490766e+00 +0.0000000000000000e+00 +9.1999986150391226e+00 -6.3702028049864370e-02 -1.1004429297996712e+00 +8.7722222546380742e-03
9.2999999999999829e+00 +9.0405326546639664e+00 +0.0000000000000000e+00 +9.2999985693849876e+00 -6.3701938542109288e-02 -1.1004382103030930e+00 +8.7719351590771818e-03
9.3999999999999826e+00 +9.0404360667783941e+00 +0.0000000000000000e+00 +9.3999985227384339e+00 -6.3701860519336281e-02 -1.1004345887636979e+00 +8.7716833202102495e-03
9.4999999999999822e+00 +9.0403384458957419e+00 +0.0000000000000000e+00 +9.4999984750887947e+00 -6.3701803296334555e-02 -1.1004324217999371e+00 +8.7714747427916021e-03
9.5999999999999819e+00 +9.0402397920180313e+00 +0.0000000000000000e+00 +9.5999984264254010e+00 -6.3701775689705809e-02 -1.1004319592458018e+00 +8.7713161104118163e-03
9.6999999999999815e+00 +9.0401401051457242e+00 +0.0000000000000000e+00 +9.6999983767375824e+00 -6.3701784553356428e-02 -1.1004330240486291e+00 +8.7712088251058282e-03
9.7999999999999812e+00 +9.0400393852778542e+00 +0.0000000000000000e+00 +9.7999983260146664e+00 -6.3701836259172348e-02 -1.1004353325153191e+00 +8.7711529718028629e-03
9.8999999999999808e+00 +9.0399376324122862e+00 +0.0000000000000000e+00 +9.8999982742459807e+00 -6.3701937188851240e-02 -1.1004386010511380e+00 +8.7711486394813892e-03
9.9999999999999805e+00 +9.0398348465459861e+00 +0.0000000000000000e+00 +9.9999982214208512e+00 -6.3702093734158763e-02 -1.1004425461624108e+00 +8.7711959212851028e-03
1.0099999999999980e+01 +9.0397310276752840e+00 +0.0000000000000000e+00 +1.0099998167528602e+01 -6.3702312297184066e-02 -1.1004468844592170e+00 +8.7712949146395696e-03
1.0199999999999980e+01 +9.0396261757961387e+00 +0.0000000000000000e+00 +1.0199998112558559e+01 -6.3702599290594464e-02 -1.1004513326580885e+00 +8.7714457213696022e-03
1.0299999999999979e+01 +9.0395202909044094e+00 +0.0000000000000000e+00 +1.0299998056500048e+01 -6.3702961137889313e-02 -1.1004556075847172e+00 +8.7716484478173855e-03
1.0399999999999979e+01 +9.0394133729961172e+00 +0.0000000000000000e+00 +1.0399997999342391e+01 -6.3703404273653091e-02 -1.1004594261766585e+00 +8.7719032049612660e-03
1.0499999999999979e+01 +9.0393054220677094e+00 +0.0000000000000000e+00 +1.0499997941074914e+01 -6.3703935143807802e-02 -1.1004625054860446e+00 +8.7722101085353742e-03
1.0599999999999978e+01 +9.0391964381163277e+00 +0.0000000000000000e+00 +1.0599997881686944e+01 -6.3704555988365760e-02 -1.1004646347998968e+00 +8.7725666907262963e-03
