# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1738419097101870e-02 -1.0339623829206745e+00 -5.9037796594318820e-02
1.0000000000000001e-01 +9.0449994833769036e+00 +0.0000000000000000e+00 +9.9999999998220679e-02 +1.1738365324337604e-02 -1.0339596219720295e+00 -5.9038586922939930e-02
2.0000000000000001e-01 +9.0449979335094568e+00 +0.0000000000000000e+00 +1.9999999998576540e-01 +1.1738305169450474e-02 -1.0339568625773674e+00 -5.9039374442525445e-02
3.0000000000000004e-01 +9.0449953504004146e+00 +0.0000000000000000e+00 +2.9999999995195831e-01 +1.1738237996923685e-02 -1.0339541081739780e+00 -5.9040158589430868e-02
4.0000000000000002e-01 +9.0449917340525303e+00 +0.0000000000000000e+00 +3.9999999988612361e-01 +1.1738163171227908e-02 -1.0339513621987784e+00 -5.9040938800014410e-02
5.0000000000000000e-01 +9.0449870844685485e+00 +0.0000000000000000e+00 +4.9999999977758564e-01 +1.1738080056819394e-02 -1.0339486280882846e+00 -5.9041714510636265e-02
5.9999999999999998e-01 +9.0449814016512011e+00 +0.0000000000000000e+00 +5.9999999961566874e-01 +1.1737988254130877e-02 -1.0339459088489118e+00 -5.9042485291658252e-02
6.9999999999999996e-01 +9.0449746856032061e+00 +0.0000000000000000e+00 +6.9999999938969748e-01 +1.1737888307551854e-02 -1.0339432057679612e+00 -5.9043251249444602e-02
7.9999999999999993e-01 +9.0449669363272651e+00 +0.0000000000000000e+00 +7.9999999908899633e-01 +1.1737780997457592e-02 -1.0339405197026983e+00 -5.9044012624363804e-02
8.9999999999999991e-01 +9.0449581538260642e+00 +0.0000000000000000e+00 +8.9999999870288994e-01 +1.1737667104219947e-02 -1.0339378515100512e+00 -5.9044769656789453e-02
9.9999999999999989e-01 +9.0449483381022695e+00 +0.0000000000000000e+00 +9.9999999822070296e-01 +1.1737547408210081e-02 -1.0339352020466270e+00 -5.9045522587101051e-02
1.0999999999999999e+00 +9.0449374891585297e+00 +0.0000000000000000e+00 +1.0999999976317603e+00 +1.1737422689801217e-02 -1.0339325721687243e+00 -5.9046271655684802e-02
1.2000000000000000e+00 +9.0449256069974755e+00 +0.0000000000000000e+00 +1.1999999969253867e+00 +1.1737293729371398e-02 -1.0339299627323528e+00 -5.9047017102934356e-02
1.3000000000000000e+00 +9.0449126916217129e+00 +0.0000000000000000e+00 +1.2999999960909072e+00 +1.1737161307306178e-02 -1.0339273745932458e+00 -5.9047759169251535e-02
1.4000000000000001e+00 +9.0448987430338317e+00 +0.0000000000000000e+00 +1.3999999951176469e+00 +1.1737026204001438e-02 -1.0339248086068775e+00 -5.9048498095047162e-02
1.5000000000000002e+00 +9.0448837612363970e+00 +0.0000000000000000e+00 +1.4999999939949309e+00 +1.1736889199866070e-02 -1.0339222656284772e+00 -5.9049234120741777e-02
