# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -6.2350417389229943e-17 -5.1474572762704944e-02 -1.1130934664881682e-15
1.0000000000000001e-01 +9.0449994856044071e+00 +0.0000000000000000e+00 +9.9999999998235986e-02 -6.1018559114156551e-17 -5.1474572821659577e-02 -1.0900841840334060e-15
2.0000000000000001e-01 +9.0449979424176270e+00 +0.0000000000000000e+00 +1.9999999998588786e-01 -5.7337580367243215e-17 -5.1474572998600816e-02 -1.0261468047384783e-15
3.0000000000000004e-01 +9.0449953704396560e+00 +0.0000000000000000e+00 +2.9999999995237148e-01 -5.1779549517241761e-17 -5.1474573293644695e-02 -9.2926932166838376e-16
4.0000000000000002e-01 +9.0449917696704905e+00 +0.0000000000000000e+00 +3.9999999988710278e-01 -4.4816692163644770e-17 -5.1474573706907209e-02 -8.0744235715138800e-16
5.0000000000000000e-01 +9.0449871401101198e+00 +0.0000000000000000e+00 +4.9999999977949761e-01 -3.6921297257844291e-17 -5.1474574238504399e-02 -6.6865759054589573e-16
5.9999999999999998e-01 +9.0449814817585352e+00 +0.0000000000000000e+00 +5.9999999961897188e-01 -2.8565623222823190e-17 -5.1474574888552213e-02 -5.2090618596398114e-16
6.9999999999999996e-01 +9.0449747946157242e+00 +0.0000000000000000e+00 +6.9999999939494151e-01 -2.0221804067429518e-17 -5.1474575657166469e-02 -3.7217721983510221e-16
7.9999999999999993e-01 +9.0449670786816725e+00 +0.0000000000000000e+00 +7.9999999909682229e-01 -1.2361755491349169e-17 -5.1474576544462976e-02 -2.3045610819453993e-16
8.9999999999999991e-01 +9.0449583339563624e+00 +0.0000000000000000e+00 +8.9999999871403014e-01 -5.4570809768439820e-18 -5.1474577550557322e-02 -1.0372303358053711e-16
9.9999999999999989e-01 +9.0449485604397761e+00 +0.0000000000000000e+00 +9.9999999823598107e-01 +2.1022136652180934e-20 -5.1474578675564944e-02 +4.8628575718098639e-20
1.0999999999999999e+00 +9.0449377581318906e+00 +0.0000000000000000e+00 +1.0999999976520907e+00 +3.7236685276297566e-18 -5.1474579919562745e-02 +7.4873491876580960e-17
1.2000000000000000e+00 +9.0449259270326827e+00 +0.0000000000000000e+00 +1.1999999969517752e+00 +5.7896001073003484e-18 -5.1474581282474216e-02 +1.2269095806067283e-16
1.3000000000000000e+00 +9.0449130671421276e+00 +0.0000000000000000e+00 +1.2999999961244502e+00 +6.4794057179612589e-18 -5.1474582764184422e-02 +1.4742061319950518e-16
1.4000000000000001e+00 +9.0448991784601951e+00 +0.0000000000000000e+00 +1.3999999951595317e+00 +6.0536165420959509e-18 -5.1474584364578531e-02 +1.5298106370680496e-16
1.5000000000000002e+00 +9.0448842609868549e+00 +0.0000000000000000e+00 +1.4999999940464357e+00 +4.7726600869807929e-18 -5.1474586083541829e-02 +1.4328916238912992e-16
1.6000000000000003e+00 +9.0448683147220752e+00 +0.0000000000000000e+00 +1.5999999927745778e+00 +2.8968141589517183e-18 -5.1474587920959651e-02 +1.2225923419240508e-16
1.7000000000000004e+00 +9.0448513396658203e+00 +0.0000000000000000e+00 +1.6999999913333741e+00 +6.8616082539601903e-19 -5.1474589876717512e-02 +9.3802301587408044e-17
1.8000000000000005e+00 +9.0448333358180548e+00 +0.0000000000000000e+00 +1.7999999897122403e+00 -1.5994596374644929e-18 -5.1474591950701053e-02 +6.1825309537148392e-17
1.9000000000000006e+00 +9.0448143031787360e+00 +0.0000000000000000e+00 +1.8999999879005924e+00 -3.7004948129371198e-18 -5.1474594142796176e-02 +3.0230349989070627e-17
2.0000000000000004e+00 +9.0447942417478249e+00 +0.0000000000000000e+00 +1.9999999858878463e+00 -5.3577262303019101e-18 -5.1474596452888939e-02 +2.9138858350373524e-18
2.1000000000000005e+00 +9.0447731515252752e+00 +0.0000000000000000e+00 +2.0999999836634178e+00 -6.3717123383512276e-18 -5.1474598880876674e-02 -1.7054483126237197e-17
2.2000000000000006e+00 +9.0447510325110425e+00 +0.0000000000000000e+00 +2.1999999812167226e+00 -6.7808586356503235e-18 -5.1474601426700926e-02 -2.9891354386233083e-17
2.3000000000000007e+00 +9.0447278847050772e+00 +0.0000000000000000e+00 +2.2999999785371767e+00 -6.6829552260894207e-18 -5.1474604090314409e-02 -3.6633554884836573e-17
2.4000000000000008e+00 +9.0447037081073294e+00 +0.0000000000000000e+00 +2.3999999756141963e+00 -6.1757290339699482e-18 -5.1474606871669985e-02 -3.8316820302952699e-17
2.5000000000000009e+00 +9.0446785027177441e+00 +0.0000000000000000e+00 +2.4999999724371968e+00 -5.3568316937965989e-18 -5.1474609770720769e-02 -3.5975587208722664e-17
2.6000000000000010e+00 +9.0446522685362680e+00 +0.0000000000000000e+00 +2.5999999689955944e+00 -4.3238274342176353e-18 -5.1474612787419979e-02 -3.0642785034934934e-17
2.7000000000000011e+00 +9.0446250055628425e+00 +0.0000000000000000e+00 +2.6999999652788045e+00 -3.1741809555831456e-18 -5.1474615921721111e-02 -2.3349627872293089e-17
2.8000000000000012e+00 +9.0445967137974090e+00 +0.0000000000000000e+00 +2.7999999612762436e+00 -2.0052453005932596e-18 -5.1474619173577818e-02 -1.5125406063254154e-17
2.9000000000000012e+00 +9.0445673932399053e+00 +0.0000000000000000e+00 +2.8999999569773269e+00 -9.1424971750614263e-19 -5.1474622542944069e-02 -6.9972775811030531e-18
3.0000000000000013e+00 +9.0445370438902657e+00 +0.0000000000000000e+00 +2.9999999523714709e+00 +1.7124846233411870e-21 -5.1474626029773964e-02 +9.9408210547195613e-21
3.1000000000000014e+00 +9.0445056657484244e+00 +0.0000000000000000e+00 +3.0999999474480906e+00 +6.6754387621418584e-19 -5.1474629634072823e-02 +5.0904344282133106e-18
3.2000000000000015e+00 +9.0444732588143140e+00 +0.0000000000000000e+00 +3.1999999421966026e+00 +1.0956348851661355e-18 -5.1474633356049487e-02 +8.3058496772218508e-18
3.3000000000000016e+00 +9.0444398230878615e+00 +0.0000000000000000e+00 +3.2999999366064223e+00 +1.3202142703798325e-18 -5.1474637195962965e-02 +9.9340919433680464e-18
3.4000000000000017e+00 +9.0444053585689943e+00 +0.0000000000000000e+00 +3.3999999306669659e+00 +1.3754830647462934e-18 -5.1474641154071583e-02 +1.0252554134454226e-17
3.5000000000000018e+00 +9.0443698652576376e+00 +0.0000000000000000e+00 +3.4999999243676490e+00 +1.2956115218916869e-18 -5.1474645230632783e-02 +9.5380609632722455e-18
3.6000000000000019e+00 +9.0443333431537134e+00 +0.0000000000000000e+00 +3.5999999176978874e+00 +1.1147360604297323e-18 -5.1474649425903254e-02 +8.0668131512706521e-18
3.7000000000000020e+00 +9.0442957922571416e+00 +0.0000000000000000e+00 +3.6999999106470969e+00 +8.6695620557319247e-19 -5.1474653740138515e-02 +6.1143315592948801e-18
3.8000000000000020e+00 +9.0442572125678407e+00 +0.0000000000000000e+00 +3.7999999032046934e+00 +5.8633152795581410e-19 -5.1474658173593257e-02 +3.9554012412792116e-18
3.9000000000000021e+00 +9.0442176040857252e+00 +0.0000000000000000e+00 +3.8999998953600929e+00 +3.0687857951604861e-19 -5.1474662726521014e-02 +1.8640154167667358e-18
4.0000000000000018e+00 +9.0441769668107082e+00 +0.0000000000000000e+00 +3.9999998871027111e+00 +6.2567826293842762e-20 -5.1474667399174195e-02 +1.1331935813084727e-19
4.1000000000000014e+00 +9.0441353007427008e+00 +0.0000000000000000e+00 +4.0999998784219640e+00 -1.1974053658850609e-19 -5.1474672191712048e-02 -1.0856904302526508e-18
4.2000000000000011e+00 +9.0440926058816125e+00 +0.0000000000000000e+00 +4.1999998693072671e+00 -2.4146277505076161e-19 -5.1474677103925497e-02 -1.7675686290200863e-18
4.3000000000000007e+00 +9.0440488822273490e+00 +0.0000000000000000e+00 +4.2999998597480360e+00 -3.1107406879013922e-19 -5.1474682135514309e-02 -2.0280312383527261e-18
4.4000000000000004e+00 +9.0440041297798146e+00 +0.0000000000000000e+00 +4.3999998497336863e+00 -3.3704182622855839e-19 -5.1474687286179287e-02 -1.9626022767889232e-18
4.5000000000000000e+00 +9.0439583485389097e+00 +0.0000000000000000e+00 +4.4999998392536344e+00 -3.2782505656703702e-19 -5.1474692555622432e-02 -1.6665990798342972e-18
4.5999999999999996e+00 +9.0439115385045366e+00 +0.0000000000000000e+00 +4.5999998282972960e+00 -2.9187374082157618e-19 -5.1474697943546935e-02 -1.2351175735568357e-18
4.6999999999999993e+00 +9.0438636996765904e+00 +0.0000000000000000e+00 +4.6999998168540866e+00 -2.3762820179528252e-19 -5.1474703449657253e-02 -7.6301752204718071e-19
4.7999999999999989e+00 +9.0438148320549665e+00 +0.0000000000000000e+00 +4.7999998049134227e+00 -1.7351847294164431e-19 -5.1474709073659225e-02 -3.4490774762557525e-19
4.8999999999999986e+00 +9.0437649356395582e+00 +0.0000000000000000e+00 +4.8999997924647198e+00 -1.0796366607366209e-19 -5.1474714815260100e-02 -7.5131322673415966e-20
4.9999999999999982e+00 +9.0437140104302554e+00 +0.0000000000000000e+00 +4.9999997794973936e+00 -4.9371337873622535e-20 -5.1474720674168667e-02 -4.7750731968595456e-20
5.0999999999999979e+00 +9.0436620564269461e+00 +0.0000000000000000e+00 +5.0999997660008596e+00 -4.4098513396826401e-21 -5.1474726650183635e-02 -3.2852633891417429e-19
5.1999999999999975e+00 +9.0436090736295167e+00 +0.0000000000000000e+00 +5.1999997519645333e+00 +2.7169075976013684e-20 -5.1474732743457832e-02 -8.7100582818290953e-19
5.2999999999999972e+00 +9.0435550620378518e+00 +0.0000000000000000e+00 +5.2999997373778314e+00 +4.7342267354227741e-20 -5.1474738954231616e-02 -1.6007568949997159e-18
5.3999999999999968e+00 +9.0435000216518322e+00 +0.0000000000000000e+00 +5.3999997222301683e+00 +5.8087035625497373e-20 -5.1474745282744226e-02 -2.4434082646588878e-18
5.4999999999999964e+00 +9.0434439524713373e+00 +0.0000000000000000e+00 +5.4999997065109607e+00 +6.1381186833889821e-20 -5.1474751729233680e-02 -3.3246533421882966e-18
5.5999999999999961e+00 +9.0433868544962444e+00 +0.0000000000000000e+00 +5.5999996902096250e+00 +5.9203023423569516e-20 -5.1474758293936718e-02 -4.1702538709272352e-18
5.6999999999999957e+00 +9.0433287277264292e+00 +0.0000000000000000e+00 +5.6999996733155758e+00 +5.3531346931304651e-20 -5.1474764977088833e-02 -4.9060436003360662e-18
5.7999999999999954e+00 +9.0432695721617620e+00 +0.0000000000000000e+00 +5.7999996558182287e+00 +4.6345460168034725e-20 -5.1474771778924011e-02 -5.4579319633559694e-18
5.8999999999999950e+00 +9.0432093878021149e+00 +0.0000000000000000e+00 +5.8999996377070003e+00 +3.9625168872615861e-20 -5.1474778699674983e-02 -5.7519077636372972e-18
5.9999999999999947e+00 +9.0431481746473565e+00 +0.0000000000000000e+00 +5.9999996189713061e+00 +3.5350782820806913e-20 -5.1474785739572829e-02 -5.7140428729556017e-18
6.0999999999999943e+00 +9.0430859326973501e+00 +0.0000000000000000e+00 +6.0999995996005616e+00 +3.5244842520492888e-20 -5.1474792898741378e-02 -5.2952551328214600e-18
6.1999999999999940e+00 +9.0430226619519622e+00 +0.0000000000000000e+00 +6.1999995795841825e+00 +3.9996223347343925e-20 -5.1474800176881122e-02 -4.5455548198174034e-18
6.2999999999999936e+00 +9.0429583624110510e+00 +0.0000000000000000e+00 +6.2999995589115843e+00 +5.0033048734635098e-20 -5.1474807573588917e-02 -3.5397052439039116e-18
6.3999999999999932e+00 +9.0428930340744778e+00 +0.0000000000000000e+00 +6.3999995375721834e+00 +6.5780588869166581e-20 -5.1474815088464174e-02 -2.3524534182651143e-18
6.4999999999999929e+00 +9.0428266769420986e+00 +0.0000000000000000e+00 +6.4999995155553947e+00 +8.7661139435291286e-20 -5.1474822721109002e-02 -1.0585292509145553e-18
6.5999999999999925e+00 +9.0427592910137680e+00 +0.0000000000000000e+00 +6.5999994928506345e+00 +1.1609390061284965e-19 -5.1474830471128268e-02 +2.6735526709490649e-19
6.6999999999999922e+00 +9.0426908762893383e+00 +0.0000000000000000e+00 +6.6999994694473184e+00 +1.5149485633654194e-19 -5.1474838338129748e-02 +1.5505068769578847e-18
6.7999999999999918e+00 +9.0426214327686587e+00 +0.0000000000000000e+00 +6.7999994453348620e+00 +1.9427665382430807e-19 -5.1474846321724166e-02 +2.7162518710011841e-18
6.8999999999999915e+00 +9.0425509604515781e+00 +0.0000000000000000e+00 +6.8999994205026809e+00 +2.4484848338227651e-19 -5.1474854421525405e-02 +3.6899369152675623e-18
6.9999999999999911e+00 +9.0424794593379403e+00 +0.0000000000000000e+00 +6.9999993949401906e+00 +3.0361595849387471e-19 -5.1474862637150468e-02 +4.3969298758998768e-18
7.0999999999999908e+00 +9.0424069294275906e+00 +0.0000000000000000e+00 +7.0999993686368068e+00 +3.6955170544198400e-19 -5.1474870968371014e-02 +4.7822077758272316e-18
7.1999999999999904e+00 +9.0423333707203692e+00 +0.0000000000000000e+00 +7.1999993415819450e+00 +4.3590927594612189e-19 -5.1474879415565028e-02 +4.8691108361681698e-18
7.2999999999999901e+00 +9.0422587832161163e+00 +0.0000000000000000e+00 +7.2999993137650208e+00 +4.9451455941471961e-19 -5.1474887979258553e-02 +4.7005639534151598e-18
7.3999999999999897e+00 +9.0421831669146666e+00 +0.0000000000000000e+00 +7.3999992851754506e+00 +5.3719570515834101e-19 -5.1474896659973700e-02 +4.3194862881881819e-18
7.4999999999999893e+00 +9.0421065218158567e+00 +0.0000000000000000e+00 +7.4999992558026491e+00 +5.5578321028003206e-19 -5.1474905458228401e-02 +3.7687910359144790e-18
7.5999999999999890e+00 +9.0420288479195179e+00 +0.0000000000000000e+00 +7.5999992256360329e+00 +5.4211000755802406e-19 -5.1474914374536322e-02 +3.0913851965303521e-18
7.6999999999999886e+00 +9.0419501452254796e+00 +0.0000000000000000e+00 +7.6999991946650166e+00 +4.8801155332028927e-19 -5.1474923409406750e-02 +2.3301693431794548e-18
7.7999999999999883e+00 +9.0418704137335695e+00 +0.0000000000000000e+00 +7.7999991628790166e+00 +3.8532591531047574e-19 -5.1474932563344358e-02 +1.5280373898818917e-18
7.8999999999999879e+00 +9.0417896534436135e+00 +0.0000000000000000e+00 +7.8999991302674477e+00 +2.2589386054473780e-19 -5.1474941836849163e-02 +7.2787635814855246e-19
7.9999999999999876e+00 +9.0417078643554358e+00 +0.0000000000000000e+00 +7.9999990968197263e+00 +1.5589431589562476e-21 -5.1474951230416281e-02 -2.7433857485106568e-20
8.0999999999999872e+00 +9.0416250464688570e+00 +0.0000000000000000e+00 +8.0999990625252671e+00 -2.9114922434444085e-19 -5.1474960744455983e-02 -7.0225684201105083e-19
8.1999999999999869e+00 +9.0415411997836941e+00 +0.0000000000000000e+00 +8.1999990273734866e+00 -6.3696612745821503e-19 -5.1474970379055962e-02 -1.2899051095094130e-18
8.2999999999999865e+00 +9.0414563242997641e+00 +0.0000000000000000e+00 +8.2999989913537995e+00 -1.0159444001152503e-18 -5.1474980134224801e-02 -1.7909245660185121e-18
8.3999999999999861e+00 +9.0413704200168823e+00 +0.0000000000000000e+00 +8.3999989544556222e+00 -1.4081376173746861e-18 -5.1474990009972452e-02 -2.2058569043782120e-18
8.4999999999999858e+00 +9.0412834869348586e+00 +0.0000000000000000e+00 +8.4999989166683694e+00 -1.7936003318837101e-18 -5.1475000006310341e-02 -2.5352394705601326e-18
8.5999999999999854e+00 +9.0411955250535048e+00 +0.0000000000000000e+00 +8.5999988779814576e+00 -2.1523881106550456e-18 -5.1475010123251320e-02 -2.7796051303455270e-18
8.6999999999999851e+00 +9.0411065343726253e+00 +0.0000000000000000e+00 +8.6999988383843014e+00 -2.4645575721668325e-18 -5.1475020360809823e-02 -2.9394821363580945e-18
