# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0334077751464927e+00 +2.2724385085928325e+00 +2.5232403227231572e+01 +5.1707343577458357e+02 -9.4564315093660101e+04 -3.1277030481252768e+06 +4.5074502577265525e+08 
-1.0000000000000001e-01 -1.0334092058457354e+00 +2.2723626534591648e+00 +2.5106851927384096e+01 +5.1542989737744574e+02 -9.2474543845223627e+04 -3.1153050800097431e+06 +4.4302722545068377e+08 
-2.0000000000000001e-01 -1.0334105793427080e+00 +2.2722819035259425e+00 +2.4977021181438868e+01 +5.1350980500087007e+02 -9.0337273146481646e+04 -3.0999361153167947e+06 +4.3517802713705540e+08 
-3.0000000000000004e-01 -1.0334118900938090e+00 +2.2721985878552520e+00 +2.4842868532267758e+01 +5.1129000568023474e+02 -8.8149935129329751e+04 -3.0816010464271568e+06 +4.2717698274065828e+08 
-4.0000000000000002e-01 -1.0334131325555724e+00 +2.2721150355735928e+00 +2.4704351552449275e+01 +5.0874734479849218e+02 -8.5909962583179935e+04 -3.0603047569887536e+06 +4.1900364741324604e+08 
-5.0000000000000000e-01 -1.0334143011846280e+00 +2.2720335758492172e+00 +2.4561427833936154e+01 +5.0585866676090836e+02 -8.3614788716662108e+04 -3.0360521257193382e+06 +4.1063757830074799e+08 
-5.9999999999999998e-01 -1.0334153904377383e+00 +2.2719565378960951e+00 +2.4414054991167248e+01 +5.0260081486703785e+02 -8.1261847186440515e+04 -3.0088480254481919e+06 +4.0205833458495265e+08 
-6.9999999999999996e-01 -1.0334163947717638e+00 +2.2718862509688424e+00 +2.4262190651745989e+01 +4.9895063147793792e+02 -7.8848571875889131e+04 -2.9786973239624100e+06 +3.9324547630631745e+08 
-7.9999999999999993e-01 -1.0334173086436824e+00 +2.2718250443512020e+00 +2.4105792455996291e+01 +4.9488495834509945e+02 -7.6372396856913474e+04 -2.9456048857325902e+06 +3.8417856409549904e+08 
-8.9999999999999991e-01 -1.0334181265106313e+00 +2.2717752473504458e+00 +2.3944818058884753e+01 +4.9038063679576430e+02 -7.3830756386572233e+04 -2.9095755728785237e+06 +3.7483715903892326e+08 
-9.9999999999999989e-01 -1.0334188428298285e+00 +2.2717391892898049e+00 +2.3779225115141095e+01 +4.8541450793325475e+02 -7.1221084577724527e+04 -2.8706142460968914e+06 +3.6520082097903544e+08 
-1.0999999999999999e+00 -1.0334194520586428e+00 +2.2717191995073112e+00 +2.3608971286440944e+01 +4.7996341269395384e+02 -6.8540815515448412e+04 -2.8287257648861874e+06 +3.5524910900767726e+08 
-1.2000000000000000e+00 -1.0334199486545821e+00 +2.2717176073432177e+00 +2.3434014234960856e+01 +4.7400419222163129e+02 -6.5787383082821121e+04 -2.7839149895741376e+06 +3.4496158048743075e+08 
-1.3000000000000000e+00 -1.0334203270752276e+00 +2.2717367421313974e+00 +2.3254311612467468e+01 +4.6751368810181964e+02 -6.2958220724976381e+04 -2.7361867824540175e+06 +3.3431778984556454e+08 
-1.4000000000000001e+00 -1.0334205817783941e+00 +2.2717789332063165e+00 +2.3069821076103647e+01 +4.6046874218908033e+02 -6.0050761707326317e+04 -2.6855460066951066e+06 +3.2329728968185496e+08 
