# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.1012994837783641e+00 +0.0000000000000000e+00 -9.9999999998223441e-02 +1.0324426592463600e-05 +0.0000000000000000e+00 +9.9999999994670308e-01
-2.0000000000000001e-01 +9.1012979351159071e+00 +0.0000000000000000e+00 -1.9999999998578752e-01 +2.0648816406998147e-05 +0.0000000000000000e+00 +9.9999999978681320e-01
-3.0000000000000004e-01 +9.1012953540163082e+00 +0.0000000000000000e+00 -2.9999999995203303e-01 +3.0973169446625462e-05 +0.0000000000000000e+00 +9.9999999952033136e-01
-4.0000000000000002e-01 +9.1012917404832425e+00 +0.0000000000000000e+00 -3.9999999988630081e-01 +4.1297485738251617e-05 +0.0000000000000000e+00 +9.9999999914725879e-01
-5.0000000000000000e-01 +9.1012870945203836e+00 +0.0000000000000000e+00 -4.9999999977793180e-01 +5.1621765332667560e-05 +0.0000000000000000e+00 +9.9999999866759659e-01
-5.9999999999999998e-01 +9.1012814161313962e+00 +0.0000000000000000e+00 -5.9999999961626715e-01 +6.1946008304549532e-05 +0.0000000000000000e+00 +9.9999999808134599e-01
-6.9999999999999996e-01 +9.1012747053199394e+00 +0.0000000000000000e+00 -6.9999999939064805e-01 +7.2270214752459262e-05 +0.0000000000000000e+00 +9.9999999738850798e-01
-7.9999999999999993e-01 +9.1012669620896585e+00 +0.0000000000000000e+00 -7.9999999909041586e-01 +8.2594384798843914e-05 +0.0000000000000000e+00 +9.9999999658908378e-01
-8.9999999999999991e-01 +9.1012581864441877e+00 +0.0000000000000000e+00 -8.9999999870491199e-01 +9.2918518590035830e-05 +0.0000000000000000e+00 +9.9999999568307441e-01
-9.9999999999999989e-01 +9.1012483783871438e+00 +0.0000000000000000e+00 -9.9999999822347796e-01 +1.0324261629625200e-04 +0.0000000000000000e+00 +9.9999999467048106e-01
-1.0999999999999999e+00 +9.1012375379221258e+00 +0.0000000000000000e+00 -1.0999999976354555e+00 +1.1356667811159336e-04 +0.0000000000000000e+00 +9.9999999355130476e-01
-1.2000000000000000e+00 +9.1012256650527110e+00 +0.0000000000000000e+00 -1.1999999969301862e+00 +1.2389070425404382e-04 +0.0000000000000000e+00 +9.9999999232554659e-01
-1.3000000000000000e+00 +9.1012127597824559e+00 +0.0000000000000000e+00 -1.2999999960970121e+00 +1.3421469496546906e-04 +0.0000000000000000e+00 +9.9999999099320769e-01
-1.4000000000000001e+00 +9.1011988221148901e+00 +0.0000000000000000e+00 -1.3999999951252751e+00 +1.4453865051161513e-04 +0.0000000000000000e+00 +9.9999998955428915e-01
-1.5000000000000002e+00 +9.1011838520535164e+00 +0.0000000000000000e+00 -1.4999999940043174e+00 +1.5486257118210684e-04 +0.0000000000000000e+00 +9.9999998800879186e-01
-1.6000000000000003e+00 +9.1011678496018060e+00 +0.0000000000000000e+00 -1.5999999927234809e+00 +1.6518645728537209e-04 +0.0000000000000000e+00 +9.9999998635671694e-01
-1.7000000000000004e+00 +9.1011508147632014e+00 +0.0000000000000000e+00 -1.6999999912721082e+00 +1.7551030909282943e-04 +0.0000000000000000e+00 +9.9999998459806549e-01
-1.8000000000000005e+00 +9.1011327475411239e+00 +0.0000000000000000e+00 -1.7999999896395416e+00 +1.8583412678307708e-04 +0.0000000000000000e+00 +9.9999998273283841e-01
-1.9000000000000006e+00 +9.1011136479389787e+00 +0.0000000000000000e+00 -1.8999999878151235e+00 +1.9615791043681971e-04 +0.0000000000000000e+00 +9.9999998076103680e-01
-2.0000000000000004e+00 +9.1010935159601711e+00 +0.0000000000000000e+00 -1.9999999857881965e+00 +2.0648166003686959e-04 +0.0000000000000000e+00 +9.9999997868266166e-01
-2.1000000000000005e+00 +9.1010723516081100e+00 +0.0000000000000000e+00 -2.0999999835481034e+00 +2.1680537546814755e-04 +0.0000000000000000e+00 +9.9999997649771422e-01
-2.2000000000000006e+00 +9.1010501548862237e+00 +0.0000000000000000e+00 -2.1999999810841868e+00 +2.2712905651768448e-04 +0.0000000000000000e+00 +9.9999997420619546e-01
-2.3000000000000007e+00 +9.1010269257979637e+00 +0.0000000000000000e+00 -2.2999999783857898e+00 +2.3745270287462276e-04 +0.0000000000000000e+00 +9.9999997180810651e-01
