# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449994844801189e+00 +0.0000000000000000e+00 +9.9999999998228256e-02 -1.0310397496230133e-05 +0.0000000000000000e+00 +9.9999999994684785e-01
2.0000000000000001e-01 +9.0449979379205203e+00 +0.0000000000000000e+00 +1.9999999998582607e-01 -2.0620794394955486e-05 +0.0000000000000000e+00 +9.9999999978739140e-01
3.0000000000000004e-01 +9.0449953603212574e+00 +0.0000000000000000e+00 +2.9999999995216303e-01 -3.0931190783786365e-05 +0.0000000000000000e+00 +9.9999999952163066e-01
4.0000000000000002e-01 +9.0449917516823781e+00 +0.0000000000000000e+00 +3.9999999988660873e-01 -4.1241586711349962e-05 +0.0000000000000000e+00 +9.9999999914956572e-01
5.0000000000000000e-01 +9.0449871120039287e+00 +0.0000000000000000e+00 +4.9999999977853271e-01 -5.1551982187289801e-05 +0.0000000000000000e+00 +9.9999999867119649e-01
5.9999999999999998e-01 +9.0449814412859553e+00 +0.0000000000000000e+00 +5.9999999961730455e-01 -6.1862377182264817e-05 +0.0000000000000000e+00 +9.9999999808652307e-01
6.9999999999999996e-01 +9.0449747395285094e+00 +0.0000000000000000e+00 +6.9999999939229385e-01 -7.2172771627948182e-05 +0.0000000000000000e+00 +9.9999999739554546e-01
7.9999999999999993e-01 +9.0449670067316514e+00 +0.0000000000000000e+00 +7.9999999909287012e-01 -8.2483165417025864e-05 +0.0000000000000000e+00 +9.9999999659826366e-01
8.9999999999999991e-01 +9.0449582428954525e+00 +0.0000000000000000e+00 +8.9999999870840308e-01 -9.2793558403194809e-05 +0.0000000000000000e+00 +9.9999999569467768e-01
9.9999999999999989e-01 +9.0449484480200031e+00 +0.0000000000000000e+00 +9.9999999822826224e-01 -1.0310395040116093e-04 +0.0000000000000000e+00 +9.9999999468478762e-01
