# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1762999999999995e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.1762994839906060e+00 +0.0000000000000000e+00 +9.9999999998224884e-02 -1.0320190595479584e-05 +0.0000000000000000e+00 +9.9999999994674682e-01
2.0000000000000001e-01 +9.1762979359613208e+00 +0.0000000000000000e+00 +1.9999999998579915e-01 -2.0640397984244795e-05 +0.0000000000000000e+00 +9.9999999978698695e-01
3.0000000000000004e-01 +9.1762953559104155e+00 +0.0000000000000000e+00 +2.9999999995207205e-01 -3.0960623175542733e-05 +0.0000000000000000e+00 +9.9999999952071983e-01
4.0000000000000002e-01 +9.1762917438360603e+00 +0.0000000000000000e+00 +3.9999999988639284e-01 -4.1280867149185510e-05 +0.0000000000000000e+00 +9.9999999914794491e-01
5.0000000000000000e-01 +9.1762870997363279e+00 +0.0000000000000000e+00 +4.9999999977811072e-01 -5.1601130855540877e-05 +0.0000000000000000e+00 +9.9999999866866152e-01
5.9999999999999998e-01 +9.1762814236092005e+00 +0.0000000000000000e+00 +5.9999999961657480e-01 -6.1921415214824483e-05 +0.0000000000000000e+00 +9.9999999808286899e-01
6.9999999999999996e-01 +9.1762747154525677e+00 +0.0000000000000000e+00 +6.9999999939113411e-01 -7.2241721109415604e-05 +0.0000000000000000e+00 +9.9999999739056666e-01
7.9999999999999993e-01 +9.1762669752642338e+00 +0.0000000000000000e+00 +7.9999999909113773e-01 -8.2562049376175403e-05 +0.0000000000000000e+00 +9.9999999659175376e-01
8.9999999999999991e-01 +9.1762582030419217e+00 +0.0000000000000000e+00 +8.9999999870593450e-01 -9.2882400805744059e-05 +0.0000000000000000e+00 +9.9999999568642961e-01
9.9999999999999989e-01 +9.1762483987832759e+00 +0.0000000000000000e+00 +9.9999999822487329e-01 -1.0320277614253694e-04 +0.0000000000000000e+00 +9.9999999467459333e-01
1.0999999999999999e+00 +9.1762375624858716e+00 +0.0000000000000000e+00 +1.0999999976373027e+00 -1.1352317608474207e-04 +0.0000000000000000e+00 +9.9999999355624403e-01
1.2000000000000000e+00 +9.1762256941472167e+00 +0.0000000000000000e+00 +1.1999999969325716e+00 -1.2384360128431894e-04 +0.0000000000000000e+00 +9.9999999233138104e-01
1.3000000000000000e+00 +9.1762127937647531e+00 +0.0000000000000000e+00 +1.2999999961000286e+00 -1.3416405234699852e-04 +0.0000000000000000e+00 +9.9999999100000336e-01
1.4000000000000001e+00 +9.1761988613358660e+00 +0.0000000000000000e+00 +1.3999999951290218e+00 -1.4448452983228474e-04 +0.0000000000000000e+00 +9.9999998956211011e-01
1.5000000000000002e+00 +9.1761838968578875e+00 +0.0000000000000000e+00 +1.4999999940088999e+00 -1.5480503425345724e-04 +0.0000000000000000e+00 +9.9999998801770051e-01
1.6000000000000003e+00 +9.1761679003281014e+00 +0.0000000000000000e+00 +1.5999999927290114e+00 -1.6512556607757527e-04 +0.0000000000000000e+00 +9.9999998636677356e-01
1.7000000000000004e+00 +9.1761508717437454e+00 +0.0000000000000000e+00 +1.6999999912787040e+00 -1.7544612572548311e-04 +0.0000000000000000e+00 +9.9999998460932826e-01
1.8000000000000005e+00 +9.1761328111020166e+00 +0.0000000000000000e+00 +1.7999999896473262e+00 -1.8576671357181670e-04 +0.0000000000000000e+00 +9.9999998274536384e-01
1.9000000000000006e+00 +9.1761137184000798e+00 +0.0000000000000000e+00 +1.8999999878242260e+00 -1.9608732994501156e-04 +0.0000000000000000e+00 +9.9999998077487928e-01
2.0000000000000004e+00 +9.1760935936350680e+00 +0.0000000000000000e+00 +1.9999999857987514e+00 -2.0640797512731207e-04 +0.0000000000000000e+00 +9.9999997869787360e-01
2.1000000000000005e+00 +9.1760724368040876e+00 +0.0000000000000000e+00 +2.0999999835602501e+00 -2.1672864935478207e-04 +0.0000000000000000e+00 +9.9999997651434591e-01
2.2000000000000006e+00 +9.1760502479042234e+00 +0.0000000000000000e+00 +2.1999999810980699e+00 -2.2704935281731668e-04 +0.0000000000000000e+00 +9.9999997422429532e-01
2.3000000000000007e+00 +9.1760270269325446e+00 +0.0000000000000000e+00 +2.2999999784015586e+00 -2.3737008565865553e-04 +0.0000000000000000e+00 +9.9999997182772082e-01
2.4000000000000008e+00 +9.1760027738861094e+00 +0.0000000000000000e+00 +2.3999999754600632e+00 -2.4769084797639728e-04 +0.0000000000000000e+00 +9.9999996932462143e-01
2.5000000000000009e+00 +9.1759774887619656e+00 +0.0000000000000000e+00 +2.4999999722629318e+00 -2.5801163982201535e-04 +0.0000000000000000e+00 +9.9999996671499625e-01
2.6000000000000010e+00 +9.1759511715571609e+00 +0.0000000000000000e+00 +2.5999999687995117e+00 -2.6833246120282238e-04 +0.0000000000000000e+00 +9.9999996399884439e-01
2.7000000000000011e+00 +9.1759238222687411e+00 +0.0000000000000000e+00 +2.6999999650591500e+00 -2.7865331210340618e-04 +0.0000000000000000e+00 +9.9999996117616496e-01
2.8000000000000012e+00 +9.1758954408937559e+00 +0.0000000000000000e+00 +2.7999999610311939e+00 -2.8897419250705988e-04 +0.0000000000000000e+00 +9.9999995824695709e-01
2.9000000000000012e+00 +9.1758660274292563e+00 +0.0000000000000000e+00 +2.8999999567049906e+00 -2.9929510239773671e-04 +0.0000000000000000e+00 +9.9999995521121976e-01
3.0000000000000013e+00 +9.1758355818722936e+00 +0.0000000000000000e+00 +2.9999999520698868e+00 -3.0961604176005713e-04 +0.0000000000000000e+00 +9.9999995206895209e-01
3.1000000000000014e+00 +9.1758041042199228e+00 +0.0000000000000000e+00 +3.0999999471152297e+00 -3.1993701057931651e-04 +0.0000000000000000e+00 +9.9999994882015319e-01
3.2000000000000015e+00 +9.1757715944691967e+00 +0.0000000000000000e+00 +3.1999999418303662e+00 -3.3025800884149253e-04 +0.0000000000000000e+00 +9.9999994546482218e-01
3.3000000000000016e+00 +9.1757380526171737e+00 +0.0000000000000000e+00 +3.2999999362046428e+00 -3.4057903653325291e-04 +0.0000000000000000e+00 +9.9999994200295816e-01
3.4000000000000017e+00 +9.1757034786609104e+00 +0.0000000000000000e+00 +3.3999999302274064e+00 -3.5090009364196313e-04 +0.0000000000000000e+00 +9.9999993843456014e-01
3.5000000000000018e+00 +9.1756678725974652e+00 +0.0000000000000000e+00 +3.4999999238880037e+00 -3.6122118015569440e-04 +0.0000000000000000e+00 +9.9999993475962723e-01
3.6000000000000019e+00 +9.1756312344238999e+00 +0.0000000000000000e+00 +3.5999999171757811e+00 -3.7154229606323159e-04 +0.0000000000000000e+00 +9.9999993097815854e-01
3.7000000000000020e+00 +9.1755935641372730e+00 +0.0000000000000000e+00 +3.6999999100800842e+00 -3.8186344135408129e-04 +0.0000000000000000e+00 +9.9999992709015317e-01
3.8000000000000020e+00 +9.1755548617346498e+00 +0.0000000000000000e+00 +3.7999999025902600e+00 -3.9218461601848011e-04 +0.0000000000000000e+00 +9.9999992309561025e-01
3.9000000000000021e+00 +9.1755151272130906e+00 +0.0000000000000000e+00 +3.8999998946956547e+00 -4.0250582004740292e-04 +0.0000000000000000e+00 +9.9999991899452889e-01
4.0000000000000018e+00 +9.1754743605696607e+00 +0.0000000000000000e+00 +3.9999998863856145e+00 -4.1282705343257124e-04 +0.0000000000000000e+00 +9.9999991478690808e-01
4.1000000000000014e+00 +9.1754325618014256e+00 +0.0000000000000000e+00 +4.0999998776494850e+00 -4.2314831616646192e-04 +0.0000000000000000e+00 +9.9999991047274694e-01
4.2000000000000011e+00 +9.1753897309054491e+00 +0.0000000000000000e+00 +4.1999998684766124e+00 -4.3346960824231558e-04 +0.0000000000000000e+00 +9.9999990605204470e-01
