fieldmap_name:	BD-053
timestamp:	2017-04-20_09-33-35
filename:	2017-04-20_BD-053_Model09_Hall_I=991.63A.dat
nr_magnets:	1

magnet_name:	BD-053
gap[mm]:	28
control_gap:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:	11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	2.5775497325e-04	-4.7340641782e-03	2.6514309884e-04
-48.000	0.000	-741.500	2.3787268801e-04	-4.8234316253e-03	2.7120038128e-04
-46.000	0.000	-741.500	2.1874980854e-04	-4.9096679989e-03	2.7712622513e-04
-44.000	0.000	-741.500	1.9750319873e-04	-4.9953323853e-03	2.8255408335e-04
-42.000	0.000	-741.500	1.7785915844e-04	-5.0787923919e-03	2.8667496070e-04
-40.000	0.000	-741.500	1.5753202522e-04	-5.1596933125e-03	2.9029229868e-04
-38.000	0.000	-741.500	1.3728492741e-04	-5.2378512938e-03	2.9378004933e-04
-36.000	0.000	-741.500	1.1643477208e-04	-5.3135207589e-03	2.9820823379e-04
-34.000	0.000	-741.500	9.6440809521e-05	-5.3868632756e-03	3.0100732030e-04
-32.000	0.000	-741.500	7.7120633452e-05	-5.4567552974e-03	3.0356019086e-04
-30.000	0.000	-741.500	5.6719048684e-05	-5.5237929539e-03	3.0414518513e-04
-28.000	0.000	-741.500	3.7428653234e-05	-5.5876623949e-03	3.0582611803e-04
-26.000	0.000	-741.500	1.7356516555e-05	-5.6469856510e-03	3.0692205666e-04
-24.000	0.000	-741.500	-1.2098376151e-06	-5.7045948022e-03	3.0757739834e-04
-22.000	0.000	-741.500	-2.0328994511e-05	-5.7585640342e-03	3.0781250680e-04
-20.000	0.000	-741.500	-4.0058654080e-05	-5.8079165114e-03	3.0727564497e-04
-18.000	0.000	-741.500	-5.7884215372e-05	-5.8532279353e-03	3.0573910939e-04
-16.000	0.000	-741.500	-7.5754447592e-05	-5.8949644385e-03	3.0422664003e-04
-14.000	0.000	-741.500	-9.3055125487e-05	-5.9325113202e-03	3.0211621766e-04
