# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0319223316561399e+00 +2.2696991105042530e+00 +2.3538932999195755e+01 +7.9084860699341459e+02 -1.2171689607343909e+05 -4.0303301158000999e+06 +7.6751754281278777e+08 
+1.0000000000000001e-01 -1.0319244670917886e+00 +2.2699991367406072e+00 +2.3608303526312273e+01 +7.8488948225987644e+02 -1.2255379151401971e+05 -4.0046599472615621e+06 +7.7015995545198250e+08 
+2.0000000000000001e-01 -1.0319266727849343e+00 +2.2703364734134048e+00 +2.3678364166586483e+01 +7.7804775961142332e+02 -1.2335363654217597e+05 -3.9743714717671960e+06 +7.7252079052748978e+08 
+3.0000000000000004e-01 -1.0319289447605449e+00 +2.2707120199894537e+00 +2.3748791037993694e+01 +7.7031366857412331e+02 -1.2410850326990837e+05 -3.9394176840582243e+06 +7.7455806649115896e+08 
+4.0000000000000002e-01 -1.0319312790439168e+00 +2.2711266759083477e+00 +2.3819260289829863e+01 +7.6167743841131278e+02 -1.2481046429916553e+05 -3.8997515729637947e+06 +7.7622980373544896e+08 
+5.0000000000000000e-01 -1.0319336716606262e+00 +2.2715813405881073e+00 +2.3889448094597785e+01 +7.5212929785420033e+02 -1.2545159254994502e+05 -3.8553261192807648e+06 +7.7749402372062778e+08 
+5.9999999999999998e-01 -1.0319361179157900e+00 +2.2720760805607787e+00 +2.3959039009080296e+01 +7.4167566820162392e+02 -1.2602519377433903e+05 -3.8061796096523725e+06 +7.7831657228024828e+08 
+6.9999999999999996e-01 -1.0319386102010693e+00 +2.2726076135491753e+00 +2.4027751866064730e+01 +7.3038847126619135e+02 -1.2652951664779667e+05 -3.7526955449981708e+06 +7.7869468404081774e+08 
+7.9999999999999993e-01 -1.0319411401723133e+00 +2.2731718157122121e+00 +2.4095314303955877e+01 +7.1835618619749414e+02 -1.2696404947395051e+05 -3.6953447217787900e+06 +7.7863346803962994e+08 
+8.9999999999999991e-01 -1.0319436994854263e+00 +2.2737645631975574e+00 +2.4161453962162760e+01 +7.0566729207543688e+02 -1.2732828047903196e+05 -3.6345979339675843e+06 +7.7813803255721831e+08 
+9.9999999999999989e-01 -1.0319462797962768e+00 +2.2743817321320954e+00 +2.4225898471438335e+01 +6.9241026837063168e+02 -1.2762169763820614e+05 -3.5709259764276645e+06 +7.7721348431672072e+08 
+1.0999999999999999e+00 -1.0319488727607080e+00 +2.2750191986348751e+00 +2.4288375455541917e+01 +6.7867359477501225e+02 -1.2784378870598659e+05 -3.5047996446967879e+06 +7.7586492862093639e+08 
+1.2000000000000000e+00 -1.0319514700343828e+00 +2.2756728388115279e+00 +2.4348612514981433e+01 +6.6454575154642009e+02 -1.2799404092447429e+05 -3.4366897376750340e+06 +7.7409746800816393e+08 
+1.3000000000000000e+00 -1.0319540632727746e+00 +2.2763385287589966e+00 +2.4406337225676275e+01 +6.5011521955437115e+02 -1.2807194099231888e+05 -3.3670670585914315e+06 +7.7191620208463597e+08 
+1.4000000000000001e+00 -1.0319566441311308e+00 +2.2770121445648761e+00 +2.4461277136496324e+01 +6.3547048051378715e+02 -1.2807697503054497e+05 -3.2964024171454199e+06 +7.6932622739420009e+08 
+1.5000000000000002e+00 -1.0319592042643126e+00 +2.2776895623111661e+00 +2.4513159750471040e+01 +6.2070001703992364e+02 -1.2800862822621225e+05 -3.2251666304728007e+06 +7.6633263571848452e+08 
+1.6000000000000003e+00 -1.0319617353268327e+00 +2.2783666580685820e+00 +2.4561712530683533e+01 +6.0589231302509222e+02 -1.2786638495457407e+05 -3.1538305260992940e+06 +7.6294051468676317e+08 
+1.7000000000000004e+00 -1.0319642289727315e+00 +2.2790393079087865e+00 +2.4606662887073661e+01 +5.9113585345311481e+02 -1.2764972853598653e+05 -3.0828649415318812e+06 +7.5915494663321853e+08 
+1.8000000000000005e+00 -1.0319666768555553e+00 +2.2797033878984299e+00 +2.4647738173370474e+01 +5.7651912480083888e+02 -1.2735814117149169e+05 -3.0127407274148813e+06 +7.5498100827093899e+08 
+1.9000000000000006e+00 -1.0319690706282252e+00 +2.2803547741015020e+00 +2.4684665673587844e+01 +5.6213061511276692e+02 -1.2699110370416477e+05 -2.9439287485356205e+06 +7.5042376960204089e+08 
+2.0000000000000004e+00 -1.0319714019430855e+00 +2.2809893425804058e+00 +2.4717172609037213e+01 +5.4805881419711886e+02 -1.2654809575609761e+05 -2.8768998857992478e+06 +7.4548829457869184e+08 
+2.1000000000000005e+00 -1.0319736624516991e+00 +2.2816029694002089e+00 +2.4744986113856879e+01 +5.3439221367831874e+02 -1.2602859526311340e+05 -2.8121250371974818e+06 +7.4017963888060772e+08 
+2.2000000000000006e+00 -1.0319758438049000e+00 +2.2821915306255200e+00 +2.4767833243003341e+01 +5.2121930728513132e+02 -1.2543207863627207e+05 -2.7500751202222700e+06 +7.3450285070852637e+08 
+2.3000000000000007e+00 -1.0319779376526634e+00 +2.2827509023247514e+00 +2.4785440958007960e+01 +5.0862859090716745e+02 -1.2475802049946386e+05 -2.6912210728873922e+06 +7.2846296955502021e+08 
+2.4000000000000008e+00 -1.0319799356441015e+00 +2.2832769605707033e+00 +2.4797536126225829e+01 +4.9670856278255172e+02 -1.2400589367272098e+05 -2.6360338555704961e+06 +7.2206502611639929e+08 
+2.5000000000000009e+00 -1.0319818294273237e+00 +2.2837655814455236e+00 +2.4803845507171719e+01 +4.8554772352609723e+02 -1.2317516892904528e+05 -2.5849844516014825e+06 +7.1531404119419396e+08 
+2.6000000000000010e+00 -1.0319836144053234e+00 +2.2842135833951684e+00 +2.4804272689157038e+01 +4.7521273711727002e+02 -1.2226734375862402e+05 -2.5384208336362187e+06 +7.0822277689599144e+08 
+2.7000000000000011e+00 -1.0319853011531541e+00 +2.2846216094886342e+00 +2.4799420725116239e+01 +4.6568121843619127e+02 -1.2129177562652930e+05 -2.4961928023643750e+06 +7.0083328524604440e+08 
+2.8000000000000012e+00 -1.0319869040756930e+00 +2.2849912738614786e+00 +2.4790065304611687e+01 +4.5690806052468662e+02 -1.2025971881852267e+05 -2.4580238156462931e+06 +6.9319449408157551e+08 
+2.9000000000000012e+00 -1.0319884375777830e+00 +2.2853241905789266e+00 +2.4776982121439076e+01 +4.4884815818488221e+02 -1.1918242771938170e+05 -2.4236373411874808e+06 +6.8535533162986577e+08 
+3.0000000000000013e+00 -1.0319899160642658e+00 +2.2856219736231420e+00 +2.4760946879294110e+01 +4.4145640823284771e+02 -1.1807115693772161e+05 -2.3927568576669907e+06 +6.7736472715087926e+08 
+3.1000000000000014e+00 -1.0319913539399987e+00 +2.2858862368920900e+00 +2.4742735292504722e+01 +4.3468770942780611e+02 -1.1693716131364452e+05 -2.3651058540258505e+06 +6.6927161095560288e+08 
+3.2000000000000015e+00 -1.0319927656099055e+00 +2.2861185941926752e+00 +2.4723123093782704e+01 +4.2849696253362185e+02 -1.1579169608018619e+05 -2.3404078294249745e+06 +6.6112491521710801e+08 
+3.3000000000000016e+00 -1.0319941654789908e+00 +2.2863206592323060e+00 +2.4702886036521285e+01 +4.2283907046450059e+02 -1.1464601691411110e+05 -2.3183862938142801e+06 +6.5297357423273122e+08 
+3.4000000000000017e+00 -1.0319955679523938e+00 +2.2864940456186891e+00 +2.4682799900645030e+01 +4.1766893816440825e+02 -1.1351138004492290e+05 -2.2987647668548375e+06 +6.4486652493688595e+08 
+3.5000000000000018e+00 -1.0319969874354302e+00 +2.2866403668439399e+00 +2.4663640499784549e+01 +4.1294147296062152e+02 -1.1239904240851938e+05 -2.2812667796766525e+06 +6.3685270768296874e+08 
+3.6000000000000019e+00 -1.0319984383335659e+00 +2.2867612362932559e+00 +2.4646183676429803e+01 +4.0861158418397747e+02 -1.1132026154696922e+05 -2.2656158722984330e+06 +6.2898106574367678e+08 
+3.7000000000000020e+00 -1.0319999350525693e+00 +2.2868582672254285e+00 +2.4631205323483389e+01 +4.0463418361581415e+02 -1.1028629604231373e+05 -2.2515355958785517e+06 +6.2130054744488239e+08 
+3.8000000000000020e+00 -1.0320014919984128e+00 +2.2869330727750046e+00 +2.4619481369797608e+01 +4.0096418532721060e+02 -1.0930840522738862e+05 -2.2387495115070883e+06 +6.1386010475160301e+08 
+3.9000000000000021e+00 -1.0320031235773868e+00 +2.2869872659443140e+00 +2.4611787796940146e+01 +3.9755650576427013e+02 -1.0839784952917277e+05 -2.2269811902769054e+06 +6.0670869496988976e+08 
+4.0000000000000018e+00 -1.0320048441961243e+00 +2.2870224595944357e+00 +2.4608900641282005e+01 +3.9436606392258079e+02 -1.0756589049982889e+05 -2.2159542140434780e+06 +5.9989528087141538e+08 
+4.1000000000000014e+00 -1.0320066682616218e+00 +2.2870402664460809e+00 +2.4611595997093669e+01 +3.9134778117897326e+02 -1.0682379089026610e+05 -2.2053921740344702e+06 +5.9346883108969486e+08 
