# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449994855560316e+00 +0.0000000000000000e+00 +9.9999999998235667e-02 -1.0288879395512365e-05 +0.0000000000000000e+00 +9.9999999994706945e-01
2.0000000000000001e-01 +9.0449979422241107e+00 +0.0000000000000000e+00 +1.9999999998588519e-01 -2.0577759087821615e-05 +0.0000000000000000e+00 +9.9999999978827792e-01
3.0000000000000004e-01 +9.0449953700041945e+00 +0.0000000000000000e+00 +2.9999999995236254e-01 -3.0866639331806367e-05 +0.0000000000000000e+00 +9.9999999952362528e-01
4.0000000000000002e-01 +9.0449917688962174e+00 +0.0000000000000000e+00 +3.9999999988708157e-01 -4.1155520336619076e-05 +0.0000000000000000e+00 +9.9999999915311155e-01
5.0000000000000000e-01 +9.0449871389000958e+00 +0.0000000000000000e+00 +4.9999999977945619e-01 -5.1444402265687914e-05 +0.0000000000000000e+00 +9.9999999867673672e-01
5.9999999999999998e-01 +9.0449814800157302e+00 +0.0000000000000000e+00 +5.9999999961890027e-01 -6.1733285236717140e-05 +0.0000000000000000e+00 +9.9999999809450069e-01
6.9999999999999996e-01 +9.0449747922430124e+00 +0.0000000000000000e+00 +6.9999999939482760e-01 -7.2022169321686076e-05 +0.0000000000000000e+00 +9.9999999740640355e-01
7.9999999999999993e-01 +9.0449670755818286e+00 +0.0000000000000000e+00 +7.9999999909665220e-01 -8.2311054546846524e-05 +0.0000000000000000e+00 +9.9999999661244510e-01
8.9999999999999991e-01 +9.0449583300320651e+00 +0.0000000000000000e+00 +8.9999999871378789e-01 -9.2599940892718838e-05 +0.0000000000000000e+00 +9.9999999571262543e-01
9.9999999999999989e-01 +9.0449485555936135e+00 +0.0000000000000000e+00 +9.9999999823564856e-01 -1.0288882829408650e-04 +0.0000000000000000e+00 +9.9999999470694445e-01
1.0999999999999999e+00 +9.0449377522663745e+00 +0.0000000000000000e+00 +1.0999999976516481e+00 -1.1317771664266503e-04 +0.0000000000000000e+00 +9.9999999359540215e-01
1.2000000000000000e+00 +9.0449259200502574e+00 +0.0000000000000000e+00 +1.1999999969512003e+00 -1.2346660581652948e-04 +0.0000000000000000e+00 +9.9999999237799853e-01
1.3000000000000000e+00 +9.0449130589451876e+00 +0.0000000000000000e+00 +1.2999999961237190e+00 -1.3375549570954535e-04 +0.0000000000000000e+00 +9.9999999105473358e-01
1.4000000000000001e+00 +9.0448991689510958e+00 +0.0000000000000000e+00 +1.3999999951586182e+00 -1.4404438623404330e-04 +0.0000000000000000e+00 +9.9999998962560732e-01
1.5000000000000002e+00 +9.0448842500679216e+00 +0.0000000000000000e+00 +1.4999999940453117e+00 -1.5433327732081853e-04 +0.0000000000000000e+00 +9.9999998809061963e-01
1.6000000000000003e+00 +9.0448683022956136e+00 +0.0000000000000000e+00 +1.5999999927732134e+00 -1.6462216891913057e-04 +0.0000000000000000e+00 +9.9999998644977062e-01
1.7000000000000004e+00 +9.0448513256341219e+00 +0.0000000000000000e+00 +1.6999999913317372e+00 -1.7491106099670335e-04 +0.0000000000000000e+00 +9.9999998470306017e-01
1.8000000000000005e+00 +9.0448333200833986e+00 +0.0000000000000000e+00 +1.7999999897102967e+00 -1.8519995353972590e-04 +0.0000000000000000e+00 +9.9999998285048841e-01
1.9000000000000006e+00 +9.0448142856433975e+00 +0.0000000000000000e+00 +1.8999999878983060e+00 -1.9548884655285319e-04 +0.0000000000000000e+00 +9.9999998089205522e-01
2.0000000000000004e+00 +9.0447942223140707e+00 +0.0000000000000000e+00 +1.9999999858851789e+00 -2.0577774005920761e-04 +0.0000000000000000e+00 +9.9999997882776059e-01
2.1000000000000005e+00 +9.0447731300953667e+00 +0.0000000000000000e+00 +2.0999999836603291e+00 -2.1606663409833620e-04 +0.0000000000000000e+00 +9.9999997665760454e-01
2.2000000000000006e+00 +9.0447510089872321e+00 +0.0000000000000000e+00 +2.1999999812131708e+00 -2.2635552870372335e-04 +0.0000000000000000e+00 +9.9999997438158694e-01
2.3000000000000007e+00 +9.0447278589896083e+00 +0.0000000000000000e+00 +2.2999999785331178e+00 -2.3664442388030325e-04 +0.0000000000000000e+00 +9.9999997199970792e-01
2.4000000000000008e+00 +9.0447036801024385e+00 +0.0000000000000000e+00 +2.3999999756095836e+00 -2.4693331960241719e-04 +0.0000000000000000e+00 +9.9999996951196735e-01
2.5000000000000009e+00 +9.0446784723256712e+00 +0.0000000000000000e+00 +2.4999999724319824e+00 -2.5722221581381559e-04 +0.0000000000000000e+00 +9.9999996691836524e-01
2.6000000000000010e+00 +9.0446522356592620e+00 +0.0000000000000000e+00 +2.5999999689897280e+00 -2.6751111242766045e-04 +0.0000000000000000e+00 +9.9999996421890169e-01
2.7000000000000011e+00 +9.0446249701031753e+00 +0.0000000000000000e+00 +2.6999999652722342e+00 -2.7780000932652781e-04 +0.0000000000000000e+00 +9.9999996141357661e-01
2.8000000000000012e+00 +9.0445966756573917e+00 +0.0000000000000000e+00 +2.7999999612689148e+00 -2.8808890636241073e-04 +0.0000000000000000e+00 +9.9999995850239010e-01
2.9000000000000012e+00 +9.0445673523219039e+00 +0.0000000000000000e+00 +2.8999999569691837e+00 -2.9837780335672241e-04 +0.0000000000000000e+00 +9.9999995548534215e-01
3.0000000000000013e+00 +9.0445370000967280e+00 +0.0000000000000000e+00 +2.9999999523624545e+00 -3.0866670010029965e-04 +0.0000000000000000e+00 +9.9999995236243289e-01
3.1000000000000014e+00 +9.0445056189818995e+00 +0.0000000000000000e+00 +3.0999999474381417e+00 -3.1895559635844022e-04 +0.0000000000000000e+00 +9.9999994913366241e-01
3.2000000000000015e+00 +9.0444732089774789e+00 +0.0000000000000000e+00 +3.1999999421856584e+00 -3.2924449192627735e-04 +0.0000000000000000e+00 +9.9999994579903073e-01
3.3000000000000016e+00 +9.0444397700835406e+00 +0.0000000000000000e+00 +3.2999999365944190e+00 -3.3953338668415344e-04 +0.0000000000000000e+00 +9.9999994235853795e-01
3.4000000000000017e+00 +9.0444053023001700e+00 +0.0000000000000000e+00 +3.3999999306538373e+00 -3.4982228060265630e-04 +0.0000000000000000e+00 +9.9999993881218407e-01
3.5000000000000018e+00 +9.0443698056274471e+00 +0.0000000000000000e+00 +3.4999999243533271e+00 -3.6011117374262183e-04 +0.0000000000000000e+00 +9.9999993515996910e-01
3.6000000000000019e+00 +9.0443332800654428e+00 +0.0000000000000000e+00 +3.5999999176823025e+00 -3.7040006625513669e-04 +0.0000000000000000e+00 +9.9999993140189303e-01
3.7000000000000020e+00 +9.0442957256142087e+00 +0.0000000000000000e+00 +3.6999999106301771e+00 -3.8068895838154119e-04 +0.0000000000000000e+00 +9.9999992753795575e-01
3.8000000000000020e+00 +9.0442571422737679e+00 +0.0000000000000000e+00 +3.7999999031863649e+00 -3.9097785045343238e-04 +0.0000000000000000e+00 +9.9999992356815715e-01
3.9000000000000021e+00 +9.0442175300441061e+00 +0.0000000000000000e+00 +3.8999998953402799e+00 -4.0126674289266698e-04 +0.0000000000000000e+00 +9.9999991949249711e-01
4.0000000000000018e+00 +9.0441768889251613e+00 +0.0000000000000000e+00 +3.9999998870813358e+00 -4.1155563621136481e-04 +0.0000000000000000e+00 +9.9999991531097543e-01
4.1000000000000014e+00 +9.0441352189168160e+00 +0.0000000000000000e+00 +4.0999998783989460e+00 -4.2184453100239244e-04 +0.0000000000000000e+00 +9.9999991102359176e-01
4.2000000000000011e+00 +9.0440925200188929e+00 +0.0000000000000000e+00 +4.1999998692825251e+00 -4.3213342783465092e-04 +0.0000000000000000e+00 +9.9999990663034577e-01
4.3000000000000007e+00 +9.0440487922311661e+00 +0.0000000000000000e+00 +4.2999998597214866e+00 -4.4242232714835792e-04 +0.0000000000000000e+00 +9.9999990213123724e-01
4.4000000000000004e+00 +9.0440040355533711e+00 +0.0000000000000000e+00 +4.3999998497052442e+00 -4.5271122924552269e-04 +0.0000000000000000e+00 +9.9999989752626606e-01
4.5000000000000000e+00 +9.0439582499852200e+00 +0.0000000000000000e+00 +4.4999998392232117e+00 -4.6300013428994009e-04 +0.0000000000000000e+00 +9.9999989281543189e-01
4.5999999999999996e+00 +9.0439114355264145e+00 +0.0000000000000000e+00 +4.5999998282648020e+00 -4.7328904230718385e-04 +0.0000000000000000e+00 +9.9999988799873474e-01
4.6999999999999993e+00 +9.0438635921766632e+00 +0.0000000000000000e+00 +4.6999998168194299e+00 -4.8357795318459984e-04 +0.0000000000000000e+00 +9.9999988307617460e-01
4.7999999999999989e+00 +9.0438147199356909e+00 +0.0000000000000000e+00 +4.7999998048765082e+00 -4.9386686667129867e-04 +0.0000000000000000e+00 +9.9999987804775137e-01
4.8999999999999986e+00 +9.0437648188032540e+00 +0.0000000000000000e+00 +4.8999997924254508e+00 -5.0415578237814822e-04 +0.0000000000000000e+00 +9.9999987291346526e-01
4.9999999999999982e+00 +9.0437138887791573e+00 +0.0000000000000000e+00 +4.9999997794556723e+00 -5.1444469977776511e-04 +0.0000000000000000e+00 +9.9999986767331650e-01
5.0999999999999979e+00 +9.0436619298632639e+00 +0.0000000000000000e+00 +5.0999997659565857e+00 -5.2473361821659867e-04 +0.0000000000000000e+00 +9.9999986232730531e-01
5.1999999999999975e+00 +9.0436089420555010e+00 +0.0000000000000000e+00 +5.1999997519176047e+00 -5.3502253704793457e-04 +0.0000000000000000e+00 +9.9999985687543202e-01
5.2999999999999972e+00 +9.0435549253558580e+00 +0.0000000000000000e+00 +5.2999997373281431e+00 -5.4531145576490686e-04 +0.0000000000000000e+00 +9.9999985131769686e-01
5.3999999999999968e+00 +9.0434998797643633e+00 +0.0000000000000000e+00 +5.3999997221776148e+00 -5.5560037401259363e-04 +0.0000000000000000e+00 +9.9999984565410005e-01
5.4999999999999964e+00 +9.0434438052810773e+00 +0.0000000000000000e+00 +5.4999997064554345e+00 -5.6588929158802096e-04 +0.0000000000000000e+00 +9.9999983988464181e-01
5.5999999999999961e+00 +9.0433867019060692e+00 +0.0000000000000000e+00 +5.5999996901510150e+00 -5.7617820844016725e-04 +0.0000000000000000e+00 +9.9999983400932202e-01
5.6999999999999957e+00 +9.0433285696394101e+00 +0.0000000000000000e+00 +5.6999996732537701e+00 -5.8646712466996762e-04 +0.0000000000000000e+00 +9.9999982802814080e-01
5.7999999999999954e+00 +9.0432694084811480e+00 +0.0000000000000000e+00 +5.7999996557531146e+00 -5.9675604053031851e-04 +0.0000000000000000e+00 +9.9999982194109793e-01
5.8999999999999950e+00 +9.0432092184313024e+00 +0.0000000000000000e+00 +5.8999996376384614e+00 -6.0704495642608259e-04 +0.0000000000000000e+00 +9.9999981574819319e-01
5.9999999999999947e+00 +9.0431479994898432e+00 +0.0000000000000000e+00 +5.9999996188992242e+00 -6.1733387291409384e-04 +0.0000000000000000e+00 +9.9999980944942624e-01
6.0999999999999943e+00 +9.0430857516566761e+00 +0.0000000000000000e+00 +6.0999995995248177e+00 -6.2762279069187492e-04 +0.0000000000000000e+00 +9.9999980304479663e-01
6.1999999999999940e+00 +9.0430224749316377e+00 +0.0000000000000000e+00 +6.1999995795046550e+00 -6.3791171047347629e-04 +0.0000000000000000e+00 +9.9999979653430382e-01
6.2999999999999936e+00 +9.0429581693144954e+00 +0.0000000000000000e+00 +6.2999995588281497e+00 -6.4820063286530913e-04 +0.0000000000000000e+00 +9.9999978991794736e-01
6.3999999999999932e+00 +9.0428928348049613e+00 +0.0000000000000000e+00 +6.3999995374847156e+00 -6.5848955835485449e-04 +0.0000000000000000e+00 +9.9999978319572691e-01
6.4999999999999929e+00 +9.0428264714027087e+00 +0.0000000000000000e+00 +6.4999995154637666e+00 -6.6877848731065957e-04 +0.0000000000000000e+00 +9.9999977636764215e-01
6.5999999999999925e+00 +9.0427590791073751e+00 +0.0000000000000000e+00 +6.5999994927547156e+00 -6.7906741998233406e-04 +0.0000000000000000e+00 +9.9999976943369262e-01
6.6999999999999922e+00 +9.0426906579185840e+00 +0.0000000000000000e+00 +6.6999994693469764e+00 -6.8935635650054655e-04 +0.0000000000000000e+00 +9.9999976239387833e-01
6.7999999999999918e+00 +9.0426212078359463e+00 +0.0000000000000000e+00 +6.7999994452299628e+00 -6.9964529687702073e-04 +0.0000000000000000e+00 +9.9999975524819906e-01
6.8999999999999915e+00 +9.0425507288590818e+00 +0.0000000000000000e+00 +6.8999994203930877e+00 -7.0993424100453128e-04 +0.0000000000000000e+00 +9.9999974799665470e-01
6.9999999999999911e+00 +9.0424792209876266e+00 +0.0000000000000000e+00 +6.9999993948257648e+00 -7.2022318865689987e-04 +0.0000000000000000e+00 +9.9999974063924535e-01
7.0999999999999908e+00 +9.0424066842212447e+00 +0.0000000000000000e+00 +7.0999993685174081e+00 -7.3051213949500398e-04 +0.0000000000000000e+00 +9.9999973317597113e-01
7.1999999999999904e+00 +9.0423331185596343e+00 +0.0000000000000000e+00 +7.1999993414574304e+00 -7.4080109313291807e-04 +0.0000000000000000e+00 +9.9999972560683226e-01
7.2999999999999901e+00 +9.0422585240025359e+00 +0.0000000000000000e+00 +7.2999993136352455e+00 -7.5109004920405321e-04 +0.0000000000000000e+00 +9.9999971793182896e-01
7.3999999999999897e+00 +9.0421829005497241e+00 +0.0000000000000000e+00 +7.3999992850402672e+00 -7.6137900736716164e-04 +0.0000000000000000e+00 +9.9999971015096134e-01
7.4999999999999893e+00 +9.0421062482010033e+00 +0.0000000000000000e+00 +7.4999992556619093e+00 -7.7166796730632778e-04 +0.0000000000000000e+00 +9.9999970226422952e-01
