# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -5.8893345002112574e-02 -1.0244438467698607e+00 +8.5783618458063864e-03
1.0000000000000001e-01 +9.0449994829921607e+00 +0.0000000000000000e+00 +9.9999999998218014e-02 -5.8893956666198025e-02 -1.0244411477600788e+00 +8.5787310033791503e-03
2.0000000000000001e-01 +9.0449979319703804e+00 +0.0000000000000000e+00 +1.9999999998574419e-01 -5.8894651572245549e-02 -1.0244389966168186e+00 +8.5791738535648549e-03
3.0000000000000004e-01 +9.0449953469368047e+00 +0.0000000000000000e+00 +2.9999999995188670e-01 -5.8895440909954140e-02 -1.0244376941294906e+00 +8.5796834862075944e-03
4.0000000000000002e-01 +9.0449917278927234e+00 +0.0000000000000000e+00 +3.9999999988595381e-01 -5.8896335868019616e-02 -1.0244375410804334e+00 +8.5802529914882405e-03
5.0000000000000000e-01 +9.0449870748382661e+00 +0.0000000000000000e+00 +4.9999999977725373e-01 -5.8897347633813060e-02 -1.0244388382432514e+00 +8.5808754600811780e-03
5.9999999999999998e-01 +9.0449813877721024e+00 +0.0000000000000000e+00 +5.9999999961509465e-01 -5.8898481040810968e-02 -1.0244417789985787e+00 +8.5815436391008058e-03
6.9999999999999996e-01 +9.0449746666912905e+00 +0.0000000000000000e+00 +6.9999999938878454e-01 -5.8899715512204867e-02 -1.0244461271895708e+00 +8.5822488993515626e-03
7.9999999999999993e-01 +9.0449669115914695e+00 +0.0000000000000000e+00 +7.9999999908763120e-01 -5.8901024118857226e-02 -1.0244515392791531e+00 +8.5829822674894449e-03
8.9999999999999991e-01 +9.0449581224672073e+00 +0.0000000000000000e+00 +8.9999999870094216e-01 -5.8902379932137545e-02 -1.0244576717375564e+00 +8.5837347700176338e-03
9.9999999999999989e-01 +9.0449482993123453e+00 +0.0000000000000000e+00 +9.9999999821802477e-01 -5.8903756024380124e-02 -1.0244641810463271e+00 +8.5844974331248814e-03
1.0999999999999999e+00 +9.0449374421203412e+00 +0.0000000000000000e+00 +1.0999999976281862e+00 -5.8905125469342200e-02 -1.0244707237023385e+00 +8.5852612825239594e-03
1.2000000000000000e+00 +9.0449255508846225e+00 +0.0000000000000000e+00 +1.1999999969207333e+00 -5.8906461342661871e-02 -1.0244769562218015e+00 +8.5860173432900505e-03
1.3000000000000000e+00 +9.0449126255989274e+00 +0.0000000000000000e+00 +1.2999999960849729e+00 -5.8907736722316209e-02 -1.0244825351442752e+00 +8.5867566396991869e-03
1.4000000000000001e+00 +9.0448986662576569e+00 +0.0000000000000000e+00 +1.3999999951102113e+00 -5.8908924689079462e-02 -1.0244871170366827e+00 +8.5874701950666918e-03
1.5000000000000002e+00 +9.0448836728562156e+00 +0.0000000000000000e+00 +1.4999999939857553e+00 -5.8909998326981308e-02 -1.0244903584973248e+00 +8.5881490315856332e-03
1.6000000000000003e+00 +9.0448676453913581e+00 +0.0000000000000000e+00 +1.5999999927009116e+00 -5.8910937738393600e-02 -1.0244920150379455e+00 +8.5887828964034997e-03
1.7000000000000004e+00 +9.0448505838613968e+00 +0.0000000000000000e+00 +1.6999999912449870e+00 -5.8911751086509916e-02 -1.0244922377011729e+00 +8.5893564405395036e-03
1.8000000000000005e+00 +9.0448324882660884e+00 +0.0000000000000000e+00 +1.7999999896072887e+00 -5.8912453548262238e-02 -1.0244912763897349e+00 +8.5898530407226073e-03
1.9000000000000006e+00 +9.0448133586063850e+00 +0.0000000000000000e+00 +1.8999999877771236e+00 -5.8913060298874179e-02 -1.0244893809782207e+00 +8.5902560732415336e-03
2.0000000000000004e+00 +9.0447931948841784e+00 +0.0000000000000000e+00 +1.9999999857437996e+00 -5.8913586511469315e-02 -1.0244868013076440e+00 +8.5905489139496572e-03
2.1000000000000005e+00 +9.0447719971020550e+00 +0.0000000000000000e+00 +2.0999999834966241e+00 -5.8914047356680044e-02 -1.0244837871800139e+00 +8.5907149382700183e-03
2.2000000000000006e+00 +9.0447497652630382e+00 +0.0000000000000000e+00 +2.1999999810249053e+00 -5.8914458002256170e-02 -1.0244805883528958e+00 +8.5907375212005317e-03
2.3000000000000007e+00 +9.0447264993703378e+00 +0.0000000000000000e+00 +2.2999999783179508e+00 -5.8914833612673669e-02 -1.0244774545339823e+00 +8.5906000373192661e-03
2.4000000000000008e+00 +9.0447021994270997e+00 +0.0000000000000000e+00 +2.3999999753650689e+00 -5.8915189348743284e-02 -1.0244746353756509e+00 +8.5902858607899372e-03
2.5000000000000009e+00 +9.0446768654361502e+00 +0.0000000000000000e+00 +2.4999999721555679e+00 -5.8915540367219320e-02 -1.0244723804695346e+00 +8.5897783653675706e-03
2.6000000000000010e+00 +9.0446504973997488e+00 +0.0000000000000000e+00 +2.5999999686787558e+00 -5.8915900285884504e-02 -1.0244708952626576e+00 +8.5890687503361457e-03
2.7000000000000011e+00 +9.0446230953193965e+00 +0.0000000000000000e+00 +2.6999999649239403e+00 -5.8916276581733415e-02 -1.0244702088529096e+00 +8.5881795191352136e-03
2.8000000000000012e+00 +9.0445946591957895e+00 +0.0000000000000000e+00 +2.7999999608804291e+00 -5.8916675198193068e-02 -1.0244703062871563e+00 +8.5871410030564713e-03
2.9000000000000012e+00 +9.0445651890288357e+00 +0.0000000000000000e+00 +2.8999999565375298e+00 -5.8917102080373110e-02 -1.0244711726531381e+00 +8.5859835357175295e-03
3.0000000000000013e+00 +9.0445346848176644e+00 +0.0000000000000000e+00 +2.9999999518845497e+00 -5.8917563175281816e-02 -1.0244727930843067e+00 +8.5847374532917412e-03
3.1000000000000014e+00 +9.0445031465606434e+00 +0.0000000000000000e+00 +3.0999999469107959e+00 -5.8918064432041971e-02 -1.0244751527646532e+00 +8.5834330947377364e-03
3.2000000000000015e+00 +9.0444705742553957e+00 +0.0000000000000000e+00 +3.1999999416055749e+00 -5.8918611802106419e-02 -1.0244782369335355e+00 +8.5821008020286523e-03
3.3000000000000016e+00 +9.0444369678988146e+00 +0.0000000000000000e+00 +3.2999999359581933e+00 -5.8919211239473371e-02 -1.0244820308905056e+00 +8.5807709203809934e-03
3.4000000000000017e+00 +9.0444023274870737e+00 +0.0000000000000000e+00 +3.3999999299579571e+00 -5.8919868700901379e-02 -1.0244865200001301e+00 +8.5794737984831709e-03
