# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -8.2404164561499793e-01 +1.8357885954312851e+00 +1.6429993854600461e+01 +6.2811689081017022e+01 -6.2963324042893664e+03 -1.3471616882275877e+05 +5.7475671493207932e+07 
-1.0000000000000001e-01 -8.2404213125722259e-01 +1.8357663395482167e+00 +1.6426207478993653e+01 +6.3408593667301851e+01 -6.2538172555919382e+03 -1.3738885616692464e+05 +5.7346277183424540e+07 
-2.0000000000000001e-01 -8.2404262778954429e-01 +1.8357452576576827e+00 +1.6422257432258835e+01 +6.3963266760121712e+01 -6.2098423444840000e+03 -1.3980276710316984e+05 +5.7216240059417635e+07 
-2.9999999999999999e-01 -8.2404313553341069e-01 +1.8357253903788056e+00 +1.6418172524003623e+01 +6.4475835139299818e+01 -6.1646726494687373e+03 -1.4196434704153717e+05 +5.7086160156206571e+07 
-4.0000000000000002e-01 -8.2404365481027142e-01 +1.8357067783348155e+00 +1.6413981562876995e+01 +6.4946425476520957e+01 -6.1185731250460594e+03 -1.4388004094564239e+05 +5.6956637368892021e+07 
-5.0000000000000000e-01 -8.2404418594155537e-01 +1.8356894621481374e+00 +1.6409713356183282e+01 +6.5375164497055962e+01 -6.0718086955542303e+03 -1.4555629429104220e+05 +5.6828271422183976e+07 
-5.9999999999999998e-01 -8.2404472924876682e-01 +1.8356734824381782e+00 +1.6405396719557590e+01 +6.5762179003914639e+01 -6.0246444358296703e+03 -1.4699955307807802e+05 +5.6701662727098249e+07 
-6.9999999999999996e-01 -8.2404528505334262e-01 +1.8356588798288969e+00 +1.6401060459325599e+01 +6.6107595665563537e+01 -5.9773452338915213e+03 -1.4821626259963334e+05 +5.6577410768982701e+07 
-8.0000000000000004e-01 -8.2404585367677941e-01 +1.8356456949396360e+00 +1.6396733389462575e+01 +6.6411541263433321e+01 -5.9301761173463374e+03 -1.4921286878440576e+05 +5.6456115674767010e+07 
-9.0000000000000002e-01 -8.2404643544057488e-01 +1.8356339683928928e+00 +1.6392444324162589e+01 +6.6674142455460469e+01 -5.8834021055107769e+03 -1.4999581676748209e+05 +5.6338377490186021e+07 
-1.0000000000000000e+00 -8.2404703066622009e-01 +1.8356237408074048e+00 +1.6388222074909109e+01 +6.6895525951782446e+01 -5.8372881607794779e+03 -1.5057155184411345e+05 +5.6224795972248875e+07 
-1.1000000000000001e+00 -8.2404763967523631e-01 +1.8356150528015851e+00 +1.6384095457051966e+01 +6.7075818431119785e+01 -5.7920993040381209e+03 -1.5094651897042867e+05 +5.6115971110635437e+07 
-1.2000000000000000e+00 -8.2404826278913146e-01 +1.8356079449962399e+00 +1.6380093282950927e+01 +6.7215146421495504e+01 -5.7481004897509838e+03 -1.5112716195341977e+05 +5.6012502550479896e+07 
-1.3000000000000000e+00 -8.2404890032944722e-01 +1.8356024580095984e+00 +1.6376244368774071e+01 +6.7313636445290953e+01 -5.7055567309437993e+03 -1.5111992425107057e+05 +5.5914990177530341e+07 
-1.3999999999999999e+00 -8.2404955261770463e-01 +1.8355986324565194e+00 +1.6372577527256443e+01 +6.7371415040759828e+01 -5.6647329640516837e+03 -1.5093124908929033e+05 +5.5824033481281899e+07 
-1.5000000000000000e+00 -8.2405021997547323e-01 +1.8355965089556172e+00 +1.6369121575285316e+01 +6.7388608509345275e+01 -5.6258941893248939e+03 -1.5056757782914012e+05 +5.5740232217236228e+07 
-1.6000000000000001e+00 -8.2405090272428549e-01 +1.8355961281198756e+00 +1.6365905325326221e+01 +6.7365343219114109e+01 -5.5893053106970219e+03 -1.5003535178526994e+05 +5.5664185649467610e+07 
-1.7000000000000000e+00 -8.2405160118573739e-01 +1.8355975305621004e+00 +1.6362957595660699e+01 +6.7301745404343791e+01 -5.5552313245248333e+03 -1.4934101093077497e+05 +5.5596493438861579e+07 
-1.8000000000000000e+00 -8.2405231568138249e-01 +1.8356007568971910e+00 +1.6360307197730272e+01 +6.7197941094613753e+01 -5.5239370824100542e+03 -1.4849099344313188e+05 +5.5537754522255369e+07 
-1.8999999999999999e+00 -8.2405304653280831e-01 +1.8356058477342834e+00 +1.6357982946959098e+01 +6.7054056337238336e+01 -5.4956874961058320e+03 -1.4749173694203261e+05 +5.5488568086457819e+07 
-2.0000000000000000e+00 -8.2405379406161439e-01 +1.8356128436834511e+00 +1.6356013657517039e+01 +6.6870216982557636e+01 -5.4707474337136928e+03 -1.4634967717871789e+05 +5.5449533066160277e+07 
-2.1000000000000001e+00 -8.2405455843011211e-01 +1.8356217476611967e+00 +1.6354420234360354e+01 +6.6647214680500753e+01 -5.4492989961761232e+03 -1.4507299402610314e+05 +5.5420971417092003e+07 
-2.2000000000000002e+00 -8.2405533915202622e-01 +1.8356324097443046e+00 +1.6353191265401602e+01 +6.6388586442752811e+01 -5.4311772108394971e+03 -1.4367721962867508e+05 +5.5401979542485960e+07 
-2.2999999999999998e+00 -8.2405613557610213e-01 +1.8356446413116339e+00 +1.6352307096306248e+01 +6.6098574219674163e+01 -5.4161265261644403e+03 -1.4217979832246568e+05 +5.5391318899329029e+07 
-2.3999999999999999e+00 -8.2405694705105470e-01 +1.8356582537368387e+00 +1.6351748070075747e+01 +6.5781420100696323e+01 -5.4038913483899896e+03 -1.4059817510852616e+05 +5.5387750776824184e+07 
-2.5000000000000000e+00 -8.2405777292564886e-01 +1.8356730583931635e+00 +1.6351494536296233e+01 +6.5441366183850462e+01 -5.3942162199087352e+03 -1.3894979493813607e+05 +5.5390037152865157e+07 
-2.6000000000000001e+00 -8.2405861254856849e-01 +1.8356888666471656e+00 +1.6351526834733278e+01 +6.5082654756694552e+01 -5.3868455090208990e+03 -1.3725210376851595e+05 +5.5396939225310847e+07 
-2.7000000000000002e+00 -8.2405946526852369e-01 +1.8357054898662377e+00 +1.6351825310116638e+01 +6.4709528096568448e+01 -5.3815236923233051e+03 -1.3552254743302896e+05 +5.5407218756910905e+07 
-2.7999999999999998e+00 -8.2406033043422799e-01 +1.8357227394103790e+00 +1.6352370308495434e+01 +6.4326228727053078e+01 -5.3779952889303513e+03 -1.3377857320245751e+05 +5.5419637777167171e+07 
-2.8999999999999999e+00 -8.2406120739437483e-01 +1.8357404266395343e+00 +1.6353142173292241e+01 +6.3936999181588270e+01 -5.3760047893906776e+03 -1.3203762835643711e+05 +5.5432958252857067e+07 
-3.0000000000000000e+00 -8.2406209549760856e-01 +1.8357583629066028e+00 +1.6354121244909539e+01 +6.3546082247998406e+01 -5.3752966448492925e+03 -1.3031716168528305e+05 +5.5445942029070154e+07 
-3.1000000000000001e+00 -8.2406299409261319e-01 +1.8357763595604866e+00 +1.6355287869553869e+01 +6.3157720873038045e+01 -5.3756154444608219e+03 -1.2863462294879345e+05 +5.5457351701869734e+07 
-3.2000000000000002e+00 -8.2406390252801365e-01 +1.8357942279477486e+00 +1.6356622386773171e+01 +6.2776158113334183e+01 -5.3767056701271167e+03 -1.2700746258155277e+05 +5.5465949427313738e+07 
-3.2999999999999998e+00 -8.2406482015243410e-01 +1.8358117794106115e+00 +1.6358105139294203e+01 +6.2405637222445250e+01 -5.3783118994309043e+03 -1.2545313226977873e+05 +5.5470497933953077e+07 
-3.3999999999999999e+00 -8.2406574631448004e-01 +1.8358288252828769e+00 +1.6359716468292557e+01 +6.2050401761644629e+01 -5.3801787036084033e+03 -1.2398908559204405e+05 +5.5469760003509797e+07 
-3.5000000000000000e+00 -8.2406668036274733e-01 +1.8358451768975768e+00 +1.6361436715847269e+01 +6.1714695395021295e+01 -5.3820507082976519e+03 -1.2263277687633652e+05 +5.5462498800987318e+07 
