# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0334545008307934e+00 +2.2790276808177534e+00 +2.4587022283553850e+01 +1.7999114233071535e+02 -3.0942644082719653e+04 +8.5002024157484865e+05 +2.9809625660615750e+07 
+1.0000000000000001e-01 -1.0334511439447533e+00 +2.2790987448371753e+00 +2.4400929420006651e+01 +1.8622501339913563e+02 -2.8620366839350012e+04 +7.9490448523272423e+05 +2.2739959282522857e+07 
+2.0000000000000001e-01 -1.0334477633021286e+00 +2.2791716835774936e+00 +2.4215927602758651e+01 +1.9242567018054652e+02 -2.6343424558652532e+04 +7.3991398396502621e+05 +1.5932213936390895e+07 
+2.9999999999999999e-01 -1.0334443597010554e+00 +2.2792463411515422e+00 +2.4032381216382397e+01 +1.9858925585287673e+02 -2.4118687025059149e+04 +6.8509360295211396e+05 +9.4159104522783384e+06 
+4.0000000000000002e-01 -1.0334409339396569e+00 +2.2793225616638182e+00 +2.3850654641750761e+01 +2.0471191442521194e+02 -2.1953023928985447e+04 +6.3048820038312743e+05 +3.2205691077000787e+06 
+5.0000000000000000e-01 -1.0334374868160570e+00 +2.2794001892119455e+00 +2.3671112259894713e+01 +2.1078979076222222e+02 -1.9853304943754702e+04 +5.7614262720417685e+05 -2.6242900026049521e+06 
+5.9999999999999998e-01 -1.0334340187905351e+00 +2.2794791786860160e+00 +2.3494019012586477e+01 +2.1681808818181253e+02 -1.7824314126678597e+04 +5.2210071533109539e+05 -8.0990906101772925e+06 
+6.9999999999999996e-01 -1.0334305289589589e+00 +2.2795599424423880e+00 +2.3319239531790910e+01 +2.2278786448154261e+02 -1.5862449375251232e+04 +4.6840406169365515e+05 -1.3224212584247429e+07 
+8.0000000000000004e-01 -1.0334270160726535e+00 +2.2796430107785715e+00 +2.3146537703922000e+01 +2.2868904735218823e+02 -1.3962000461415702e+04 +4.1509415465059894e+05 -1.8030073425390065e+07 
+9.0000000000000002e-01 -1.0334234788829442e+00 +2.2797289139902936e+00 +2.2975677413660968e+01 +2.3451156493777691e+02 -1.2117257089648099e+04 +3.6221247900067997e+05 -2.2547091092503261e+07 
+1.0000000000000000e+00 -1.0334199161412394e+00 +2.2798181823727193e+00 +2.2806422552086083e+01 +2.4024534571340897e+02 -1.0322509048100324e+04 +3.0980051704902924e+05 -2.6805683301108457e+07 
+1.1000000000000001e+00 -1.0334163265989191e+00 +2.2799113462219824e+00 +2.2638537005149395e+01 +2.4588031841372464e+02 -8.5720459838723309e+03 +2.5789974930574812e+05 -3.0836268604925074e+07 
+1.2000000000000000e+00 -1.0334127090074170e+00 +2.2800089358413032e+00 +2.2471784660658333e+01 +2.5140641176972483e+02 -6.8601575315094697e+03 +2.0655165637639011e+05 -3.4669265794581309e+07 
+1.3000000000000000e+00 -1.0334090621182348e+00 +2.2801114815383268e+00 +2.2305929412714249e+01 +2.5681355452258674e+02 -5.1811333944362013e+03 +1.5579771924438616e+05 -3.8335093523969941e+07 
+1.3999999999999999e+00 -1.0334053846828717e+00 +2.2802195136304513e+00 +2.2140735149757109e+01 +2.6209167521956698e+02 -3.5292631096961109e+03 +1.0567942073527345e+05 -4.1864171446297996e+07 
+1.5000000000000000e+00 -1.0334016754529045e+00 +2.2803335624424554e+00 +2.1975965765515994e+01 +2.6723070221792398e+02 -1.8988362597267774e+03 +5.6238245828975632e+04 -4.5286919199780978e+07 
+1.6000000000000001e+00 -1.0333979331799665e+00 +2.2804541583185225e+00 +2.1811385156257284e+01 +2.7222056325841709e+02 -2.8414240748651383e+02 +7.5156845356898584e+03 -4.8633756750702672e+07 
+1.7000000000000000e+00 -1.0333941566157181e+00 +2.2805818316108568e+00 +2.1646757216180607e+01 +2.7705118575360308e+02 +1.3205289889402509e+03 -4.0446769524384064e+04 -5.1935104792692885e+07 
+1.8000000000000000e+00 -1.0333903445119277e+00 +2.2807171126958523e+00 +2.1481845846438947e+01 +2.8171249623203300e+02 +2.9208884123504408e+03 -8.7607615490979471e+04 -5.5221383989466697e+07 
+1.8999999999999999e+00 -1.0333864956204064e+00 +2.2808605319644455e+00 +2.1316414948266008e+01 +2.8619442058230607e+02 +4.5226464223764433e+03 -1.3392534640770417e+05 -5.8523015635352544e+07 
+2.0000000000000000e+00 -1.0333826086930311e+00 +2.2810126198321234e+00 +2.1150228424104434e+01 +2.9048688367793346e+02 +6.1315136307366829e+03 -1.7935844666610673e+05 -6.1870421528137013e+07 
+2.1000000000000001e+00 -1.0333786824818096e+00 +2.2811739067365471e+00 +2.0983050186287137e+01 +2.9457980939291900e+02 +7.7532005505245352e+03 -2.2386539176944800e+05 -6.5294023293152727e+07 
+2.2000000000000002e+00 -1.0333747157387516e+00 +2.2813449231404661e+00 +2.0814644139519618e+01 +2.9846312046033324e+02 +9.3934179267167438e+03 -2.6740464721785329e+05 -6.8824243946242809e+07 
+2.2999999999999998e+00 -1.0333707072160576e+00 +2.2815261995403793e+00 +2.0644774204737381e+01 +3.0212673814305492e+02 +1.1057876286870838e+04 -3.0993466620447015e+05 -7.2491505773027778e+07 
+2.3999999999999999e+00 -1.0333666556659240e+00 +2.2817182664556239e+00 +2.0473204294548580e+01 +3.0556058250427185e+02 +1.2752286416116192e+04 -3.5141389089767297e+05 -7.6326232605998948e+07 
+2.5000000000000000e+00 -1.0333625598407217e+00 +2.2819216544460188e+00 +2.0299698334931744e+01 +3.0875457180515150e+02 +1.4482358942197139e+04 -3.9180074853259412e+05 -8.0358847845995948e+07 
+2.6000000000000001e+00 -1.0333584195673671e+00 +2.2821366843648687e+00 +2.0124063110532298e+01 +3.1170398048957156e+02 +1.6253052362169034e+04 -4.3108304283735686e+05 -8.4615920266675949e+07 
+2.7000000000000002e+00 -1.0333542390177886e+00 +2.2823628383761263e+00 +1.9946290020871370e+01 +3.1442615592959891e+02 +1.8066012365087077e+04 -4.6937169982262969e+05 -8.9106994461485341e+07 
+2.7999999999999998e+00 -1.0333500234637611e+00 +2.2825993882433093e+00 +1.9766420170391093e+01 +3.1694415069550155e+02 +1.9921974013601444e+04 -5.0680998357563181e+05 -9.3836921711710155e+07 
+2.8999999999999999e+00 -1.0333457781769735e+00 +2.2828456057061861e+00 +1.9584494646216250e+01 +3.1928101765156947e+02 +2.1821672741792539e+04 -5.4354115875733190e+05 -9.8810555131945074e+07 
