# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.1163000000000007e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1209591262990901e-02 -1.0338367178173808e+00 -5.9023526032800248e-02
1.0000000000000001e-01 +9.1162994834392297e+00 +0.0000000000000000e+00 +9.9999999998221095e-02 +1.1209482262785462e-02 -1.0338367601224991e+00 -5.9022997474474773e-02
2.0000000000000001e-01 +9.1162979337568810e+00 +0.0000000000000000e+00 +1.9999999998576878e-01 +1.1209378747997687e-02 -1.0338368341632782e+00 -5.9022456209792178e-02
3.0000000000000004e-01 +9.1162953509528801e+00 +0.0000000000000000e+00 +2.9999999995196969e-01 +1.1209282039331574e-02 -1.0338369324065848e+00 -5.9021902091045603e-02
4.0000000000000002e-01 +9.1162917350271329e+00 +0.0000000000000000e+00 +3.9999999988615037e-01 +1.1209193457470098e-02 -1.0338370473185401e+00 -5.9021334970478401e-02
5.0000000000000000e-01 +9.1162870859795238e+00 +0.0000000000000000e+00 +4.9999999977763743e-01 +1.1209114323069815e-02 -1.0338371713644758e+00 -5.9020754700276172e-02
5.9999999999999998e-01 +9.1162814038099285e+00 +0.0000000000000000e+00 +5.9999999961575745e-01 +1.1209045617781245e-02 -1.0338372984551338e+00 -5.9020161309387226e-02
6.9999999999999996e-01 +9.1162746885182226e+00 +0.0000000000000000e+00 +6.9999999938983704e-01 +1.1208986967328747e-02 -1.0338374282854994e+00 -5.9019555534010691e-02
7.9999999999999993e-01 +9.1162669401042766e+00 +0.0000000000000000e+00 +7.9999999908920272e-01 +1.1208937658445651e-02 -1.0338375619963092e+00 -5.9018938287124366e-02
8.9999999999999991e-01 +9.1162581585679572e+00 +0.0000000000000000e+00 +8.9999999870318115e-01 +1.1208896977853650e-02 -1.0338377007279289e+00 -5.9018310481661118e-02
9.9999999999999989e-01 +9.1162483439091275e+00 +0.0000000000000000e+00 +9.9999999822109875e-01 +1.1208864212266504e-02 -1.0338378456204633e+00 -5.9017673030512044e-02
1.0999999999999999e+00 +9.1162374961276420e+00 +0.0000000000000000e+00 +1.0999999976322823e+00 +1.1208838648393766e-02 -1.0338379978138605e+00 -5.9017026846529791e-02
1.2000000000000000e+00 +9.1162256152233514e+00 +0.0000000000000000e+00 +1.1999999969260582e+00 +1.1208819572944445e-02 -1.0338381584480145e+00 -5.9016372842531632e-02
1.3000000000000000e+00 +9.1162127011960958e+00 +0.0000000000000000e+00 +1.2999999960917530e+00 +1.1208806272630727e-02 -1.0338383286628778e+00 -5.9015711931302908e-02
1.4000000000000001e+00 +9.1161987540457066e+00 +0.0000000000000000e+00 +1.3999999951186932e+00 +1.1208798034171677e-02 -1.0338385095985587e+00 -5.9015045025599983e-02
1.5000000000000002e+00 +9.1161837737720042e+00 +0.0000000000000000e+00 +1.4999999939962054e+00 +1.1208794144296921e-02 -1.0338387023954352e+00 -5.9014373038153732e-02
