# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.8206372577065679e-03 -5.1538387490606491e-02 -4.0043350951241875e-04
1.0000000000000001e-01 +9.0449994827995077e+00 +0.0000000000000000e+00 +9.9999999998216682e-02 +2.8207123227272615e-03 -5.1538130707393902e-02 -4.0043556297280117e-04
2.0000000000000001e-01 +9.0449979312014701e+00 +0.0000000000000000e+00 +1.9999999998573359e-01 +2.8207874446878468e-03 -5.1537872512852093e-02 -4.0043920998692340e-04
3.0000000000000004e-01 +9.0449953452110687e+00 +0.0000000000000000e+00 +2.9999999995185100e-01 +2.8208626167745871e-03 -5.1537612907294660e-02 -4.0044435184962627e-04
4.0000000000000002e-01 +9.0449917248335154e+00 +0.0000000000000000e+00 +3.9999999988586954e-01 +2.8209378321748186e-03 -5.1537351891022792e-02 -4.0045088985722751e-04
5.0000000000000000e-01 +9.0449870700740505e+00 +0.0000000000000000e+00 +4.9999999977708981e-01 +2.8210130840766079e-03 -5.1537089464326870e-02 -4.0045872530661980e-04
5.9999999999999998e-01 +9.0449813809379389e+00 +0.0000000000000000e+00 +5.9999999961481265e-01 +2.8210883656683964e-03 -5.1536825627487917e-02 -4.0046775949436687e-04
6.9999999999999996e-01 +9.0449746574304779e+00 +0.0000000000000000e+00 +6.9999999938833912e-01 +2.8211636701386471e-03 -5.1536560380779008e-02 -4.0047789371580042e-04
7.9999999999999993e-01 +9.0449668995569930e+00 +0.0000000000000000e+00 +7.9999999908697028e-01 +2.8212389906754919e-03 -5.1536293724466831e-02 -4.0048902926411654e-04
8.9999999999999991e-01 +9.0449581073228345e+00 +0.0000000000000000e+00 +8.9999999870000758e-01 +2.8213143204663814e-03 -5.1536025658812989e-02 -4.0050106742947243e-04
9.9999999999999989e-01 +9.0449482807333847e+00 +0.0000000000000000e+00 +9.9999999821675245e-01 +2.8213896526977371e-03 -5.1535756184075708e-02 -4.0051390949808391e-04
1.0999999999999999e+00 +9.0449374197940529e+00 +0.0000000000000000e+00 +1.0999999976265067e+00 +2.8214649805545886e-03 -5.1535485300511018e-02 -4.0052745675132071e-04
1.2000000000000000e+00 +9.0449255245102780e+00 +0.0000000000000000e+00 +1.1999999969185720e+00 +2.8215402972202293e-03 -5.1535213008374457e-02 -4.0054161046480433e-04
1.3000000000000000e+00 +9.0449125948875260e+00 +0.0000000000000000e+00 +1.2999999960822504e+00 +2.8216155958758642e-03 -5.1534939307922391e-02 -4.0055627190750497e-04
1.4000000000000001e+00 +9.0448986309312911e+00 +0.0000000000000000e+00 +1.3999999951068443e+00 +2.8216908697002558e-03 -5.1534664199413605e-02 -4.0057134234083760e-04
1.5000000000000002e+00 +9.0448836326470961e+00 +0.0000000000000000e+00 +1.4999999939816557e+00 +2.8217661118693691e-03 -5.1534387683110590e-02 -4.0058672301775957e-04
1.6000000000000003e+00 +9.0448676000404937e+00 +0.0000000000000000e+00 +1.5999999926959876e+00 +2.8218413155560260e-03 -5.1534109759281209e-02 -4.0060231518186705e-04
1.7000000000000004e+00 +9.0448505331170619e+00 +0.0000000000000000e+00 +1.6999999912391424e+00 +2.8219164739295465e-03 -5.1533830428199950e-02 -4.0061802006649273e-04
1.8000000000000005e+00 +9.0448324318824103e+00 +0.0000000000000000e+00 +1.7999999896004231e+00 +2.8219915801554057e-03 -5.1533549690149630e-02 -4.0063373889380320e-04
1.9000000000000006e+00 +9.0448132963421752e+00 +0.0000000000000000e+00 +1.8999999877691327e+00 +2.8220666273948698e-03 -5.1533267545422624e-02 -4.0064937287389489e-04
2.0000000000000004e+00 +9.0447931265020216e+00 +0.0000000000000000e+00 +1.9999999857345747e+00 +2.8221416088046541e-03 -5.1532983994322518e-02 -4.0066482320389308e-04
2.1000000000000005e+00 +9.0447719223676426e+00 +0.0000000000000000e+00 +2.0999999834860525e+00 +2.8222164852145285e-03 -5.1532699057007497e-02 -4.0068000657185183e-04
2.2000000000000006e+00 +9.0447496839447581e+00 +0.0000000000000000e+00 +2.1999999810128696e+00 +2.8222910881619562e-03 -5.1532412833016267e-02 -4.0069490167499427e-04
2.3000000000000007e+00 +9.0447264112391164e+00 +0.0000000000000000e+00 +2.2999999783043297e+00 +2.8223652168600606e-03 -5.1532125441740732e-02 -4.0070950271335767e-04
2.4000000000000008e+00 +9.0447021042564870e+00 +0.0000000000000000e+00 +2.3999999753497367e+00 +2.8224386705200180e-03 -5.1531837002584562e-02 -4.0072380388680941e-04
2.5000000000000009e+00 +9.0446767630026610e+00 +0.0000000000000000e+00 +2.4999999721383954e+00 +2.8225112483510899e-03 -5.1531547634964030e-02 -4.0073779939578554e-04
2.6000000000000010e+00 +9.0446503874834487e+00 +0.0000000000000000e+00 +2.5999999686596098e+00 +2.8225827495606893e-03 -5.1531257458309047e-02 -4.0075148344202857e-04
2.7000000000000011e+00 +9.0446229777046767e+00 +0.0000000000000000e+00 +2.6999999649026840e+00 +2.8226529733544163e-03 -5.1530966592064117e-02 -4.0076485022932652e-04
2.8000000000000012e+00 +9.0445945336721874e+00 +0.0000000000000000e+00 +2.7999999608569235e+00 +2.8227217189361166e-03 -5.1530675155689175e-02 -4.0077789396425099e-04
2.9000000000000012e+00 +9.0445650553918302e+00 +0.0000000000000000e+00 +2.8999999565116328e+00 +2.8227887855079218e-03 -5.1530383268660614e-02 -4.0079060885689545e-04
3.0000000000000013e+00 +9.0445345428694690e+00 +0.0000000000000000e+00 +2.9999999518561169e+00 +2.8228539722703065e-03 -5.1530091050472182e-02 -4.0080298912161297e-04
3.1000000000000014e+00 +9.0445029961109711e+00 +0.0000000000000000e+00 +3.0999999468796813e+00 +2.8229170784221358e-03 -5.1529798620635905e-02 -4.0081502897775569e-04
3.2000000000000015e+00 +9.0444704151222073e+00 +0.0000000000000000e+00 +3.1999999415716314e+00 +2.8229779031607111e-03 -5.1529506098683113e-02 -4.0082672265041148e-04
3.3000000000000016e+00 +9.0444367999090538e+00 +0.0000000000000000e+00 +3.2999999359212726e+00 +2.8230362456818231e-03 -5.1529213604165285e-02 -4.0083806437114333e-04
3.4000000000000017e+00 +9.0444021504773833e+00 +0.0000000000000000e+00 +3.3999999299179113e+00 +2.8230919051798011e-03 -5.1528921256654973e-02 -4.0084904837872675e-04
3.5000000000000018e+00 +9.0443664668330666e+00 +0.0000000000000000e+00 +3.4999999235508530e+00 +2.8231446808475616e-03 -5.1528629175746875e-02 -4.0085966891988773e-04
3.6000000000000019e+00 +9.0443297489819710e+00 +0.0000000000000000e+00 +3.5999999168094043e+00 +2.8231943718766577e-03 -5.1528337481058617e-02 -4.0086992025004120e-04
3.7000000000000020e+00 +9.0442919969299549e+00 +0.0000000000000000e+00 +3.6999999096828713e+00 +2.8232407774573358e-03 -5.1528046292231802e-02 -4.0087979663402847e-04
3.8000000000000020e+00 +9.0442532106828644e+00 +0.0000000000000000e+00 +3.7999999021605606e+00 +2.8232836967785721e-03 -5.1527755728932881e-02 -4.0088929234685541e-04
3.9000000000000021e+00 +9.0442133902465365e+00 +0.0000000000000000e+00 +3.8999998942317791e+00 +2.8233229290281362e-03 -5.1527465910854109e-02 -4.0089840167442995e-04
4.0000000000000018e+00 +9.0441725356267924e+00 +0.0000000000000000e+00 +3.9999998858858334e+00 +2.8233582733926356e-03 -5.1527176957714499e-02 -4.0090711891429989e-04
4.1000000000000014e+00 +9.0441306468294353e+00 +0.0000000000000000e+00 +4.0999998771120305e+00 +2.8233895840380327e-03 -5.1526888981709887e-02 -4.0091544844020577e-04
4.2000000000000011e+00 +9.0440877238602493e+00 +0.0000000000000000e+00 +4.1999998678996784e+00 +2.8234169350564360e-03 -5.1526602064839784e-02 -4.0092343489040605e-04
4.3000000000000007e+00 +9.0440437667249967e+00 +0.0000000000000000e+00 +4.2999998582380838e+00 +2.8234404555327239e-03 -5.1526316281521649e-02 -4.0093113296958406e-04
4.4000000000000004e+00 +9.0439987754294187e+00 +0.0000000000000000e+00 +4.3999998481165541e+00 +2.8234602745656791e-03 -5.1526031706133749e-02 -4.0093859738401757e-04
4.5000000000000000e+00 +9.0439527499792316e+00 +0.0000000000000000e+00 +4.4999998375243973e+00 +2.8234765212688654e-03 -5.1525748413012107e-02 -4.0094588284159452e-04
4.5999999999999996e+00 +9.0439056903801269e+00 +0.0000000000000000e+00 +4.5999998264509214e+00 +2.8234893247715037e-03 -5.1525466476447790e-02 -4.0095304405182985e-04
4.6999999999999993e+00 +9.0438575966377659e+00 +0.0000000000000000e+00 +4.6999998148854347e+00 +2.8234988142193450e-03 -5.1525185970683729e-02 -4.0096013572588096e-04
4.7999999999999989e+00 +9.0438084687577849e+00 +0.0000000000000000e+00 +4.7999998028172453e+00 +2.8235051187755406e-03 -5.1524906969911938e-02 -4.0096721257656465e-04
4.8999999999999986e+00 +9.0437583067457901e+00 +0.0000000000000000e+00 +4.8999997902356620e+00 +2.8235083676215285e-03 -5.1524629548270529e-02 -4.0097432931837309e-04
4.9999999999999982e+00 +9.0437071106073521e+00 +0.0000000000000000e+00 +4.9999997771299922e+00 +2.8235086899578948e-03 -5.1524353779840763e-02 -4.0098154066748985e-04
5.0999999999999979e+00 +9.0436548803480132e+00 +0.0000000000000000e+00 +5.0999997634895458e+00 +2.8235062150052596e-03 -5.1524079738644160e-02 -4.0098890134180644e-04
5.1999999999999975e+00 +9.0436016159732766e+00 +0.0000000000000000e+00 +5.1999997493036307e+00 +2.8235010720051431e-03 -5.1523807498639523e-02 -4.0099646606093890e-04
5.2999999999999972e+00 +9.0435473174886134e+00 +0.0000000000000000e+00 +5.2999997345615570e+00 +2.8234933902208442e-03 -5.1523537133719981e-02 -4.0100428954624348e-04
5.3999999999999968e+00 +9.0434919848994557e+00 +0.0000000000000000e+00 +5.3999997192526328e+00 +2.8234832989383158e-03 -5.1523268717710180e-02 -4.0101242652083364e-04
5.4999999999999964e+00 +9.0434356182111966e+00 +0.0000000000000000e+00 +5.4999997033661678e+00 +2.8234709274670353e-03 -5.1523002324363160e-02 -4.0102093170959601e-04
5.5999999999999961e+00 +9.0433782174291881e+00 +0.0000000000000000e+00 +5.5999996868914721e+00 +2.8234564051408803e-03 -5.1522738027357573e-02 -4.0102985983920723e-04
5.6999999999999957e+00 +9.0433197825587417e+00 +0.0000000000000000e+00 +5.6999996698178546e+00 +2.8234398613190019e-03 -5.1522475900294684e-02 -4.0103926563814988e-04
5.7999999999999954e+00 +9.0432603136051242e+00 +0.0000000000000000e+00 +5.7999996521346251e+00 +2.8234214253867020e-03 -5.1522216016695453e-02 -4.0104920383672956e-04
5.8999999999999950e+00 +9.0431998105735580e+00 +0.0000000000000000e+00 +5.8999996338310936e+00 +2.8234012267562979e-03 -5.1521958449997560e-02 -4.0105972916709058e-04
5.9999999999999947e+00 +9.0431382734692178e+00 +0.0000000000000000e+00 +5.9999996148965700e+00 +2.8233793948680076e-03 -5.1521703273552523e-02 -4.0107089636323359e-04
6.0999999999999943e+00 +9.0430757022972337e+00 +0.0000000000000000e+00 +6.0999995953203650e+00 +2.8233560261398528e-03 -5.1521450528910627e-02 -4.0108273717690945e-04
6.1999999999999940e+00 +9.0430120970626824e+00 +0.0000000000000000e+00 +6.1999995750917885e+00 +2.8233310847967930e-03 -5.1521200130728292e-02 -4.0109519142080046e-04
6.2999999999999936e+00 +9.0429474577705982e+00 +0.0000000000000000e+00 +6.2999995542001503e+00 +2.8233045019939794e-03 -5.1520951961988817e-02 -4.0110817591527606e-04
6.3999999999999932e+00 +9.0428817844259690e+00 +0.0000000000000000e+00 +6.3999995326347614e+00 +2.8232762088630076e-03 -5.1520705905729852e-02 -4.0112160747181401e-04
6.4999999999999929e+00 +9.0428150770337403e+00 +0.0000000000000000e+00 +6.4999995103849324e+00 +2.8232461365106844e-03 -5.1520461845046307e-02 -4.0113540289260128e-04
6.5999999999999925e+00 +9.0427473355988184e+00 +0.0000000000000000e+00 +6.5999994874399741e+00 +2.8232142160177910e-03 -5.1520219663093315e-02 -4.0114947897013390e-04
6.6999999999999922e+00 +9.0426785601260722e+00 +0.0000000000000000e+00 +6.6999994637891973e+00 +2.8231803784378490e-03 -5.1519979243089126e-02 -4.0116375248681749e-04
6.7999999999999918e+00 +9.0426087506203334e+00 +0.0000000000000000e+00 +6.7999994394219136e+00 +2.8231445547958782e-03 -5.1519740468318011e-02 -4.0117814021456763e-04
6.8999999999999915e+00 +9.0425379070864018e+00 +0.0000000000000000e+00 +6.8999994143274339e+00 +2.8231066760871669e-03 -5.1519503222133244e-02 -4.0119255891441044e-04
6.9999999999999911e+00 +9.0424660295290469e+00 +0.0000000000000000e+00 +6.9999993884950689e+00 +2.8230666732760334e-03 -5.1519267387959908e-02 -4.0120692533608264e-04
7.0999999999999908e+00 +9.0423931179530097e+00 +0.0000000000000000e+00 +7.0999993619141302e+00 +2.8230244772945836e-03 -5.1519032849297958e-02 -4.0122115621763253e-04
7.1999999999999904e+00 +9.0423191723630065e+00 +0.0000000000000000e+00 +7.1999993345739295e+00 +2.8229800190414911e-03 -5.1518799489725056e-02 -4.0123516828501928e-04
7.2999999999999901e+00 +9.0422441927637287e+00 +0.0000000000000000e+00 +7.2999993064637785e+00 +2.8229332293807454e-03 -5.1518567192899475e-02 -4.0124887825171435e-04
7.3999999999999897e+00 +9.0421681791598463e+00 +0.0000000000000000e+00 +7.3999992775729888e+00 +2.8228840391404260e-03 -5.1518335842563101e-02 -4.0126220281830154e-04
7.4999999999999893e+00 +9.0420911315560115e+00 +0.0000000000000000e+00 +7.4999992478908730e+00 +2.8228323791114635e-03 -5.1518105322544319e-02 -4.0127505867207765e-04
7.5999999999999890e+00 +9.0420130499568589e+00 +0.0000000000000000e+00 +7.5999992174067419e+00 +2.8227781800464081e-03 -5.1517875516760861e-02 -4.0128736248665171e-04
7.6999999999999886e+00 +9.0419339343670089e+00 +0.0000000000000000e+00 +7.6999991861099089e+00 +2.8227213726581936e-03 -5.1517646309222849e-02 -4.0129903092154688e-04
7.7999999999999883e+00 +9.0418537847910709e+00 +0.0000000000000000e+00 +7.7999991539896856e+00 +2.8226618876189004e-03 -5.1517417584035635e-02 -4.0130998062180010e-04
7.8999999999999879e+00 +9.0417726012336459e+00 +0.0000000000000000e+00 +7.8999991210353846e+00 +2.8225996555585240e-03 -5.1517189225402729e-02 -4.0132012821756226e-04
7.9999999999999876e+00 +9.0416903836993239e+00 +0.0000000000000000e+00 +7.9999990872363185e+00 +2.8225346070637420e-03 -5.1516961117628823e-02 -4.0132939032369905e-04
8.0999999999999872e+00 +9.0416071321926932e+00 +0.0000000000000000e+00 +8.0999990525818006e+00 +2.8224667103027624e-03 -5.1516733190108750e-02 -4.0133770701716187e-04
8.1999999999999869e+00 +9.0415228467183368e+00 +0.0000000000000000e+00 +8.1999990170611436e+00 +2.8223960839281474e-03 -5.1516505552250916e-02 -4.0134511228040584e-04
