fieldmap_name:     	BD-016
timestamp:         	2017-03-14_08-00-00
filename:          	2017-03-14_BD-0016_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-016
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	991.63
NI_main[A.esp]:   	11899.56
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-28.000	0.000	-739.500	4.0043763771e-05  -5.6410522111e-03  -9.5987192614e-05
-26.000	0.000	-739.500	3.2053251646e-05  -5.7025594188e-03  -9.8451203287e-05
-24.000	0.000	-739.500	2.2878959946e-05  -5.7609485527e-03  -1.0012843369e-04
-22.000	0.000	-739.500	1.5227202352e-05  -5.8158556210e-03  -1.0254246068e-04
-20.000	0.000	-739.500	7.0393936312e-06  -5.8658060850e-03  -1.0482690032e-04
-18.000	0.000	-739.500	-3.9459319139e-07  -5.9130786082e-03  -1.0833501469e-04
-16.000	0.000	-739.500	-7.5661383160e-06  -5.9561466533e-03  -1.1072867795e-04
-14.000	0.000	-739.500	-1.4789799522e-05  -5.9946815132e-03  -1.1386098904e-04
-12.000	0.000	-739.500	-2.1622590115e-05  -6.0297157364e-03  -1.1755607943e-04
-10.000	0.000	-739.500	-2.6949598198e-05  -6.0600403498e-03  -1.2129930225e-04
-8.000	0.000	-739.500	-3.2529741537e-05  -6.0863313383e-03  -1.2402989259e-04
-6.000	0.000	-739.500	-3.7376537152e-05  -6.1069748806e-03  -1.2710111250e-04
-4.000	0.000	-739.500	-4.2798470956e-05  -6.1249664817e-03  -1.3088506278e-04
-2.000	0.000	-739.500	-4.7729024560e-05  -6.1376337722e-03  -1.3461717812e-04
0.000	0.000	-739.500	-5.1674956474e-05  -6.1463621501e-03  -1.3719411490e-04
2.000	0.000	-739.500	-5.5507349781e-05  -6.1491626595e-03  -1.4130388476e-04
4.000	0.000	-739.500	-5.8747853301e-05  -6.1498516442e-03  -1.4488049530e-04
6.000	0.000	-739.500	-6.1308986467e-05  -6.1445830467e-03  -1.4840527090e-04
8.000	0.000	-739.500	-6.4203290300e-05  -6.1353161093e-03  -1.5311854751e-04
10.000	0.000	-739.500	-6.7408429336e-05  -6.1229812400e-03  -1.5690064653e-04
12.000	0.000	-739.500	-7.0159413944e-05  -6.1051252073e-03  -1.5968862555e-04
14.000	0.000	-739.500	-7.3237985352e-05  -6.0838446791e-03  -1.6354292324e-04
16.000	0.000	-739.500	-7.5382189864e-05  -6.0583002455e-03  -1.6697328520e-04
18.000	0.000	-739.500	-7.7673436178e-05  -6.0284937635e-03  -1.7071650803e-04
20.000	0.000	-739.500	-7.9445382962e-05  -5.9944512326e-03  -1.7336564347e-04
22.000	0.000	-739.500	-8.2315490043e-05  -5.9581931794e-03  -1.7650165705e-04
24.000	0.000	-739.500	-8.5338222792e-05  -5.9169673792e-03  -1.7906378385e-04
26.000	0.000	-739.500	-8.7553156272e-05  -5.8723245119e-03  -1.8097427147e-04
28.000	0.000	-739.500	-9.0300418302e-05  -5.8240435824e-03  -1.8357157197e-04
30.000	0.000	-739.500	-9.2381339000e-05  -5.7733409923e-03  -1.8632807978e-04
32.000	0.000	-739.500	-9.5787497209e-05  -5.7195593276e-03  -1.8928452234e-04
34.000	0.000	-739.500	-9.9206684438e-05  -5.6618944633e-03  -1.8998799646e-04
36.000	0.000	-739.500	-1.0247882986e-04  -5.6020196480e-03  -1.9189107908e-04
38.000	0.000	-739.500	-1.0719347399e-04  -5.5391864697e-03  -1.9366457437e-04
40.000	0.000	-739.500	-1.1199559867e-04  -5.4725778037e-03  -1.9583238541e-04
42.000	0.000	-739.500	-1.1708994568e-04  -5.4044407430e-03  -1.9670617432e-04
44.000	0.000	-739.500	-1.2188834779e-04  -5.3342014432e-03  -1.9792614654e-04
46.000	0.000	-739.500	-1.2830607101e-04  -5.2620790424e-03  -1.9897950648e-04
48.000	0.000	-739.500	-1.3430872687e-04  -5.1878414026e-03  -1.9993660153e-04
50.000	0.000	-739.500	-1.4155286226e-04  -5.1114643818e-03  -2.0046420712e-04
-50.000	0.000	-737.500	1.5385225758e-04  -5.0624628969e-03  -9.4309962209e-05
-48.000	0.000	-737.500	1.4208705209e-04  -5.1609282851e-03  -9.5048610036e-05
-46.000	0.000	-737.500	1.3183507427e-04  -5.2574474308e-03  -9.4987518863e-05
-44.000	0.000	-737.500	1.2158681903e-04  -5.3522190437e-03  -9.4552475656e-05
-42.000	0.000	-737.500	1.1025715509e-04  -5.4441455770e-03  -9.4443252043e-05
-40.000	0.000	-737.500	9.9804158091e-05  -5.5339754424e-03  -9.6250069786e-05
-38.000	0.000	-737.500	8.9010545276e-05  -5.6210047985e-03  -9.7029445062e-05
-36.000	0.000	-737.500	8.0188037129e-05  -5.7042939518e-03  -9.7849547788e-05
-34.000	0.000	-737.500	7.0075655955e-05  -5.7849553062e-03  -9.8630774312e-05
-32.000	0.000	-737.500	6.0153126223e-05  -5.8627437243e-03  -1.0029504598e-04
-30.000	0.000	-737.500	5.0357164118e-05  -5.9367882254e-03  -1.0223700481e-04
-28.000	0.000	-737.500	4.0559340724e-05  -6.0072912336e-03  -1.0412527745e-04
-26.000	0.000	-737.500	3.2364086848e-05  -6.0734059106e-03  -1.0681328909e-04
-24.000	0.000	-737.500	2.2713305257e-05  -6.1362316605e-03  -1.0887743026e-04
-22.000	0.000	-737.500	1.5219757198e-05  -6.1955140603e-03  -1.1155618567e-04
-20.000	0.000	-737.500	6.7620616241e-06  -6.2492622972e-03  -1.1429232975e-04
-18.000	0.000	-737.500	-6.4958973488e-07  -6.2999630302e-03  -1.1790226274e-04
-16.000	0.000	-737.500	-8.1412765053e-06  -6.3463070026e-03  -1.2092535022e-04
-14.000	0.000	-737.500	-1.5361215134e-05  -6.3875569452e-03  -1.2452232447e-04
-12.000	0.000	-737.500	-2.2026489749e-05  -6.4251112554e-03  -1.2836736592e-04
-10.000	0.000	-737.500	-2.7362804276e-05  -6.4578798145e-03  -1.3273631047e-04
-8.000	0.000	-737.500	-3.3101157149e-05  -6.4860130479e-03  -1.3553169447e-04
-6.000	0.000	-737.500	-3.7529162820e-05  -6.5082239840e-03  -1.3904721383e-04
-4.000	0.000	-737.500	-4.3047883634e-05  -6.5270327098e-03  -1.4317919867e-04
-2.000	0.000	-737.500	-4.7490779614e-05  -6.5405301248e-03  -1.4695759520e-04
0.000	0.000	-737.500	-5.1434850239e-05  -6.5497042071e-03  -1.5032686600e-04
2.000	0.000	-737.500	-5.5324943494e-05  -6.5522020089e-03  -1.5445144584e-04
4.000	0.000	-737.500	-5.8692014641e-05  -6.5523784336e-03  -1.5850938078e-04
6.000	0.000	-737.500	-6.0726403123e-05  -6.5467532726e-03  -1.6240440591e-04
8.000	0.000	-737.500	-6.3555561854e-05  -6.5360619382e-03  -1.6701771515e-04
10.000	0.000	-737.500	-6.6031075743e-05  -6.5221838173e-03  -1.7116636122e-04
12.000	0.000	-737.500	-6.8858373185e-05  -6.5027083920e-03  -1.7446898709e-04
14.000	0.000	-737.500	-7.1225932334e-05  -6.4795001923e-03  -1.7843991338e-04
16.000	0.000	-737.500	-7.3200759579e-05  -6.4512481044e-03  -1.8207576384e-04
18.000	0.000	-737.500	-7.5287264143e-05  -6.4183866902e-03  -1.8587637534e-04
20.000	0.000	-737.500	-7.6787462786e-05  -6.3812650847e-03  -1.8842184092e-04
22.000	0.000	-737.500	-7.9212721882e-05  -6.3417682461e-03  -1.9185035163e-04
24.000	0.000	-737.500	-8.1952538758e-05  -6.2963305393e-03  -1.9449393333e-04
26.000	0.000	-737.500	-8.3806382242e-05  -6.2481368936e-03  -1.9671543056e-04
28.000	0.000	-737.500	-8.5935696445e-05  -6.1955493452e-03  -1.9924793739e-04
30.000	0.000	-737.500	-8.8148768636e-05  -6.1401631447e-03  -2.0184153540e-04
32.000	0.000	-737.500	-9.1422775351e-05  -6.0811760240e-03  -2.0469986183e-04
34.000	0.000	-737.500	-9.4676307892e-05  -6.0187811217e-03  -2.0546627838e-04
36.000	0.000	-737.500	-9.7628311673e-05  -5.9538735609e-03  -2.0719534372e-04
38.000	0.000	-737.500	-1.0248255244e-04  -5.8852833674e-03  -2.0902252519e-04
40.000	0.000	-737.500	-1.0675048729e-04  -5.8131331100e-03  -2.1097559150e-04
42.000	0.000	-737.500	-1.1146327012e-04  -5.7389047558e-03  -2.1156613951e-04
44.000	0.000	-737.500	-1.1635659795e-04  -5.6628508706e-03  -2.1255100328e-04
46.000	0.000	-737.500	-1.2334015293e-04  -5.5846836038e-03  -2.1353956954e-04
48.000	0.000	-737.500	-1.2909525740e-04  -5.5041912456e-03  -2.1405051391e-04
50.000	0.000	-737.500	-1.3663906025e-04  -5.4210339465e-03  -2.1439854847e-04
-50.000	0.000	-735.500	1.5824676005e-04  -5.3818491011e-03  -1.0008215250e-04
-48.000	0.000	-735.500	1.4615955164e-04  -5.4881514584e-03  -1.0126880227e-04
-46.000	0.000	-735.500	1.3508674552e-04  -5.5914545965e-03  -1.0157796063e-04
-44.000	0.000	-735.500	1.2460210662e-04  -5.6940668928e-03  -1.0143911705e-04
-42.000	0.000	-735.500	1.1257818202e-04  -5.7931581243e-03  -1.0132619095e-04
-40.000	0.000	-735.500	1.0209726569e-04  -5.8900746897e-03  -1.0350325823e-04
-38.000	0.000	-735.500	9.0912782264e-05  -5.9833550501e-03  -1.0475099917e-04
-36.000	0.000	-735.500	8.1502106908e-05  -6.0732480569e-03  -1.0561923433e-04
-34.000	0.000	-735.500	7.1004438986e-05  -6.1602681275e-03  -1.0711133997e-04
-32.000	0.000	-735.500	6.1158222088e-05  -6.2440196991e-03  -1.0909772874e-04
-30.000	0.000	-735.500	5.1027228028e-05  -6.3237023610e-03  -1.1105820004e-04
-28.000	0.000	-735.500	4.1147507934e-05  -6.3997191041e-03  -1.1322230859e-04
-26.000	0.000	-735.500	3.2606054371e-05  -6.4711840910e-03  -1.1640090087e-04
-24.000	0.000	-735.500	2.2623963402e-05  -6.5387565927e-03  -1.1874087795e-04
-22.000	0.000	-735.500	1.4696735090e-05  -6.6026724613e-03  -1.2173804795e-04
-20.000	0.000	-735.500	6.3786361645e-06  -6.6608313146e-03  -1.2497217766e-04
-18.000	0.000	-735.500	-9.9765071030e-07  -6.7150196846e-03  -1.2900789762e-04
-16.000	0.000	-735.500	-8.7592243333e-06  -6.7651521445e-03  -1.3248824328e-04
-14.000	0.000	-735.500	-1.5891682396e-05  -6.8093511645e-03  -1.3649804577e-04
-12.000	0.000	-735.500	-2.2648160155e-05  -6.8499641211e-03  -1.4063003061e-04
-10.000	0.000	-735.500	-2.7522875099e-05  -6.8849444884e-03  -1.4539699340e-04
-8.000	0.000	-735.500	-3.3456663279e-05  -6.9147843982e-03  -1.4889400028e-04
-6.000	0.000	-735.500	-3.7806494828e-05  -6.9386704400e-03  -1.5275200047e-04
-4.000	0.000	-735.500	-4.3232151209e-05  -6.9586008553e-03  -1.5688583655e-04
-2.000	0.000	-735.500	-4.7308373328e-05  -6.9726851144e-03  -1.6137326095e-04
0.000	0.000	-735.500	-5.1081205398e-05  -6.9825426102e-03  -1.6519423618e-04
2.000	0.000	-735.500	-5.4440831391e-05  -6.9847451327e-03  -1.6956132947e-04
4.000	0.000	-735.500	-5.7647831715e-05  -6.9845761365e-03  -1.7362481815e-04
6.000	0.000	-735.500	-5.9505397776e-05  -6.9784198444e-03  -1.7800116768e-04
8.000	0.000	-735.500	-6.2405285475e-05  -6.9660979748e-03  -1.8280330418e-04
10.000	0.000	-735.500	-6.3994825973e-05  -6.9506580314e-03  -1.8733515852e-04
12.000	0.000	-735.500	-6.6768146044e-05  -6.9291212232e-03  -1.9108948883e-04
14.000	0.000	-735.500	-6.8999831122e-05  -6.9037012154e-03  -1.9506411762e-04
16.000	0.000	-735.500	-7.0513058785e-05  -6.8725854767e-03  -1.9896839899e-04
18.000	0.000	-735.500	-7.2147270210e-05  -6.8367694137e-03  -2.0273383679e-04
20.000	0.000	-735.500	-7.3701446223e-05  -6.7957163239e-03  -2.0543850966e-04
22.000	0.000	-735.500	-7.5652076716e-05  -6.7529435580e-03  -2.0950940333e-04
24.000	0.000	-735.500	-7.7744165146e-05  -6.7028946677e-03  -2.1193638905e-04
26.000	0.000	-735.500	-7.9199692862e-05  -6.6505021151e-03  -2.1420972121e-04
28.000	0.000	-735.500	-8.1092623407e-05  -6.5931158160e-03  -2.1656450827e-04
30.000	0.000	-735.500	-8.2996721684e-05  -6.5329512929e-03  -2.1919883373e-04
32.000	0.000	-735.500	-8.6069709227e-05  -6.4683668677e-03  -2.2190720909e-04
34.000	0.000	-735.500	-8.8844890587e-05  -6.4002595207e-03  -2.2288651912e-04
36.000	0.000	-735.500	-9.2131926323e-05  -6.3297732264e-03  -2.2438973224e-04
38.000	0.000	-735.500	-9.6667886735e-05  -6.2551901657e-03  -2.2578742425e-04
40.000	0.000	-735.500	-1.0057845416e-04  -6.1772067519e-03  -2.2786082166e-04
42.000	0.000	-735.500	-1.0565418828e-04  -6.0963819726e-03  -2.2835325354e-04
44.000	0.000	-735.500	-1.1055123869e-04  -6.0138765162e-03  -2.2902340521e-04
46.000	0.000	-735.500	-1.1681261367e-04  -5.9296550979e-03  -2.2976760678e-04
48.000	0.000	-735.500	-1.2299581453e-04  -5.8415170521e-03  -2.2956396953e-04
50.000	0.000	-735.500	-1.3074435913e-04  -5.7516240452e-03  -2.2982129296e-04
-50.000	0.000	-733.500	1.6229878542e-04  -5.7233515292e-03  -1.0692991770e-04
-48.000	0.000	-733.500	1.5024880277e-04  -5.8379068464e-03  -1.0811286497e-04
-46.000	0.000	-733.500	1.3814112018e-04  -5.9488779574e-03  -1.0861455309e-04
-44.000	0.000	-733.500	1.2724141391e-04  -6.0598564967e-03  -1.0932728345e-04
-42.000	0.000	-733.500	1.1526960539e-04  -6.1668199822e-03  -1.0960126811e-04
-40.000	0.000	-733.500	1.0401439299e-04  -6.2709736729e-03  -1.1191347647e-04
-38.000	0.000	-733.500	9.2718232244e-05  -6.3718012945e-03  -1.1364254181e-04
-36.000	0.000	-733.500	8.2438335093e-05  -6.4685154358e-03  -1.1486436529e-04
-34.000	0.000	-733.500	7.1895996244e-05  -6.5622637858e-03  -1.1657676940e-04
-32.000	0.000	-733.500	6.2183792127e-05  -6.6524000730e-03  -1.1925552480e-04
-30.000	0.000	-733.500	5.1486966321e-05  -6.7386048759e-03  -1.2138260840e-04
-28.000	0.000	-733.500	4.1300133602e-05  -6.8203433493e-03  -1.2360225437e-04
-26.000	0.000	-733.500	3.2354780405e-05  -6.8976507781e-03  -1.2752504822e-04
-24.000	0.000	-733.500	2.2551373145e-05  -6.9706553023e-03  -1.3015011745e-04
-22.000	0.000	-733.500	1.4478964320e-05  -7.0395519176e-03  -1.3362490936e-04
-20.000	0.000	-733.500	6.1366686415e-06  -7.1023070976e-03  -1.3745514082e-04
-18.000	0.000	-733.500	-1.3792148812e-06  -7.1605792341e-03  -1.4169820052e-04
-16.000	0.000	-733.500	-9.3455302545e-06  -7.2144797533e-03  -1.4574687922e-04
-14.000	0.000	-733.500	-1.6424010947e-05  -7.2625638300e-03  -1.5001400514e-04
-12.000	0.000	-733.500	-2.3398259476e-05  -7.3060255807e-03  -1.5458103318e-04
-10.000	0.000	-733.500	-2.8170603545e-05  -7.3433328963e-03  -1.5983672537e-04
-8.000	0.000	-733.500	-3.3767498482e-05  -7.3749779090e-03  -1.6388170157e-04
-6.000	0.000	-733.500	-3.7853027043e-05  -7.4009476189e-03  -1.6858201944e-04
-4.000	0.000	-733.500	-4.3518789659e-05  -7.4224695703e-03  -1.7233820100e-04
-2.000	0.000	-733.500	-4.7001260702e-05  -7.4367321112e-03  -1.7762906690e-04
0.000	0.000	-733.500	-5.0761063752e-05  -7.4474513021e-03  -1.8166663810e-04
2.000	0.000	-733.500	-5.3340809805e-05  -7.4495981116e-03  -1.8623366615e-04
4.000	0.000	-733.500	-5.6616677809e-05  -7.4487438449e-03  -1.9060631319e-04
6.000	0.000	-733.500	-5.8479827737e-05  -7.4414881486e-03  -1.9577314548e-04
8.000	0.000	-733.500	-6.0516077507e-05  -7.4279981620e-03  -2.0070672057e-04
10.000	0.000	-733.500	-6.1856205327e-05  -7.4109016839e-03  -2.0567361812e-04
12.000	0.000	-733.500	-6.4154896796e-05  -7.3869747859e-03  -2.0941313845e-04
14.000	0.000	-733.500	-6.6185562700e-05  -7.3588341241e-03  -2.1363953692e-04
16.000	0.000	-733.500	-6.6837013724e-05  -7.3245483128e-03  -2.1783076168e-04
18.000	0.000	-733.500	-6.8543815406e-05  -7.2852613268e-03  -2.2166469565e-04
20.000	0.000	-733.500	-6.9656866011e-05  -7.2404438919e-03  -2.2471184934e-04
22.000	0.000	-733.500	-7.1451148259e-05  -7.1935576458e-03  -2.2851246084e-04
24.000	0.000	-733.500	-7.2843392161e-05  -7.1390795680e-03  -2.3136708478e-04
26.000	0.000	-733.500	-7.4239358640e-05  -7.0817415535e-03  -2.3382183921e-04
28.000	0.000	-733.500	-7.5815870117e-05  -7.0191553698e-03  -2.3588783163e-04
30.000	0.000	-733.500	-7.7407271903e-05  -6.9536535364e-03  -2.3856658704e-04
32.000	0.000	-733.500	-7.9821363267e-05  -6.8829573896e-03  -2.4120831749e-04
34.000	0.000	-733.500	-8.2479283443e-05  -6.8086956076e-03  -2.4236904979e-04
36.000	0.000	-733.500	-8.5341945369e-05  -6.7320158792e-03  -2.4351682335e-04
38.000	0.000	-733.500	-9.0104982995e-05  -6.6513118114e-03  -2.4496264780e-04
40.000	0.000	-733.500	-9.3803363520e-05  -6.5665072631e-03  -2.4668986189e-04
42.000	0.000	-733.500	-9.8545926971e-05  -6.4789913464e-03  -2.4711194636e-04
44.000	0.000	-733.500	-1.0354534825e-04  -6.3892914781e-03  -2.4756179955e-04
46.000	0.000	-733.500	-1.0942143649e-04  -6.2975859400e-03  -2.4780801549e-04
48.000	0.000	-733.500	-1.1600667569e-04  -6.2022293400e-03  -2.4719895500e-04
50.000	0.000	-733.500	-1.2364912684e-04  -6.1047779293e-03  -2.4709713638e-04
-50.000	0.000	-731.500	1.6604369816e-04  -6.0884075780e-03  -1.1482548909e-04
-48.000	0.000	-731.500	1.5390995753e-04  -6.2118565551e-03  -1.1626575979e-04
-46.000	0.000	-731.500	1.4097214020e-04  -6.3318197524e-03  -1.1720989611e-04
-44.000	0.000	-731.500	1.2953266023e-04  -6.4514226720e-03  -1.1808553626e-04
-42.000	0.000	-731.500	1.1756643557e-04  -6.5666465458e-03  -1.1898894514e-04
-40.000	0.000	-731.500	1.0549970133e-04  -6.6785610644e-03  -1.2156403067e-04
-38.000	0.000	-731.500	9.4123505166e-05  -6.7877419293e-03  -1.2378552789e-04
-36.000	0.000	-731.500	8.3449014824e-05  -6.8922633261e-03  -1.2541832836e-04
-34.000	0.000	-731.500	7.2781969636e-05  -6.9930946619e-03  -1.2773053672e-04
-32.000	0.000	-731.500	6.2137259911e-05  -7.0906463561e-03  -1.3077769041e-04
-30.000	0.000	-731.500	5.1395763178e-05  -7.1838988599e-03  -1.3353419822e-04
-28.000	0.000	-731.500	4.1046998347e-05  -7.2718047680e-03  -1.3590009276e-04
-26.000	0.000	-731.500	3.1805700257e-05  -7.3551812051e-03  -1.4049488953e-04
-24.000	0.000	-731.500	2.2143750934e-05  -7.4341247404e-03  -1.4350316702e-04
-22.000	0.000	-731.500	1.3743755308e-05  -7.5085833752e-03  -1.4757035819e-04
-20.000	0.000	-731.500	5.4721885975e-06  -7.5763861576e-03  -1.5206333633e-04
-18.000	0.000	-731.500	-2.2261012118e-06  -7.6392230501e-03  -1.5642672713e-04
-16.000	0.000	-731.500	-9.8871652483e-06  -7.6970123402e-03  -1.6079752292e-04
-14.000	0.000	-731.500	-1.7611513099e-05  -7.7489443316e-03  -1.6547377458e-04
-12.000	0.000	-731.500	-2.4105549159e-05  -7.7956671528e-03  -1.7074427674e-04
-10.000	0.000	-731.500	-2.8384651739e-05  -7.8357582639e-03  -1.7632023478e-04
-8.000	0.000	-731.500	-3.4046691778e-05  -7.8696280844e-03  -1.8079655169e-04
-6.000	0.000	-731.500	-3.7661314314e-05  -7.8977724603e-03  -1.8581528417e-04
-4.000	0.000	-731.500	-4.3209815745e-05  -7.9205702406e-03  -1.9029345233e-04
-2.000	0.000	-731.500	-4.6541522409e-05  -7.9356591917e-03  -1.9588051785e-04
0.000	0.000	-731.500	-5.0135670770e-05  -7.9469893691e-03  -2.0031425606e-04
2.000	0.000	-731.500	-5.2648410432e-05  -7.9492476047e-03  -2.0519044247e-04
4.000	0.000	-731.500	-5.5276549990e-05  -7.9474759297e-03  -2.0995000028e-04
6.000	0.000	-731.500	-5.6800945385e-05  -7.9391468287e-03  -2.1558149574e-04
8.000	0.000	-731.500	-5.7982863670e-05  -7.9241024480e-03  -2.2103342018e-04
10.000	0.000	-731.500	-5.9073578812e-05  -7.9049631580e-03  -2.2582630045e-04
12.000	0.000	-731.500	-6.0923699719e-05  -7.8785254585e-03  -2.3022486495e-04
14.000	0.000	-731.500	-6.2637946555e-05  -7.8475842874e-03  -2.3460306574e-04
16.000	0.000	-731.500	-6.2792433512e-05  -7.8099204082e-03  -2.3891647285e-04
18.000	0.000	-731.500	-6.3976213086e-05  -7.7667873646e-03  -2.4298181277e-04
20.000	0.000	-731.500	-6.4566241585e-05  -7.7178508782e-03  -2.4622149623e-04
22.000	0.000	-731.500	-6.6072024093e-05  -7.6660005992e-03  -2.5021833998e-04
