# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -7.0148975254206325e-01 +1.5616742725876991e+00 +1.4442202355580887e+01 +2.6101343866398864e+01 -1.4658230432436934e+04 +2.8119261030704039e+05 +8.7781436026213631e+07 
+1.0000000000000001e-01 -7.0148942260078062e-01 +1.5616639160243859e+00 +1.4445709024796033e+01 +2.6112813469974792e+01 -1.4710770031448128e+04 +2.8172160887787293e+05 +8.7967417096301943e+07 
+2.0000000000000001e-01 -7.0148910671661624e-01 +1.5616543788800370e+00 +1.4449277763759698e+01 +2.6111665967400096e+01 -1.4762734722631745e+04 +2.8229032156976481e+05 +8.8147831880206838e+07 
+3.0000000000000004e-01 -7.0148880482094411e-01 +1.5616456577905604e+00 +1.4452884680019165e+01 +2.6098093781645623e+01 -1.4813849510329608e+04 +2.8289927681739948e+05 +8.8321747727334946e+07 
+4.0000000000000002e-01 -7.0148851684515656e-01 +1.5616377493964508e+00 +1.4456505882968020e+01 +2.6072289179804269e+01 -1.4863839434068190e+04 +2.8354900399039558e+05 +8.8488232165341347e+07 
+5.0000000000000000e-01 -7.0148824272064203e-01 +1.5616306503304089e+00 +1.4460117481271746e+01 +2.6034444636930019e+01 -1.4912429519375495e+04 +2.8424003126599523e+05 +8.8646352664915055e+07 
+5.9999999999999998e-01 -7.0148798237880250e-01 +1.5616243572284541e+00 +1.4463695585227208e+01 +2.5984752544213666e+01 -1.4959344826117247e+04 +2.8497288723309495e+05 +8.8795176877695099e+07 
+6.9999999999999996e-01 -7.0148773575104351e-01 +1.5616188667233217e+00 +1.4467216305483669e+01 +2.5923405368077908e+01 -1.5004310421291431e+04 +2.8574810007047193e+05 +8.8933772496237308e+07 
+7.9999999999999993e-01 -7.0148750276877680e-01 +1.5616141754516872e+00 +1.4470655752684092e+01 +2.5850595467687480e+01 -1.5047051368718998e+04 +2.8656619852279505e+05 +8.9061207194729716e+07 
+8.9999999999999991e-01 -7.0148728336344091e-01 +1.5616102800470586e+00 +1.4473990040806633e+01 +2.5766515292755070e+01 -1.5087292797865139e+04 +2.8742771078127058e+05 +8.9176548970383316e+07 
+9.9999999999999989e-01 -7.0148707746645189e-01 +1.5616071771471871e+00 +1.4477195280709575e+01 +2.5671357169080817e+01 -1.5124759777488607e+04 +2.8833316572943580e+05 +8.9278865528402537e+07 
+1.0999999999999999e+00 -7.0148688500925027e-01 +1.5616048633895940e+00 +1.4480247585911624e+01 +2.5565313448293455e+01 -1.5159177426233779e+04 +2.8928309201070864e+05 +8.9367224810284615e+07 
+1.2000000000000000e+00 -7.0148670592328988e-01 +1.5616033354157002e+00 +1.4483123071097818e+01 +2.5448576368066096e+01 -1.5190270882760569e+04 +2.9027801890649844e+05 +8.9440694845694646e+07 
+1.3000000000000000e+00 -7.0148654013999523e-01 +1.5616025898678496e+00 +1.4485797846802084e+01 +2.5321338150634475e+01 -1.5217765203908579e+04 +2.9131847572582896e+05 +8.9498343264261931e+07 
+1.4000000000000001e+00 -7.0148638759081960e-01 +1.5616026233946305e+00 +1.4488248026820658e+01 +2.5183790856361362e+01 -1.5241385508475263e+04 +2.9240499263423402e+05 +8.9539237986519411e+07 
+1.5000000000000002e+00 -7.0148624820721706e-01 +1.5616034326452228e+00 +1.4490449724290144e+01 +2.5036126547085278e+01 -1.5260856896534946e+04 +2.9353809970863903e+05 +8.9562446819808722e+07 
+1.6000000000000003e+00 -7.0148612192065085e-01 +1.5616050142748930e+00 +1.4492379053486795e+01 +2.4878537128167530e+01 -1.5275904491688472e+04 +2.9471832785059209e+05 +8.9567037682590231e+07 
+1.7000000000000004e+00 -7.0148600866255939e-01 +1.5616073649426625e+00 +1.4494012124531604e+01 +2.4711214408970672e+01 -1.5286253331080208e+04 +2.9594620845886739e+05 +8.9552078051496074e+07 
+1.8000000000000005e+00 -7.0148590836443236e-01 +1.5616104813141092e+00 +1.4495325053302597e+01 +2.4534350046120128e+01 -1.5291628556792086e+04 +2.9722227369152260e+05 +8.9516635880262688e+07 
+1.9000000000000006e+00 -7.0148582095770640e-01 +1.5616143600609540e+00 +1.4496293948768550e+01 +2.4348135542422096e+01 -1.5291755177897086e+04 +2.9854705649868614e+05 +8.9459778472438127e+07 
+2.0000000000000004e+00 -7.0148574637385119e-01 +1.5616189978604769e+00 +1.4496894923241733e+01 +2.4152762268919716e+01 -1.5286358261814061e+04 +2.9992109049908817e+05 +8.9380573382458195e+07 
+2.1000000000000005e+00 -7.0148568454132010e-01 +1.5616243771537077e+00 +1.4497111522121047e+01 +2.3948726727343448e+01 -1.5275258480858183e+04 +3.0134275413518370e+05 +8.9278434147064433e+07 
+2.2000000000000006e+00 -7.0148563538512476e-01 +1.5616304209504190e+00 +1.4496958607820032e+01 +2.3737704449346943e+01 -1.5258691155727129e+04 +3.0280208840664494e+05 +8.9154333525073752e+07 
+2.3000000000000007e+00 -7.0148559883159356e-01 +1.5616370367351360e+00 +1.4496459274456820e+01 +2.3521656881277988e+01 -1.5237003306147728e+04 +3.0428710793845938e+05 +8.9009677658008009e+07 
+2.4000000000000008e+00 -7.0148557480702745e-01 +1.5616441319924987e+00 +1.4495636612824692e+01 +2.3302545472131698e+01 -1.5210541886480529e+04 +3.0578582731948554e+05 +8.8845872367473766e+07 
+2.5000000000000009e+00 -7.0148556323769973e-01 +1.5616516142036809e+00 +1.4494513709316303e+01 +2.3082331773367134e+01 -1.5179653756769658e+04 +3.0728626054107037e+05 +8.8664322990687639e+07 
+2.6000000000000010e+00 -7.0148556404988305e-01 +1.5616593908520580e+00 +1.4493113650339460e+01 +2.2862977264167935e+01 -1.5144685776225087e+04 +3.0877642204970366e+05 +8.8466434854338557e+07 
+2.7000000000000011e+00 -7.0148557716984561e-01 +1.5616673694204546e+00 +1.4491459521311283e+01 +2.2646443439117245e+01 -1.5105984777606425e+04 +3.1024432621661987e+05 +8.8253613132418469e+07 
