# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0338217070554061e+00 +2.2936381165836481e+00 +2.7150748010027371e+01 -1.5753637272696722e+02 -1.3516354956459923e+05 +1.1875479937525375e+06 +6.9441713198078108e+08 
+1.0000000000000001e-01 -1.0338244329384618e+00 +2.2937121280822508e+00 +2.7042536402234433e+01 -1.5369684115900438e+02 -1.3243677768483863e+05 +1.1633234499418836e+06 +6.8060328906074965e+08 
+2.0000000000000001e-01 -1.0338269895822023e+00 +2.2937794204667901e+00 +2.6924352805699879e+01 -1.4970390422028697e+02 -1.2955470250854302e+05 +1.1384644393070666e+06 +6.6610705404132903e+08 
+3.0000000000000004e-01 -1.0338293670026837e+00 +2.2938400300313160e+00 +2.6795632647075220e+01 -1.4556155342056749e+02 -1.2650845726388560e+05 +1.1130220646021918e+06 +6.5088756279779267e+08 
+4.0000000000000002e-01 -1.0338315552158830e+00 +2.2938939931464293e+00 +2.6655811344901771e+01 -1.4127378207964543e+02 -1.2328917505398554e+05 +1.0870474386000026e+06 +6.3490395066498685e+08 
+5.0000000000000000e-01 -1.0338335442377864e+00 +2.2939413462698703e+00 +2.6504324321666729e+01 -1.3684458558781782e+02 -1.1988798909413851e+05 +1.0605916855537002e+06 +6.1811535358420789e+08 
+5.9999999999999998e-01 -1.0338353297864002e+00 +2.2939821237551277e+00 +2.6340898190296066e+01 -1.3227925601721387e+02 -1.1630018297728685e+05 +1.0337127546134223e+06 +6.0049863785255671e+08 
+6.9999999999999996e-01 -1.0338369303898030e+00 +2.2940163575629708e+00 +2.6166424598250511e+01 -1.2758830380406890e+02 -1.1253763891772740e+05 +1.0064953086195149e+06 +5.8210157459447432e+08 
+7.9999999999999993e-01 -1.0338383702788421e+00 +2.2940440806592264e+00 +2.5982086491750220e+01 -1.2278355445237206e+02 -1.0861638761652891e+05 +9.7903055642216583e+05 +5.6298965523251355e+08 
+8.9999999999999991e-01 -1.0338396736843392e+00 +2.2940653260275226e+00 +2.5789066817775083e+01 -1.1787683411830463e+02 -1.0455245982461811e+05 +9.5140971163194661e+05 +5.4322837145389664e+08 
+9.9999999999999989e-01 -1.0338408648371493e+00 +2.2940801266578155e+00 +2.5588548533447025e+01 -1.1287996944104464e+02 -1.0036188653162390e+05 +9.2372399204859231e+05 +5.2288321612411553e+08 
+1.0999999999999999e+00 -1.0338419679680277e+00 +2.2940885155339044e+00 +2.5381714588377893e+01 -1.0780478732464059e+02 -9.6060698622531650e+04 +8.9606461877267994e+05 +5.0201968162541580e+08 
+1.2000000000000000e+00 -1.0338430073077742e+00 +2.2940905256094064e+00 +2.5169747943874828e+01 -1.0266311439767021e+02 -9.1664927247730011e+04 +8.6852281346301478e+05 +4.8070326161797249e+08 
+1.3000000000000000e+00 -1.0338440070871509e+00 +2.2940861898050575e+00 +2.4953831563394829e+01 -9.7466777077269057e+01 -8.7190603641646754e+04 +8.4118979907112138e+05 +4.5899945016619760e+08 
+1.4000000000000001e+00 -1.0338449915369019e+00 +2.2940755409821962e+00 +2.4735148414528876e+01 -9.2227600972306490e+01 -8.2653759156056869e+04 +8.1415679682097421e+05 +4.3697374187527502e+08 
+1.5000000000000002e+00 -1.0338459848877770e+00 +2.2940586119329103e+00 +2.4514881473386218e+01 -8.6957410725964138e+01 -7.8070425352425431e+04 +7.8751502562475053e+05 +4.1469163234610975e+08 
+1.6000000000000003e+00 -1.0338470113705289e+00 +2.2940354353613448e+00 +2.4294213723880279e+01 -8.1668029637977980e+01 -7.3456633982298677e+04 +7.6135570030419424e+05 +3.9221861805453223e+08 
+1.7000000000000004e+00 -1.0338480952158586e+00 +2.2940060438782206e+00 +2.4074328152328548e+01 -7.6371279664191363e+01 -6.8828416888731983e+04 +7.3577003199973691e+05 +3.6962019587980914e+08 
+1.8000000000000005e+00 -1.0338492606545606e+00 +2.2939704699691035e+00 +2.3856407765500887e+01 -7.1078980637549932e+01 -6.4201806350011764e+04 +7.1084922401129210e+05 +3.4696186473468226e+08 
+1.9000000000000006e+00 -1.0338505319173363e+00 +2.2939287459938860e+00 +2.3641635567695282e+01 -6.5802950401192277e+01 -5.9592834642915317e+04 +6.8668447293879022e+05 +3.2430912347325927e+08 
+2.0000000000000004e+00 -1.0338519332349669e+00 +2.2938809041639519e+00 +2.3431194582663430e+01 -6.0555004308210982e+01 -5.5017534459629249e+04 +6.6336696620851161e+05 +3.0172747286505997e+08 
+2.1000000000000005e+00 -1.0338534888382056e+00 +2.2938269765289041e+00 +2.3226267841406823e+01 -5.5346954995895771e+01 -5.0491938679158717e+04 +6.4098788115593325e+05 +2.7928241450446939e+08 
+2.2000000000000006e+00 -1.0338552229578373e+00 +2.2937669949638009e+00 +2.3028038389018807e+01 -5.0190612144183746e+01 -4.6032080493463989e+04 +6.1963838396518596e+05 +2.5703945139053875e+08 
+2.3000000000000007e+00 -1.0338571598246724e+00 +2.2937009911464572e+00 +2.2837689285776946e+01 -4.5097781987504909e+01 -4.1653993439329402e+04 +5.9940962726065260e+05 +2.3506408810036662e+08 
+2.4000000000000008e+00 -1.0338593236695504e+00 +2.2936289965507672e+00 +2.2656403606516733e+01 -4.0080267272270724e+01 -3.7373711371481884e+04 +5.8039275025205023e+05 +2.1342183060475469e+08 
+2.5000000000000009e+00 -1.0338617387232873e+00 +2.2935510424231436e+00 +2.2485364435496788e+01 -3.5149866681937908e+01 -3.3207268374826752e+04 +5.6267887552058266e+05 +1.9217818585730591e+08 
+2.6000000000000010e+00 -1.0338644218115856e+00 +2.2934671007217857e+00 +2.2325414577727638e+01 -3.0312632514067925e+01 -2.9166306989154291e+04 +5.4631148463712400e+05 +1.7138105895728940e+08 
+2.7000000000000011e+00 -1.0338673601323574e+00 +2.2933768202497831e+00 +2.2176036823394302e+01 -2.5549787447866048e+01 -2.5245067051992351e+04 +5.3113720318130101e+05 +1.5100934069714323e+08 
+2.8000000000000012e+00 -1.0338705334760623e+00 +2.2932797466076962e+00 +2.2036374602515480e+01 -2.0835841023781082e+01 -2.1433486363494841e+04 +5.1695152942893771e+05 +1.3102504996407886e+08 
+2.9000000000000012e+00 -1.0338739216330206e+00 +2.2931754254056598e+00 +2.1905571327555617e+01 -1.6145302053449896e+01 -1.7721502373561787e+04 +5.0354995415305404e+05 +1.1139020399751133e+08 
