# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0299172855730281e+00 +2.2992420640800302e+00 +1.4511637961193362e+01 +1.0899445321712751e+02 +5.9689384866609966e+04 -7.4252280231938569e+05 -1.2995765868045433e+08 
+1.0005104645227200e-01 -1.0299195474384928e+00 +2.2995996191612909e+00 +1.4527535510357046e+01 +1.0279396164561470e+02 +5.9112851859972026e+04 -7.1413072716843674e+05 -1.2647321815420429e+08 
+2.0010209290454301e-01 -1.0299218849272695e+00 +2.2998842497385379e+00 +1.4540114486919691e+01 +9.7753531124051747e+01 +5.8619459585742210e+04 -6.9012333418339060e+05 -1.2336029062637617e+08 
+3.0015313935681498e-01 -1.0299242964602733e+00 +2.3000903578243284e+00 +1.4548682898557709e+01 +9.3973823803763381e+01 +5.8222289905878650e+04 -6.7091235827527358e+05 -1.2067718687629485e+08 
+4.0020418580908601e-01 -1.0299267804579337e+00 +2.3002123454852881e+00 +1.4552548732817366e+01 +9.1555499246138154e+01 +5.7934424720029223e+04 -6.5690951697959937e+05 -1.1848221701001677e+08 
+5.0025523226135804e-01 -1.0299293353400649e+00 +2.3002446148631841e+00 +1.4551019944598593e+01 +9.0599213684576185e+01 +5.7768946187763053e+04 -6.4852650563809311e+05 -1.1683369149387066e+08 
+6.0030627871362996e-01 -1.0299319600304857e+00 +2.3001833639516907e+00 +1.4543669603400351e+01 +9.1174052086043190e+01 +5.7734004604825539e+04 -6.4605505436405551e+05 -1.1576874947491057e+08 
+7.0035732516590099e-01 -1.0299346554543947e+00 +2.3000318880219965e+00 +1.4531112079302375e+01 +9.3224251326217995e+01 +5.7818369477848071e+04 -6.4931158969059633e+05 -1.1524124347428823e+08 
+8.0040837161817302e-01 -1.0299374230331877e+00 +2.2997952355131286e+00 +1.4514217344920873e+01 +9.6663187679271061e+01 +5.8006050150706200e+04 -6.5799482156888151e+05 -1.1518454650444703e+08 
+9.0045941807044405e-01 -1.0299402641877482e+00 +2.2994784548580109e+00 +1.4493855335451684e+01 +1.0140423705741708e+02 +5.8281056535682306e+04 -6.7180345641171571e+05 -1.1553203406371760e+08 
+1.0005104645227201e+00 -1.0299431803385841e+00 +2.2990865944703009e+00 +1.4470895958810864e+01 +1.0736077553026317e+02 +5.8627398972010698e+04 -6.9043620045732718e+05 -1.1621708361705539e+08 
