# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.0449994847825455e+00 +0.0000000000000000e+00 -9.9999999998230338e-02 +1.0304348507879575e-05 +0.0000000000000000e+00 +9.9999999994691025e-01
-2.0000000000000001e-01 +9.0449979391304058e+00 +0.0000000000000000e+00 -1.9999999998584272e-01 +2.0608693760172374e-05 +0.0000000000000000e+00 +9.9999999978764087e-01
-3.0000000000000004e-01 +9.0449953630438920e+00 +0.0000000000000000e+00 -2.9999999995221921e-01 +3.0913036035677935e-05 +0.0000000000000000e+00 +9.9999999952219210e-01
-4.0000000000000002e-01 +9.0449917565232880e+00 +0.0000000000000000e+00 -3.9999999988674184e-01 +4.1217375599728249e-05 +0.0000000000000000e+00 +9.9999999915056392e-01
-5.0000000000000000e-01 +9.0449871195688534e+00 +0.0000000000000000e+00 -4.9999999977879273e-01 +5.1521712704188740e-05 +0.0000000000000000e+00 +9.9999999867275646e-01
-5.9999999999999998e-01 +9.0449814521808207e+00 +0.0000000000000000e+00 -5.9999999961775385e-01 +6.1826047587459120e-05 +0.0000000000000000e+00 +9.9999999808876983e-01
-6.9999999999999996e-01 +9.0449747543594015e+00 +0.0000000000000000e+00 -6.9999999939300739e-01 +7.2130380474474194e-05 +0.0000000000000000e+00 +9.9999999739860401e-01
-7.9999999999999993e-01 +9.0449670261047856e+00 +0.0000000000000000e+00 -7.9999999909393538e-01 +8.2434711576704532e-05 +0.0000000000000000e+00 +9.9999999660225902e-01
-8.9999999999999991e-01 +9.0449582674171403e+00 +0.0000000000000000e+00 -8.9999999870991987e-01 +9.2739041092157056e-05 +0.0000000000000000e+00 +9.9999999569973497e-01
-9.9999999999999989e-01 +9.0449484782966145e+00 +0.0000000000000000e+00 -9.9999999823034302e-01 +1.0304336920537555e-04 +0.0000000000000000e+00 +9.9999999469103185e-01
-1.0999999999999999e+00 +9.0449376587433399e+00 +0.0000000000000000e+00 -1.0999999976445869e+00 +1.1334769608744108e-04 +0.0000000000000000e+00 +9.9999999357614966e-01
-1.2000000000000000e+00 +9.0449258087574318e+00 +0.0000000000000000e+00 -1.1999999969420336e+00 +1.2365202189597223e-04 +0.0000000000000000e+00 +9.9999999235508852e-01
-1.3000000000000000e+00 +9.0449129283389915e+00 +0.0000000000000000e+00 -1.2999999961120654e+00 +1.3395634677512542e-04 +0.0000000000000000e+00 +9.9999999102784831e-01
-1.4000000000000001e+00 +9.0448990174881043e+00 +0.0000000000000000e+00 -1.3999999951440640e+00 +1.4426067085559493e-04 +0.0000000000000000e+00 +9.9999998959442915e-01
-1.5000000000000002e+00 +9.0448840762048430e+00 +0.0000000000000000e+00 -1.4999999940274118e+00 +1.5456499425461296e-04 +0.0000000000000000e+00 +9.9999998805483103e-01
-1.6000000000000003e+00 +9.0448681044892716e+00 +0.0000000000000000e+00 -1.5999999927514910e+00 +1.6486931707594959e-04 +0.0000000000000000e+00 +9.9999998640905385e-01
-1.7000000000000004e+00 +9.0448511023414433e+00 +0.0000000000000000e+00 -1.6999999913056834e+00 +1.7517363940991253e-04 +0.0000000000000000e+00 +9.9999998465709772e-01
-1.8000000000000005e+00 +9.0448330697614026e+00 +0.0000000000000000e+00 -1.7999999896793712e+00 +1.8547796133334694e-04 +0.0000000000000000e+00 +9.9999998279896263e-01
-1.9000000000000006e+00 +9.0448140067491885e+00 +0.0000000000000000e+00 -1.8999999878619367e+00 +1.9578228290963507e-04 +0.0000000000000000e+00 +9.9999998083464847e-01
-2.0000000000000004e+00 +9.0447939133048312e+00 +0.0000000000000000e+00 -1.9999999858427617e+00 +2.0608660418869573e-04 +0.0000000000000000e+00 +9.9999997876415536e-01
-2.1000000000000005e+00 +9.0447727894283592e+00 +0.0000000000000000e+00 -2.0999999836112284e+00 +2.1639092520767621e-04 +0.0000000000000000e+00 +9.9999997658748330e-01
-2.2000000000000006e+00 +9.0447506351197973e+00 +0.0000000000000000e+00 -2.1999999811567190e+00 +2.2669524599856826e-04 +0.0000000000000000e+00 +9.9999997430463217e-01
-2.3000000000000007e+00 +9.0447274503791668e+00 +0.0000000000000000e+00 -2.2999999784686156e+00 +2.3699956659582391e-04 +0.0000000000000000e+00 +9.9999997191560208e-01
