# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.7063828087258312e-01 +3.7998547005435251e-01 +3.5596487458411952e+00 +1.3914542044736706e+01 -2.8139932659111732e+03 +3.2863881936704667e+04 +1.4369734131647764e+07 
-1.0000000000000001e-01 -1.7063909092428134e-01 +3.7998354868262429e-01 +3.5604600265503694e+00 +1.4131044515148771e+01 -2.8245727257899612e+03 +3.1505367167376760e+04 +1.4403111435507234e+07 
-2.0000000000000001e-01 -1.7063989473708921e-01 +3.7998214818211218e-01 +3.5613014909404339e+00 +1.4332425983821434e+01 -2.8370298685993721e+03 +3.0242037078008427e+04 +1.4449601060475884e+07 
-3.0000000000000004e-01 -1.7064069237728574e-01 +3.7998124902205893e-01 +3.5621744866809641e+00 +1.4518826339905793e+01 -2.8513307139937501e+03 +2.9073712975736082e+04 +1.4508814846505851e+07 
-4.0000000000000002e-01 -1.7064148391115705e-01 +3.7998083167214891e-01 +3.5630803622874989e+00 +1.4690385481432939e+01 -2.8674412967668386e+03 +2.8000215976496147e+04 +1.4580364698261004e+07 
-5.0000000000000000e-01 -1.7064226940499103e-01 +3.7998087660187030e-01 +3.5640204665225204e+00 +1.4847243334244483e+01 -2.8853276556970918e+03 +2.7021366905624756e+04 +1.4663862532546241e+07 
-5.9999999999999998e-01 -1.7064304892508353e-01 +3.7998136428147605e-01 +3.5649961492185280e+00 +1.4989539824633226e+01 -2.9049558499747318e+03 +2.6136986457005249e+04 +1.4758920359441424e+07 
-6.9999999999999996e-01 -1.7064382253772584e-01 +3.7998227518095518e-01 +3.5660087597243941e+00 +1.5117414901143700e+01 -2.9262919296890868e+03 +2.5346895103610957e+04 +1.4865150142210234e+07 
-7.9999999999999993e-01 -1.7064459030922158e-01 +3.7998358977026181e-01 +3.5670596489815614e+00 +1.5231008536951069e+01 -2.9493019750352892e+03 +2.4650913060207593e+04 +1.4982163983496916e+07 
-8.9999999999999991e-01 -1.7064535230587874e-01 +3.7998528851976326e-01 +3.5681501687756105e+00 +1.5330460704667725e+01 -2.9739520843552364e+03 +2.4048860474792684e+04 +1.5109574075210640e+07 
-9.9999999999999989e-01 -1.7064610859400620e-01 +3.7998735189886906e-01 +3.5692816711106521e+00 +1.5415911420428657e+01 -3.0002083607179752e+03 +2.3540557167470499e+04 +1.5246992630893990e+07 
-1.0999999999999999e+00 -1.7064685923992090e-01 +3.7998976037790771e-01 +3.5704555092785544e+00 +1.5487500686326756e+01 -3.0280369333424173e+03 +2.3125822980950805e+04 +1.5394031990747171e+07 
-1.2000000000000000e+00 -1.7064760430994289e-01 +3.7999249442543942e-01 +3.5716730371990790e+00 +1.5545368568600409e+01 -3.0574039455914353e+03 +2.2804477333173760e+04 +1.5550304567070393e+07 
-1.3000000000000000e+00 -1.7064834387039934e-01 +3.7999553451065954e-01 +3.5729356100675105e+00 +1.5589655123692564e+01 -3.0882755673497486e+03 +2.2576339667266016e+04 +1.5715422902771639e+07 
-1.4000000000000001e+00 -1.7064907798761786e-01 +3.7999886110189079e-01 +3.5742445834132126e+00 +1.5620500440551131e+01 -3.1206179775748669e+03 +2.2441229217089916e+04 +1.5888999591172481e+07 
-1.5000000000000002e+00 -1.7064980672793870e-01 +3.8000245466666716e-01 +3.5756013147785319e+00 +1.5638044640887676e+01 -3.1543973965761843e+03 +2.2398965004829490e+04 +1.6070647429808255e+07 
-1.6000000000000003e+00 -1.7065053015769957e-01 +3.8000629567257954e-01 +3.5770071617613728e+00 +1.5642427847948230e+01 -3.1895800491501273e+03 +2.2449366051019566e+04 +1.6259979247462776e+07 
-1.7000000000000004e+00 -1.7065124834324666e-01 +3.8001036458538340e-01 +3.5784634835489646e+00 +1.5633790241636579e+01 -3.2261321944611623e+03 +2.2592251059687980e+04 +1.6456608048016293e+07 
-1.8000000000000005e+00 -1.7065196135093350e-01 +3.8001464187107509e-01 +3.5799716406860251e+00 +1.5612271997756249e+01 -3.2640201212662964e+03 +2.2827438781266603e+04 +1.6660146987317549e+07 
-1.9000000000000006e+00 -1.7065266924711525e-01 +3.8001910799394789e-01 +3.5815329944954613e+00 +1.5578013342549173e+01 -3.3032101379422029e+03 +2.3154747708150924e+04 +1.6870209329244204e+07 
-2.0000000000000004e+00 -1.7065337209815556e-01 +3.8002374341695311e-01 +3.5831489079369803e+00 +1.5531154540712206e+01 -3.3436685891004072e+03 +2.3573996157726506e+04 +1.7086408525719404e+07 
-2.1000000000000005e+00 -1.7065406993389942e-01 +3.8002852969640943e-01 +3.5848184714889650e+00 +1.5471979057716130e+01 -3.3853263595435483e+03 +2.4083731134512185e+04 +1.7308227963978134e+07 
-2.2000000000000006e+00 -1.7065476263463336e-01 +3.8003345270759242e-01 +3.5865311634057369e+00 +1.5401348559909986e+01 -3.4279660156694990e+03 +2.4677298218790875e+04 +1.7534612898478393e+07 
-2.3000000000000007e+00 -1.7065545004238289e-01 +3.8003849939803591e-01 +3.5882739283807585e+00 +1.5320270849366812e+01 -3.4713314327730795e+03 +2.5346710936592710e+04 +1.7764369764167383e+07 
-2.4000000000000008e+00 -1.7065613199916457e-01 +3.8004365671592544e-01 +3.5900337098857893e+00 +1.5229753704784336e+01 -3.5151664617637352e+03 +2.6083982964061270e+04 +1.7996304879624180e+07 
-2.5000000000000009e+00 -1.7065680834699590e-01 +3.8004891161048604e-01 +3.5917974513944211e+00 +1.5130804869093668e+01 -3.5592149526301432e+03 +2.6881128207492518e+04 +1.8229224559762251e+07 
-2.6000000000000010e+00 -1.7065747892789376e-01 +3.8005425103240403e-01 +3.5935520960833895e+00 +1.5024432034508530e+01 -3.6032207473523035e+03 +2.7730160898576793e+04 +1.8461935078355093e+07 
-2.7000000000000011e+00 -1.7065814358386647e-01 +3.8005966193303498e-01 +3.5952845858042810e+00 +1.4911642865513222e+01 -3.6469276607331703e+03 +2.8623095460176573e+04 +1.8693242578374714e+07 
-2.8000000000000012e+00 -1.7065880215692256e-01 +3.8006513126592362e-01 +3.5969818622357366e+00 +1.4793444952979785e+01 -3.6900795019528105e+03 +2.9551946778956633e+04 +1.8921953173938654e+07 
-2.9000000000000012e+00 -1.7065945448905925e-01 +3.8007064598631618e-01 +3.5986308651818208e+00 +1.4670845826707104e+01 -3.7324200407196395e+03 +3.0508730138567578e+04 +1.9146872785311982e+07 
-3.0000000000000013e+00 -1.7066010042227539e-01 +3.8007619305087231e-01 +3.6002185344148416e+00 +1.4544852963349202e+01 -3.7736930440484152e+03 +3.1485461173678937e+04 +1.9366807319434080e+07 
-3.1000000000000014e+00 -1.7066073979856047e-01 +3.8008175941797645e-01 +3.6017318081075271e+00 +1.4416473775939016e+01 -3.8136422441977975e+03 +3.2474155935945520e+04 +1.9580562511022951e+07 
-3.2000000000000015e+00 -1.7066137245989255e-01 +3.8008733204924622e-01 +3.6031576224922759e+00 +1.4286715566212113e+01 -3.8520113325561078e+03 +3.3466831184987685e+04 +1.9786943895382151e+07 
-3.3000000000000016e+00 -1.7066199824825104e-01 +3.8009289790749184e-01 +3.6044829134446044e+00 +1.4156585586906258e+01 -3.8885439887544012e+03 +3.4455504014915918e+04 +1.9984756944284514e+07 
-3.4000000000000017e+00 -1.7066261700559887e-01 +3.8009844395769932e-01 +3.6056946143181503e+00 +1.4027091009801692e+01 -3.9229838404523721e+03 +3.5432192051363862e+04 +2.0172806877436422e+07 
-3.5000000000000018e+00 -1.7066322857389338e-01 +3.8010395716834022e-01 +3.6067796570831203e+00 +1.3899238883103761e+01 -3.9550744831254719e+03 +3.6388913713668626e+04 +2.0349898752413437e+07 
