# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -1.0328381448024329e+00 +2.3265356966955109e+00 +1.0915404958971871e+01 -1.0232749662548744e+03 +1.4911781669642363e+05 +5.7046965105516007e+06 -5.7620702521493924e+08 
-1.0000000000000001e-01 -1.0328372112253401e+00 +2.3264361271178218e+00 +1.0907807943606404e+01 -1.0227515128655042e+03 +1.4923164627820748e+05 +5.7045947254735688e+06 -5.7588336225373101e+08 
-2.0000000000000001e-01 -1.0328363733339287e+00 +2.3262937291138202e+00 +1.0905861882521341e+01 -1.0210827551475588e+03 +1.4925579050376540e+05 +5.6986230786738852e+06 -5.7514765763171029e+08 
-2.9999999999999999e-01 -1.0328356269061256e+00 +2.3261113548449130e+00 +1.0909494162226219e+01 -1.0183441939341632e+03 +1.4919197797069498e+05 +5.6872089485848816e+06 -5.7401552176632428e+08 
-4.0000000000000002e-01 -1.0328349677196791e+00 +2.3258918564414643e+00 +1.0918632157607625e+01 -1.0146113294004185e+03 +1.4904193728578280e+05 +5.6707797103590807e+06 -5.7250256431279218e+08 
-5.0000000000000000e-01 -1.0328343915521532e+00 +2.3256380859886194e+00 +1.0933203232231287e+01 -1.0099596605701879e+03 +1.4880739706592081e+05 +5.6497627330657961e+06 -5.7062439419593143e+08 
-5.9999999999999998e-01 -1.0328338941810105e+00 +2.3253528955271001e+00 +1.0953134746008780e+01 -1.0044646853141769e+03 +1.4849008580373318e+05 +5.6245853798534796e+06 -5.6839661901336086e+08 
-6.9999999999999996e-01 -1.0328334713836191e+00 +2.3250391370474661e+00 +1.0978354056975270e+01 -9.9820190014877335e+02 +1.4809173182915061e+05 +5.5956750069682626e+06 -5.6583484484704006e+08 
-8.0000000000000004e-01 -1.0328331189373647e+00 +2.3246996624914797e+00 +1.1008788534783703e+01 -9.9124680021516701e+02 +1.4761406306531819e+05 +5.5634589637313019e+06 -5.6295467514823604e+08 
-9.0000000000000002e-01 -1.0328328326196146e+00 +2.3243373237350444e+00 +1.1044365557155057e+01 -9.8367487875148004e+02 +1.4705880709981182e+05 +5.5283645896686018e+06 -5.5977171109739447e+08 
-1.0000000000000000e+00 -1.0328326082078338e+00 +2.3239549725916224e+00 +1.1085012520137077e+01 -9.7556162715963490e+02 +1.4642769099354543e+05 +5.4908192150401268e+06 -5.5630155071249616e+08 
-1.1000000000000001e+00 -1.0328324414795891e+00 +2.3235554608114697e+00 +1.1130656842308687e+01 -9.6698253491795128e+02 +1.4572244120725902e+05 +5.4512501604530159e+06 -5.5255978852915931e+08 
-1.2000000000000000e+00 -1.0328323282126013e+00 +2.3231416400671843e+00 +1.1181225968348235e+01 -9.5801308914155732e+02 +1.4494478353894217e+05 +5.4100847345048105e+06 -5.4856201532678711e+08 
-1.3000000000000000e+00 -1.0328322641848093e+00 +2.3227163619571942e+00 +1.1236647378452920e+01 -9.4872877462045824e+02 +1.4409644294804597e+05 +5.3677502341115624e+06 -5.4432381731038654e+08 
-1.3999999999999999e+00 -1.0328322451743572e+00 +2.3222824779963869e+00 +1.1296848584962113e+01 -9.3920507353111168e+02 +1.4317914362854685e+05 +5.3246739430474620e+06 -5.3986077649335945e+08 
-1.5000000000000000e+00 -1.0328322669597789e+00 +2.3218428396159352e+00 +1.1361757154912553e+01 -9.2951746536593532e+02 +1.4219460858051328e+05 +5.2812831316212174e+06 -5.3518846866731423e+08 
-1.6000000000000001e+00 -1.0328323259669356e+00 +2.3213996328034541e+00 +1.1431293974989797e+01 -9.1972376417032024e+02 +1.4114452906302421e+05 +5.2379015183474552e+06 -5.3032043487833387e+08 
-1.7000000000000000e+00 -1.0328324210445159e+00 +2.3209523839788297e+00 +1.1505341966312869e+01 -9.0981038795901497e+02 +1.4003061756301890e+05 +5.1944300873198211e+06 -5.2526249966601700e+08 
-1.8000000000000000e+00 -1.0328325516054155e+00 +2.3204999550462744e+00 +1.1583771769497476e+01 -8.9974571330250012e+02 +1.3885462741859298e+05 +5.1506619317010352e+06 -5.2001865038256723e+08 
-1.8999999999999999e+00 -1.0328327170623248e+00 +2.3200412078616233e+00 +1.1666454004472987e+01 -8.8949811522751747e+02 +1.3761831227014281e+05 +5.1063901357433591e+06 -5.1459287545600331e+08 
-2.0000000000000000e+00 -1.0328329168278760e+00 +2.3195750042373318e+00 +1.1753259286676929e+01 -8.7903596738035594e+02 +1.3632342575783224e+05 +5.0614077756569954e+06 -5.0898916297432417e+08 
-2.1000000000000001e+00 -1.0328331503144699e+00 +2.3191002059405079e+00 +1.1844058206874085e+01 -8.6832764196443452e+02 +1.3497172191969131e+05 +5.0155079190943316e+06 -5.0321150262716717e+08 
-2.2000000000000002e+00 -1.0328334169343230e+00 +2.3186156747065643e+00 +1.1938721335115963e+01 -8.5734151013301948e+02 +1.3356495512221006e+05 +4.9684836272540297e+06 -4.9726388539552474e+08 
-2.2999999999999998e+00 -1.0328337160994323e+00 +2.3181202722292249e+00 +1.2037119215095656e+01 -8.4604594168714721e+02 +1.3210488018561644e+05 +4.9201279529152196e+06 -4.9115030420397991e+08 
-2.3999999999999999e+00 -1.0328340472214970e+00 +2.3176128601703558e+00 +1.2139122357259133e+01 -8.3440930536162591e+02 +1.3059325251011907e+05 +4.8702339419781249e+06 -4.8487475451508021e+08 
-2.5000000000000000e+00 -1.0328344097119402e+00 +2.3170923001656480e+00 +1.2244601237099445e+01 -8.2239996898457684e+02 +1.2903182813654146e+05 +4.8185946341881650e+06 -4.7844123470008785e+08 
-2.6000000000000001e+00 -1.0328348029818983e+00 +2.3165574538170919e+00 +1.2353426294967043e+01 -8.0998629925332136e+02 +1.2742236374396205e+05 +4.7650030616613496e+06 -4.7185374601519126e+08 
-2.7000000000000002e+00 -1.0328352264421303e+00 +2.3160071827060165e+00 +1.2465467925572275e+01 -7.9713666210223596e+02 +1.2576661686941225e+05 +4.7092522508524293e+06 -4.6511629371391642e+08 
