# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0322306027636332e+00 +2.2159503036822619e+00 +1.4188511528069842e+01 +1.4176323906752200e+03 +9.6331457272241343e+04 -6.5891408433485916e+06 -4.5229494640441090e+08 
-1.0000000000000001e-01 -1.0322332580968514e+00 +2.2157915218667497e+00 +1.4106152409946841e+01 +1.4186506815355813e+03 +9.7854040243762196e+04 -6.5916560878814608e+06 -4.6024995328419089e+08 
-2.0000000000000001e-01 -1.0322360130695711e+00 +2.2156343048487304e+00 +1.4035445194055828e+01 +1.4196112113997808e+03 +9.9191988159126966e+04 -6.5935780199634060e+06 -4.6742954654041129e+08 
-3.0000000000000004e-01 -1.0322388674383212e+00 +2.2154802490216885e+00 +1.3976457897003474e+01 +1.4204774963471514e+03 +1.0034475375997477e+05 -6.5947157861343492e+06 -4.7382986004207659e+08 
-4.0000000000000002e-01 -1.0322418209597102e+00 +2.2153309506736214e+00 +1.3929258545672456e+01 +1.4212130553574373e+03 +1.0131178957834172e+05 -6.5948785492157582e+06 -4.7944702666253787e+08 
-5.0000000000000000e-01 -1.0322448733903766e+00 +2.2151880059951372e+00 +1.3893915170027721e+01 +1.4217814100454982e+03 +1.0209254808891076e+05 -6.5938754867898962e+06 -4.8427717906333590e+08 
-5.9999999999999998e-01 -1.0322480244871282e+00 +2.2150530110759727e+00 +1.3870495819360590e+01 +1.4221460847156186e+03 +1.0268648140623404e+05 -6.5915157914939485e+06 -4.8831644828106582e+08 
-6.9999999999999996e-01 -1.0322512740068301e+00 +2.2149275618976159e+00 +1.3859068547795607e+01 +1.4222706065695477e+03 +1.0309304157753017e+05 -6.5876086723365514e+06 -4.9156096518609488e+08 
-7.9999999999999993e-01 -1.0322546217064843e+00 +2.2148132543485786e+00 +1.3859701422674407e+01 +1.4221185051982447e+03 +1.0331168043227318e+05 -6.5819633516600998e+06 -4.9400685980424142e+08 
-8.9999999999999991e-01 -1.0322580673432482e+00 +2.2147116842123271e+00 +1.3872462527105233e+01 +1.4216533129138313e+03 +1.0334184953997673e+05 -6.5743890671421904e+06 -4.9565026114912075e+08 
-9.9999999999999989e-01 -1.0322616106744484e+00 +2.2146244471710896e+00 +1.3897419959316730e+01 +1.4208385646204404e+03 +1.0318300024680542e+05 -6.5646950711015649e+06 -4.9648729747787160e+08 
-1.0999999999999999e+00 -1.0322652514575748e+00 +2.2145531388041819e+00 +1.3934641832055803e+01 +1.4196377977912884e+03 +1.0283458368487375e+05 -6.5526906302788313e+06 -4.9651409634194696e+08 
-1.2000000000000000e+00 -1.0322689894503083e+00 +2.2144993545919531e+00 +1.3984196274465177e+01 +1.4180145523571346e+03 +1.0229605075770619e+05 -6.5381850253047748e+06 -4.9572678459302926e+08 
-1.3000000000000000e+00 -1.0322728244105386e+00 +2.2144646899111540e+00 +1.4046151434171721e+01 +1.4159323707829344e+03 +1.0156685210690515e+05 -6.5209875511034708e+06 -4.9412148825791425e+08 
