# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1010000000000009e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.1009994836317407e+00 +0.0000000000000000e+00 +9.9999999998222427e-02 -1.0327365670981631e-05 +0.0000000000000000e+00 +9.9999999994667277e-01
2.0000000000000001e-01 +9.1009979345267542e+00 +0.0000000000000000e+00 +1.9999999998577939e-01 -2.0654734709116282e-05 +0.0000000000000000e+00 +9.9999999978669096e-01
3.0000000000000004e-01 +9.1009953526846434e+00 +0.0000000000000000e+00 +2.9999999995200544e-01 -3.0982108381090068e-05 +0.0000000000000000e+00 +9.9999999952005447e-01
4.0000000000000002e-01 +9.1009917381048755e+00 +0.0000000000000000e+00 +3.9999999988623514e-01 -4.1309488097863173e-05 +0.0000000000000000e+00 +9.9999999914676307e-01
5.0000000000000000e-01 +9.1009870907867700e+00 +0.0000000000000000e+00 +4.9999999977780291e-01 -5.1636875414655084e-05 +0.0000000000000000e+00 +9.9999999866681655e-01
5.9999999999999998e-01 +9.1009814107294833e+00 +0.0000000000000000e+00 +5.9999999961604322e-01 -6.1964272020153003e-05 +0.0000000000000000e+00 +9.9999999808021445e-01
6.9999999999999996e-01 +9.1009746979319992e+00 +0.0000000000000000e+00 +6.9999999939029056e-01 -7.2291679617959609e-05 +0.0000000000000000e+00 +9.9999999738695644e-01
7.9999999999999993e-01 +9.1009669523931400e+00 +0.0000000000000000e+00 +7.9999999908987929e-01 -8.2619099808043899e-05 +0.0000000000000000e+00 +9.9999999658704208e-01
8.9999999999999991e-01 +9.1009581741115682e+00 +0.0000000000000000e+00 +8.9999999870414371e-01 -9.2946534075955201e-05 +0.0000000000000000e+00 +9.9999999568047082e-01
9.9999999999999989e-01 +9.1009483630858092e+00 +0.0000000000000000e+00 +9.9999999822241814e-01 -1.0327398379281498e-04 +0.0000000000000000e+00 +9.9999999466724210e-01
1.0999999999999999e+00 +9.1009375193142521e+00 +0.0000000000000000e+00 +1.0999999976340369e+00 -1.1360145021531009e-04 +0.0000000000000000e+00 +9.9999999354735525e-01
1.2000000000000000e+00 +9.1009256427951701e+00 +0.0000000000000000e+00 +1.1999999969283339e+00 -1.2392893448568760e-04 +0.0000000000000000e+00 +9.9999999232080961e-01
1.3000000000000000e+00 +9.1009127335267248e+00 +0.0000000000000000e+00 +1.2999999960946433e+00 -1.3425643763175123e-04 +0.0000000000000000e+00 +9.9999999098760450e-01
1.4000000000000001e+00 +9.1008987915069834e+00 +0.0000000000000000e+00 +1.3999999951222994e+00 -1.4458396056685912e-04 +0.0000000000000000e+00 +9.9999998954773917e-01
1.5000000000000002e+00 +9.1008838167339245e+00 +0.0000000000000000e+00 +1.4999999940006359e+00 -1.5491150408992335e-04 +0.0000000000000000e+00 +9.9999998800121292e-01
1.6000000000000003e+00 +9.1008678092054556e+00 +0.0000000000000000e+00 +1.5999999927189865e+00 -1.6523906888541088e-04 +0.0000000000000000e+00 +9.9999998634802501e-01
1.7000000000000004e+00 +9.1008507689194200e+00 +0.0000000000000000e+00 +1.6999999912666854e+00 -1.7556665552334599e-04 +0.0000000000000000e+00 +9.9999998458817463e-01
1.8000000000000005e+00 +9.1008326958736081e+00 +0.0000000000000000e+00 +1.7999999896330661e+00 -1.8589426445931445e-04 +0.0000000000000000e+00 +9.9999998272166113e-01
1.9000000000000006e+00 +9.1008135900657727e+00 +0.0000000000000000e+00 +1.8999999878074623e+00 -1.9622189603446893e-04 +0.0000000000000000e+00 +9.9999998074848362e-01
2.0000000000000004e+00 +9.1007934514936384e+00 +0.0000000000000000e+00 +1.9999999857792075e+00 -2.0654955047553621e-04 +0.0000000000000000e+00 +9.9999997866864143e-01
2.1000000000000005e+00 +9.1007722801549118e+00 +0.0000000000000000e+00 +2.0999999835376353e+00 -2.1687722789482579e-04 +0.0000000000000000e+00 +9.9999997648213379e-01
2.2000000000000006e+00 +9.1007500760472944e+00 +0.0000000000000000e+00 +2.1999999810720787e+00 -2.2720492829024003e-04 +0.0000000000000000e+00 +9.9999997418896003e-01
2.3000000000000007e+00 +9.1007268391684928e+00 +0.0000000000000000e+00 +2.2999999783718716e+00 -2.3753265154528592e-04 +0.0000000000000000e+00 +9.9999997178911937e-01
2.4000000000000008e+00 +9.1007025695162316e+00 +0.0000000000000000e+00 +2.3999999754263470e+00 -2.4786039742908826e-04 +0.0000000000000000e+00 +9.9999996928261126e-01
2.5000000000000009e+00 +9.1006772670882636e+00 +0.0000000000000000e+00 +2.4999999722248383e+00 -2.5818816559640450e-04 +0.0000000000000000e+00 +9.9999996666943503e-01
2.6000000000000010e+00 +9.1006509318823845e+00 +0.0000000000000000e+00 +2.5999999687566784e+00 -2.6851595559588122e-04 +0.0000000000000000e+00 +9.9999996394959012e-01
2.7000000000000011e+00 +9.1006235638964323e+00 +0.0000000000000000e+00 +2.6999999650112008e+00 -2.7884376696071279e-04 +0.0000000000000000e+00 +9.9999996112307599e-01
2.8000000000000012e+00 +9.1005951631282933e+00 +0.0000000000000000e+00 +2.7999999609777380e+00 -2.8917159929929380e-04 +0.0000000000000000e+00 +9.9999995818989218e-01
2.9000000000000012e+00 +9.1005657295758837e+00 +0.0000000000000000e+00 +2.8999999566456234e+00 -2.9949945230346638e-04 +0.0000000000000000e+00 +9.9999995515003803e-01
3.0000000000000013e+00 +9.1005352632371501e+00 +0.0000000000000000e+00 +2.9999999520041900e+00 -3.0982732574852715e-04 +0.0000000000000000e+00 +9.9999995200351299e-01
3.1000000000000014e+00 +9.1005037641100568e+00 +0.0000000000000000e+00 +3.0999999470427704e+00 -3.2015521949323443e-04 +0.0000000000000000e+00 +9.9999994875031639e-01
3.2000000000000015e+00 +9.1004712321925769e+00 +0.0000000000000000e+00 +3.1999999417506975e+00 -3.3048313347981570e-04 +0.0000000000000000e+00 +9.9999994539044779e-01
3.3000000000000016e+00 +9.1004376674826855e+00 +0.0000000000000000e+00 +3.2999999361173042e+00 -3.4081106773397566e-04 +0.0000000000000000e+00 +9.9999994192390640e-01
3.4000000000000017e+00 +9.1004030699783502e+00 +0.0000000000000000e+00 +3.3999999301319233e+00 -3.5113902236490424e-04 +0.0000000000000000e+00 +9.9999993835069156e-01
3.5000000000000018e+00 +9.1003674396775267e+00 +0.0000000000000000e+00 +3.4999999237838870e+00 -3.6146699756528505e-04 +0.0000000000000000e+00 +9.9999993467080273e-01
3.6000000000000019e+00 +9.1003307765781436e+00 +0.0000000000000000e+00 +3.5999999170625281e+00 -3.7179499361130418e-04 +0.0000000000000000e+00 +9.9999993088423900e-01
3.7000000000000020e+00 +9.1002930806780977e+00 +0.0000000000000000e+00 +3.6999999099571790e+00 -3.8212301086265919e-04 +0.0000000000000000e+00 +9.9999992699099960e-01
3.8000000000000020e+00 +9.1002543519752486e+00 +0.0000000000000000e+00 +3.7999999024571722e+00 -3.9245104976256840e-04 +0.0000000000000000e+00 +9.9999992299108376e-01
3.9000000000000021e+00 +9.1002145904674059e+00 +0.0000000000000000e+00 +3.8999998945518399e+00 -4.0277911083778066e-04 +0.0000000000000000e+00 +9.9999991888449058e-01
