fieldmap_name:		BD-028
timestamp:		2017-03-30_15-08-00
filename:		2017-03-30_BD-028_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-028
gap[mm]:		28
control_gap:		--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
16.000	0.000	-741.500	-3.2505544785e-04  -5.6034273310e-03  2.9896354285e-04
18.000	0.000	-741.500	-3.3350755956e-04  -5.5745586854e-03  2.9010717391e-04
20.000	0.000	-741.500	-3.4189452616e-04  -5.5434578036e-03  2.8229675992e-04
22.000	0.000	-741.500	-3.4993529308e-04  -5.5081208728e-03  2.7514909260e-04
24.000	0.000	-741.500	-3.5678483527e-04  -5.4708024145e-03  2.6657781580e-04
26.000	0.000	-741.500	-3.6362693231e-04  -5.4279572216e-03  2.5703648522e-04
28.000	0.000	-741.500	-3.6955699791e-04  -5.3830153609e-03  2.4796722279e-04
30.000	0.000	-741.500	-3.7578114712e-04  -5.3363036823e-03  2.3909234138e-04
32.000	0.000	-741.500	-3.8132034210e-04  -5.2855769499e-03  2.3100238898e-04
34.000	0.000	-741.500	-3.8657289864e-04  -5.2322354183e-03  2.2253107956e-04
36.000	0.000	-741.500	-3.9149414580e-04  -5.1773413497e-03  2.1301936894e-04
38.000	0.000	-741.500	-3.9648239935e-04  -5.1202447586e-03  2.0310778882e-04
40.000	0.000	-741.500	-4.0207557171e-04  -5.0595639611e-03  1.9460130570e-04
42.000	0.000	-741.500	-4.0732254439e-04  -4.9974884803e-03  1.8495630524e-04
44.000	0.000	-741.500	-4.1190317573e-04  -4.9326162044e-03  1.7573338926e-04
46.000	0.000	-741.500	-4.1701241304e-04  -4.8664978133e-03  1.6697883895e-04
48.000	0.000	-741.500	-4.2232825339e-04  -4.7987024593e-03  1.5886667158e-04
50.000	0.000	-741.500	-4.2748588421e-04  -4.7287101540e-03  1.4855151946e-04
-50.000	0.000	-739.500	2.7619475980e-04  -4.7163752847e-03  3.2018809759e-04
-48.000	0.000	-739.500	2.5479552432e-04  -4.8087178087e-03  3.2789854421e-04
-46.000	0.000	-739.500	2.3229254468e-04  -4.8981261120e-03  3.3567933824e-04
-44.000	0.000	-739.500	2.1090819951e-04  -4.9853690348e-03  3.4353047969e-04
-42.000	0.000	-739.500	1.8785800101e-04  -5.0705635744e-03  3.5108357025e-04
-40.000	0.000	-739.500	1.6519495054e-04  -5.1527923226e-03  3.5962152459e-04
-38.000	0.000	-739.500	1.4237369054e-04  -5.2317711429e-03  3.6559179838e-04
-36.000	0.000	-739.500	1.1904243746e-04  -5.3065120572e-03  3.7078454815e-04
-34.000	0.000	-739.500	9.6329132203e-05  -5.3811378311e-03  3.7462773835e-04
-32.000	0.000	-739.500	7.2679598761e-05  -5.4521812559e-03  3.7894855045e-04
-30.000	0.000	-739.500	4.9875090360e-05  -5.5193284814e-03  3.8235854869e-04
-28.000	0.000	-739.500	2.7400030049e-05  -5.5826185067e-03  3.8529833002e-04
-26.000	0.000	-739.500	4.8877439650e-06  -5.6435685839e-03  3.8734025622e-04
-24.000	0.000	-739.500	-1.7395603616e-05  -5.7008564565e-03  3.8940439739e-04
-22.000	0.000	-739.500	-3.9476070736e-05  -5.7539454223e-03  3.9005973907e-04
-20.000	0.000	-739.500	-6.0542135548e-05  -5.8028373383e-03  3.9000975539e-04
-18.000	0.000	-739.500	-8.2107025715e-05  -5.8483808999e-03  3.8972836574e-04
-16.000	0.000	-739.500	-1.0312841960e-04  -5.8897032694e-03  3.8890270927e-04
-14.000	0.000	-739.500	-1.2236297639e-04  -5.9263550282e-03  3.8777529943e-04
-12.000	0.000	-739.500	-1.4182833297e-04  -5.9587131679e-03  3.8601476288e-04
-10.000	0.000	-739.500	-1.6035560008e-04  -5.9876876683e-03  3.8337858617e-04
-8.000	0.000	-739.500	-1.7858133843e-04  -6.0120305571e-03  3.8094604671e-04
-6.000	0.000	-739.500	-1.9540924901e-04  -6.0314224129e-03  3.7629386127e-04
-4.000	0.000	-739.500	-2.1181278579e-04  -6.0469403545e-03  3.7233774496e-04
-2.000	0.000	-739.500	-2.2880262848e-04  -6.0583169594e-03  3.6756707967e-04
0.000	0.000	-739.500	-2.4289630605e-04  -6.0642782558e-03  3.6247059478e-04
2.000	0.000	-739.500	-2.5701045780e-04  -6.0676878945e-03  3.5714270394e-04
4.000	0.000	-739.500	-2.7036148120e-04  -6.0661353575e-03  3.5118909137e-04
6.000	0.000	-739.500	-2.8412757197e-04  -6.0591860830e-03  3.4537617363e-04
8.000	0.000	-739.500	-2.9525993932e-04  -6.0486878872e-03  3.3779716560e-04
10.000	0.000	-739.500	-3.0661193873e-04  -6.0339332143e-03  3.3072725068e-04
12.000	0.000	-739.500	-3.1725850974e-04  -6.0156537625e-03  3.2384431178e-04
14.000	0.000	-739.500	-3.2817496761e-04  -5.9932236884e-03  3.1602464154e-04
16.000	0.000	-739.500	-3.3682623720e-04  -5.9663792836e-03  3.0849931969e-04
18.000	0.000	-739.500	-3.4515922643e-04  -5.9348456971e-03  2.9911534516e-04
20.000	0.000	-739.500	-3.5349221567e-04  -5.9006787403e-03  2.9069216818e-04
22.000	0.000	-739.500	-3.6155159547e-04  -5.8621104526e-03  2.8336678108e-04
24.000	0.000	-739.500	-3.6839369251e-04  -5.8210815052e-03  2.7400317028e-04
26.000	0.000	-739.500	-3.7537538619e-04  -5.7745703936e-03  2.6403420148e-04
28.000	0.000	-739.500	-3.8109140360e-04  -5.7257954750e-03  2.5483535172e-04
30.000	0.000	-739.500	-3.8713873039e-04  -5.6744651846e-03  2.4576423805e-04
32.000	0.000	-739.500	-3.9274679306e-04  -5.6193909771e-03  2.3689305913e-04
34.000	0.000	-739.500	-3.9807380114e-04  -5.5615274029e-03  2.2820330248e-04
36.000	0.000	-739.500	-4.0274191305e-04  -5.5016730157e-03  2.1849165711e-04
38.000	0.000	-739.500	-4.0795724381e-04  -5.4392483998e-03  2.0806728138e-04
40.000	0.000	-739.500	-4.1294735865e-04  -5.3734735725e-03  1.9948674835e-04
42.000	0.000	-739.500	-4.1830228606e-04  -5.3057135034e-03  1.8957146573e-04
44.000	0.000	-739.500	-4.2272098529e-04  -5.2356784849e-03  1.7990239906e-04
46.000	0.000	-739.500	-4.2763664859e-04  -5.1637287944e-03  1.7090348405e-04
48.000	0.000	-739.500	-4.3255417317e-04  -5.0903491357e-03  1.6236552971e-04
50.000	0.000	-739.500	-4.3793329734e-04  -5.0144902462e-03  1.5211702251e-04
-50.000	0.000	-737.500	2.9059368870e-04  -5.0150900901e-03  3.3335046865e-04
-48.000	0.000	-737.500	2.6837920880e-04  -5.1150021605e-03  3.4151447096e-04
-46.000	0.000	-737.500	2.4459380129e-04  -5.2111647427e-03  3.4957480339e-04
-44.000	0.000	-737.500	2.2210571196e-04  -5.3051062312e-03  3.5790726923e-04
-42.000	0.000	-737.500	1.9798341120e-04  -5.3968916247e-03  3.6541963235e-04
-40.000	0.000	-737.500	1.7424453590e-04  -5.4858003677e-03  3.7375950318e-04
-38.000	0.000	-737.500	1.4996774819e-04  -5.5707869119e-03  3.8031847374e-04
-36.000	0.000	-737.500	1.2581752810e-04  -5.6515151220e-03  3.8537978492e-04
-34.000	0.000	-737.500	1.0161146936e-04  -5.7317010584e-03  3.8964135710e-04
-32.000	0.000	-737.500	7.6994065825e-05  -5.8081412207e-03  3.9387145806e-04
-30.000	0.000	-737.500	5.2717278111e-05  -5.8807037546e-03  3.9744991984e-04
-28.000	0.000	-737.500	2.9440002397e-05  -5.9488129588e-03  4.0006203033e-04
-26.000	0.000	-737.500	5.6490110182e-06  -6.0142925070e-03  4.0208359281e-04
-24.000	0.000	-737.500	-1.7749248458e-05  -6.0760225669e-03  4.0432545376e-04
-22.000	0.000	-737.500	-4.0896233968e-05  -6.1332974398e-03  4.0481603439e-04
-20.000	0.000	-737.500	-6.2520685371e-05  -6.1862712652e-03  4.0445689234e-04
-18.000	0.000	-737.500	-8.5470374285e-05  -6.2347081913e-03  4.0424770135e-04
-16.000	0.000	-737.500	-1.0721208687e-04  -6.2789034971e-03  4.0339242492e-04
-14.000	0.000	-737.500	-1.2742940407e-04  -6.3184746197e-03  4.0206693158e-04
-12.000	0.000	-737.500	-1.4735636023e-04  -6.3533138473e-03  3.9993429424e-04
-10.000	0.000	-737.500	-1.6698551021e-04  -6.3844890132e-03  3.9716112520e-04
-8.000	0.000	-737.500	-1.8597065433e-04  -6.4105330072e-03  3.9435833621e-04
-6.000	0.000	-737.500	-2.0327691609e-04  -6.4312916897e-03  3.8946919106e-04
-4.000	0.000	-737.500	-2.2055339723e-04  -6.4477753243e-03  3.8527241255e-04
-2.000	0.000	-737.500	-2.3783173966e-04  -6.4596570608e-03  3.8013705147e-04
0.000	0.000	-737.500	-2.5293237439e-04  -6.4656480708e-03  3.7454258096e-04
2.000	0.000	-737.500	-2.6724940660e-04  -6.4689667116e-03  3.6903326784e-04
4.000	0.000	-737.500	-2.8088706845e-04  -6.4666917620e-03  3.6264831456e-04
6.000	0.000	-737.500	-2.9517804262e-04  -6.4587210816e-03  3.5643367607e-04
8.000	0.000	-737.500	-3.0653190332e-04  -6.4469099149e-03  3.4841407109e-04
10.000	0.000	-737.500	-3.1806444772e-04  -6.4306361329e-03  3.4093503043e-04
12.000	0.000	-737.500	-3.2929360208e-04  -6.4099981619e-03  3.3347265100e-04
14.000	0.000	-737.500	-3.3973170876e-04  -6.3854509919e-03  3.2547896348e-04
16.000	0.000	-737.500	-3.4856910722e-04  -6.3554402287e-03  3.1726682874e-04
18.000	0.000	-737.500	-3.5718873490e-04  -6.3209427079e-03  3.0762553078e-04
20.000	0.000	-737.500	-3.6521833409e-04  -6.2835945359e-03  2.9851554091e-04
22.000	0.000	-737.500	-3.7311950436e-04  -6.2418877464e-03  2.9085878047e-04
24.000	0.000	-737.500	-3.8019612377e-04  -6.1968177457e-03  2.8106568021e-04
26.000	0.000	-737.500	-3.8745514946e-04  -6.1461912968e-03  2.7107264519e-04
28.000	0.000	-737.500	-3.9280449300e-04  -6.0929649055e-03  2.6113329635e-04
30.000	0.000	-737.500	-3.9854470717e-04  -6.0369918608e-03  2.5171229687e-04
32.000	0.000	-737.500	-4.0402434092e-04  -5.9765989141e-03  2.4235609105e-04
34.000	0.000	-737.500	-4.0934390385e-04  -5.9137490220e-03  2.3325535742e-04
36.000	0.000	-737.500	-4.1408460601e-04  -5.8487411776e-03  2.2334933104e-04
38.000	0.000	-737.500	-4.1950467853e-04  -5.7804221210e-03  2.1272131807e-04
40.000	0.000	-737.500	-4.2381356172e-04  -5.7091168448e-03  2.0348174086e-04
42.000	0.000	-737.500	-4.2881670558e-04  -5.6354010507e-03  1.9353683828e-04
44.000	0.000	-737.500	-4.3340850466e-04  -5.5593415942e-03  1.8347530709e-04
46.000	0.000	-737.500	-4.3828135831e-04  -5.4814343216e-03  1.7400987767e-04
48.000	0.000	-737.500	-4.4298297341e-04  -5.4017739450e-03  1.6539972467e-04
50.000	0.000	-737.500	-4.4839932335e-04  -5.3193799147e-03  1.5483095162e-04
-50.000	0.000	-735.500	3.0561987188e-04  -5.3351504222e-03  3.4668685700e-04
-48.000	0.000	-735.500	2.8210435122e-04  -5.4426858950e-03  3.5553952344e-04
-46.000	0.000	-735.500	2.5723939630e-04  -5.5462750268e-03  3.6343139233e-04
-44.000	0.000	-735.500	2.3331253085e-04  -5.6474443551e-03  3.7232293498e-04
-42.000	0.000	-735.500	2.0856855969e-04  -5.7464167321e-03  3.7982419061e-04
-40.000	0.000	-735.500	1.8308751823e-04  -5.8424270319e-03  3.8834363247e-04
-38.000	0.000	-735.500	1.5788753135e-04  -5.9339375743e-03  3.9499701666e-04
-36.000	0.000	-735.500	1.3265776385e-04  -6.0212194962e-03  3.9998983167e-04
-34.000	0.000	-735.500	1.0682307755e-04  -6.1076062951e-03  4.0465312460e-04
-32.000	0.000	-735.500	8.1386707012e-05  -6.1898814709e-03  4.0876659696e-04
-30.000	0.000	-735.500	5.5838659158e-05  -6.2682400192e-03  4.1249871230e-04
-28.000	0.000	-735.500	3.1554426290e-05  -6.3415379655e-03  4.1501640915e-04
-26.000	0.000	-735.500	6.9984452812e-06  -6.4119016911e-03  4.1712312902e-04
-24.000	0.000	-735.500	-1.8004245001e-05  -6.4785140713e-03  4.1931315504e-04
-22.000	0.000	-735.500	-4.2318258488e-05  -6.5404242700e-03  4.1957788346e-04
-20.000	0.000	-735.500	-6.4622080244e-05  -6.5973778644e-03  4.1926687385e-04
-18.000	0.000	-735.500	-8.8883977648e-05  -6.6498484153e-03  4.1884108688e-04
-16.000	0.000	-735.500	-1.1134042507e-04  -6.6969797989e-03  4.1756742847e-04
-14.000	0.000	-735.500	-1.3288670235e-04  -6.7395055702e-03  4.1621416641e-04
-12.000	0.000	-735.500	-1.5344835794e-04  -6.7770505949e-03  4.1391306553e-04
-10.000	0.000	-735.500	-1.7404910060e-04  -6.8103577136e-03  4.1091774677e-04
-8.000	0.000	-735.500	-1.9379551176e-04  -6.8383498072e-03  4.0779098943e-04
-6.000	0.000	-735.500	-2.1139771842e-04  -6.8604344604e-03  4.0247235482e-04
-4.000	0.000	-735.500	-2.2963834708e-04  -6.8782552081e-03  3.9814228648e-04
-2.000	0.000	-735.500	-2.4718285379e-04  -6.8905640781e-03  3.9282365187e-04
0.000	0.000	-735.500	-2.6282140093e-04  -6.8966479432e-03  3.8639241740e-04
2.000	0.000	-735.500	-2.7750324571e-04  -6.8995431647e-03  3.8029625877e-04
4.000	0.000	-735.500	-2.9181283276e-04  -6.8966275151e-03  3.7390760300e-04
6.000	0.000	-735.500	-3.0652259687e-04  -6.8874682896e-03  3.6696912666e-04
8.000	0.000	-735.500	-3.1842367643e-04  -6.8745948607e-03  3.5865517330e-04
10.000	0.000	-735.500	-3.2998227887e-04  -6.8565308327e-03  3.5072627945e-04
12.000	0.000	-735.500	-3.4135102988e-04  -6.8336420545e-03  3.4260300460e-04
14.000	0.000	-735.500	-3.5173515919e-04  -6.8065766546e-03  3.3437791112e-04
16.000	0.000	-735.500	-3.6068051239e-04  -6.7734125327e-03  3.2556226963e-04
18.000	0.000	-735.500	-3.6965564621e-04  -6.7355907999e-03  3.1551925092e-04
20.000	0.000	-735.500	-3.7754937132e-04  -6.6946807070e-03  3.0612787140e-04
22.000	0.000	-735.500	-3.8535189330e-04  -6.6491594306e-03  2.9787130672e-04
24.000	0.000	-735.500	-3.9227588703e-04  -6.5997902395e-03  2.8767648570e-04
26.000	0.000	-735.500	-3.9961122556e-04  -6.5446733187e-03  2.7710215891e-04
28.000	0.000	-735.500	-4.0467020808e-04  -6.4864067534e-03  2.6689067666e-04
30.000	0.000	-735.500	-4.1074359290e-04  -6.4254269626e-03  2.5700131151e-04
32.000	0.000	-735.500	-4.1580257542e-04  -6.3593809985e-03  2.4708973139e-04
34.000	0.000	-735.500	-4.2095462237e-04  -6.2907462345e-03  2.3758912826e-04
36.000	0.000	-735.500	-4.2554083758e-04  -6.2201615138e-03  2.2743318344e-04
38.000	0.000	-735.500	-4.3079711670e-04  -6.1459108744e-03  2.1667188063e-04
40.000	0.000	-735.500	-4.3457739392e-04  -6.0680036018e-03  2.0691395407e-04
42.000	0.000	-735.500	-4.3963823773e-04  -5.9878492361e-03  1.9662842192e-04
44.000	0.000	-735.500	-4.4430821092e-04  -5.9054477774e-03  1.8606520261e-04
46.000	0.000	-735.500	-4.4888511969e-04  -5.8207323701e-03  1.7665716186e-04
48.000	0.000	-735.500	-4.5360534767e-04  -5.7343715706e-03  1.6779523918e-04
50.000	0.000	-735.500	-4.5929530704e-04  -5.6452734032e-03  1.5670441428e-04
-50.000	0.000	-733.500	3.2141476727e-04  -5.6771096973e-03  3.5990846798e-04
-48.000	0.000	-733.500	2.9624642230e-04  -5.7932584078e-03  3.6938315365e-04
-46.000	0.000	-733.500	2.7028889094e-04  -5.9050057872e-03  3.7704546783e-04
-44.000	0.000	-733.500	2.4517638463e-04  -6.0140176559e-03  3.8646831856e-04
-42.000	0.000	-733.500	2.1952968848e-04  -6.1205354370e-03  3.9404177285e-04
-40.000	0.000	-733.500	1.9285928358e-04  -6.2241561395e-03  4.0319063892e-04
-38.000	0.000	-733.500	1.6634708821e-04  -6.3231582302e-03  4.0978293194e-04
-36.000	0.000	-733.500	1.3952964150e-04  -6.4175974220e-03  4.1494421049e-04
-34.000	0.000	-733.500	1.1266194001e-04  -6.5108294976e-03  4.1983150439e-04
-32.000	0.000	-733.500	8.5373587276e-05  -6.5993853913e-03  4.2362841340e-04
-30.000	0.000	-733.500	5.9162920667e-05  -6.6836699511e-03  4.2737348747e-04
-28.000	0.000	-733.500	3.3760053327e-05  -6.7630814761e-03  4.3003373040e-04
-26.000	0.000	-733.500	8.1077733098e-06  -6.8391242186e-03  4.3213304528e-04
-24.000	0.000	-733.500	-1.8045193351e-05  -6.9106003481e-03  4.3404723539e-04
-22.000	0.000	-733.500	-4.3446199403e-05  -6.9778645710e-03  4.3392320179e-04
-20.000	0.000	-733.500	-6.6896574960e-05  -7.0392529242e-03  4.3382878816e-04
-18.000	0.000	-733.500	-9.1979300654e-05  -7.0957719567e-03  4.3360293594e-04
-16.000	0.000	-733.500	-1.1557299544e-04  -7.1462962651e-03  4.3180167194e-04
-14.000	0.000	-733.500	-1.3857480043e-04  -7.1921555340e-03  4.3011148280e-04
-12.000	0.000	-733.500	-1.5980651993e-04  -7.2323023581e-03  4.2776780323e-04
-10.000	0.000	-733.500	-1.8129881984e-04  -7.2680775649e-03  4.2409677906e-04
-8.000	0.000	-733.500	-2.0169668203e-04  -7.2982071826e-03  4.2076823572e-04
-6.000	0.000	-733.500	-2.1998384291e-04  -7.3218815148e-03  4.1518487269e-04
-4.000	0.000	-733.500	-2.3890011934e-04  -7.3406475273e-03  4.1079741567e-04
-2.000	0.000	-733.500	-2.5707560290e-04  -7.3536806669e-03  4.0478086069e-04
0.000	0.000	-733.500	-2.7318505607e-04  -7.3598629584e-03  3.9783127687e-04
2.000	0.000	-733.500	-2.8849043254e-04  -7.3625093283e-03  3.9112050400e-04
4.000	0.000	-733.500	-3.0356873180e-04  -7.3587338406e-03  3.8457449218e-04
6.000	0.000	-733.500	-3.1798255102e-04  -7.3485104958e-03  3.7737498992e-04
8.000	0.000	-733.500	-3.3072865562e-04  -7.3339322476e-03  3.6829647126e-04
10.000	0.000	-733.500	-3.4206576472e-04  -7.3138532643e-03  3.6010840273e-04
12.000	0.000	-733.500	-3.5395753783e-04  -7.2884963979e-03  3.5141309234e-04
14.000	0.000	-733.500	-3.6438261549e-04  -7.2583686373e-03  3.4262151707e-04
16.000	0.000	-733.500	-3.7332796869e-04  -7.2225655740e-03  3.3343377480e-04
18.000	0.000	-733.500	-3.8242222498e-04  -7.1811856344e-03  3.2279280309e-04
20.000	0.000	-733.500	-3.9033642427e-04  -7.1360042076e-03  3.1276829686e-04
22.000	0.000	-733.500	-3.9827668160e-04  -7.0860036019e-03  3.0419516882e-04
24.000	0.000	-733.500	-4.0492892720e-04  -7.0321235108e-03  2.9369118944e-04
26.000	0.000	-733.500	-4.1195529181e-04  -6.9718549900e-03  2.8237080983e-04
28.000	0.000	-733.500	-4.1701427433e-04  -6.9085092516e-03  2.7208157518e-04
30.000	0.000	-733.500	-4.2319747518e-04  -6.8417631601e-03  2.6162572824e-04
32.000	0.000	-733.500	-4.2802193534e-04  -6.7697726134e-03  2.5098290528e-04
34.000	0.000	-733.500	-4.3279055683e-04  -6.6948329893e-03  2.4122312747e-04
36.000	0.000	-733.500	-4.3712549807e-04  -6.6177056994e-03  2.3058215576e-04
38.000	0.000	-733.500	-4.4210444518e-04  -6.5368734916e-03  2.1968571187e-04
40.000	0.000	-733.500	-4.4547896148e-04  -6.4523753651e-03  2.0949829584e-04
42.000	0.000	-733.500	-4.5081899858e-04  -6.3651955838e-03  1.9880734044e-04
44.000	0.000	-733.500	-4.5494919807e-04  -6.2753638613e-03  1.8759618445e-04
46.000	0.000	-733.500	-4.5946096173e-04  -6.1834336139e-03  1.7848434333e-04
48.000	0.000	-733.500	-4.6461300868e-04  -6.0895998372e-03  1.6893375651e-04
50.000	0.000	-733.500	-4.6998841027e-04  -5.9929766939e-03  1.5793179150e-04
-50.000	0.000	-731.500	3.3759867198e-04  -6.0431425816e-03  3.7307639279e-04
-48.000	0.000	-731.500	3.1129680223e-04  -6.1685823717e-03  3.8289170803e-04
-46.000	0.000	-731.500	2.8425227831e-04  -6.2893088378e-03  3.9083541186e-04
-44.000	0.000	-731.500	2.5784803768e-04  -6.4066702357e-03  4.0034527123e-04
-42.000	0.000	-731.500	2.3063972037e-04  -6.5214855471e-03  4.0864626586e-04
-40.000	0.000	-731.500	2.0298283248e-04  -6.6335133489e-03  4.1768035458e-04
-38.000	0.000	-731.500	1.7488109662e-04  -6.7404694060e-03  4.2436706123e-04
-36.000	0.000	-731.500	1.4653925452e-04  -6.8429572765e-03  4.2962830715e-04
-34.000	0.000	-731.500	1.1871857324e-04  -6.9433559076e-03  4.3438601371e-04
-32.000	0.000	-731.500	8.9650828567e-05  -7.0387255073e-03  4.3832361754e-04
-30.000	0.000	-731.500	6.2842688305e-05  -7.1300484825e-03  4.4204462540e-04
-28.000	0.000	-731.500	3.5753493459e-05  -7.2159821486e-03  4.4453640478e-04
-26.000	0.000	-731.500	8.9993305677e-06  -7.2980716142e-03  4.4680973695e-04
-24.000	0.000	-731.500	-1.8246212524e-05  -7.3748107698e-03  4.4844809115e-04
-22.000	0.000	-731.500	-4.5037601189e-05  -7.4481068590e-03  4.4825185889e-04
-20.000	0.000	-731.500	-6.9601027352e-05  -7.5142939629e-03  4.4799083297e-04
-18.000	0.000	-731.500	-9.5348233090e-05  -7.5750639012e-03  4.4762428593e-04
-16.000	0.000	-731.500	-1.2054077481e-04  -7.6296292628e-03  4.4570083958e-04
-14.000	0.000	-731.500	-1.4422381145e-04  -7.6787867443e-03  4.4357745848e-04
-12.000	0.000	-731.500	-1.6636011723e-04  -7.7221036410e-03  4.4089129809e-04
-10.000	0.000	-731.500	-1.8839777471e-04  -7.7602132246e-03  4.3679448695e-04
-8.000	0.000	-731.500	-2.0989938107e-04  -7.7926660765e-03  4.3295870174e-04
-6.000	0.000	-731.500	-2.2894967028e-04  -7.8182495093e-03  4.2769005083e-04
-4.000	0.000	-731.500	-2.4843177846e-04  -7.8380109282e-03  4.2263984713e-04
-2.000	0.000	-731.500	-2.6762538690e-04  -7.8515603421e-03  4.1634560499e-04
0.000	0.000	-731.500	-2.8412757197e-04  -7.8579933423e-03  4.0871661327e-04
2.000	0.000	-731.500	-3.0042687658e-04  -7.8603630041e-03  4.0124868010e-04
4.000	0.000	-731.500	-3.1539908239e-04  -7.8557035360e-03  3.9442127863e-04
6.000	0.000	-731.500	-3.3016654645e-04  -7.8441653632e-03  3.8672564199e-04
8.000	0.000	-731.500	-3.4308388960e-04  -7.8277782980e-03  3.7699918664e-04
10.000	0.000	-731.500	-3.5475416937e-04  -7.8054596500e-03  3.6874447320e-04
12.000	0.000	-731.500	-3.6688232613e-04  -7.7772539896e-03  3.5921425010e-04
14.000	0.000	-731.500	-3.7727390060e-04  -7.7440601542e-03  3.5037269114e-04
16.000	0.000	-731.500	-3.8600148303e-04  -7.7048511664e-03  3.4047406976e-04
18.000	0.000	-731.500	-3.9549963895e-04  -7.6597625947e-03  3.2913147517e-04
20.000	0.000	-731.500	-4.0342686726e-04  -7.6096617055e-03  3.1853123091e-04
22.000	0.000	-731.500	-4.1136712460e-04  -7.5549366332e-03  3.0971003568e-04
24.000	0.000	-731.500	-4.1784254777e-04  -7.4964620726e-03  2.9867289696e-04
26.000	0.000	-731.500	-4.2437194832e-04  -7.4302563976e-03  2.8684527549e-04
28.000	0.000	-731.500	-4.2979760470e-04  -7.3612576418e-03  2.7576926057e-04
30.000	0.000	-731.500	-4.3523629010e-04  -7.2881454057e-03  2.6486726294e-04
32.000	0.000	-731.500	-4.4059121751e-04  -7.2097980000e-03  2.5380976050e-04
34.000	0.000	-731.500	-4.4455948489e-04  -7.1281282393e-03  2.4373527058e-04
36.000	0.000	-731.500	-4.4895957123e-04  -7.0435372578e-03  2.3285363667e-04
