# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.0449994853310169e+00 +0.0000000000000000e+00 -9.9999999998234099e-02 +1.0293376018604757e-05 +0.0000000000000000e+00 +9.9999999994702315e-01
-2.0000000000000001e-01 +9.0449979413255051e+00 +0.0000000000000000e+00 -1.9999999998587284e-01 +2.0586730801863573e-05 +0.0000000000000000e+00 +9.9999999978809317e-01
-3.0000000000000004e-01 +9.0449953679855195e+00 +0.0000000000000000e+00 -2.9999999995232096e-01 +3.0880065689345696e-05 +0.0000000000000000e+00 +9.9999999952321073e-01
-4.0000000000000002e-01 +9.0449917653129841e+00 +0.0000000000000000e+00 -3.9999999988698326e-01 +4.1173382039510264e-05 +0.0000000000000000e+00 +9.9999999915237625e-01
-5.0000000000000000e-01 +9.0449871333096841e+00 +0.0000000000000000e+00 -4.9999999977926451e-01 +5.1466681229691321e-05 +0.0000000000000000e+00 +9.9999999867559031e-01
-5.9999999999999998e-01 +9.0449814719772643e+00 +0.0000000000000000e+00 -5.9999999961856965e-01 +6.1759964656082759e-05 +0.0000000000000000e+00 +9.9999999809285334e-01
-6.9999999999999996e-01 +9.0449747813172312e+00 +0.0000000000000000e+00 -6.9999999939430357e-01 +7.2053233733723100e-05 +0.0000000000000000e+00 +9.9999999740416567e-01
-7.9999999999999993e-01 +9.0449670613309490e+00 +0.0000000000000000e+00 -7.9999999909587116e-01 +8.2346489896480181e-05 +0.0000000000000000e+00 +9.9999999660952776e-01
-8.9999999999999991e-01 +9.0449583120196344e+00 +0.0000000000000000e+00 -8.9999999871267744e-01 +9.2639734597035686e-05 +0.0000000000000000e+00 +9.9999999570893972e-01
-9.9999999999999989e-01 +9.0449485333843622e+00 +0.0000000000000000e+00 -9.9999999823412744e-01 +1.0293296930686960e-04 +0.0000000000000000e+00 +9.9999999470240186e-01
-1.0999999999999999e+00 +9.0449377254260561e+00 +0.0000000000000000e+00 -1.0999999976496262e+00 +1.1322619551624455e-04 +0.0000000000000000e+00 +9.9999999358991432e-01
-1.2000000000000000e+00 +9.0449258881454924e+00 +0.0000000000000000e+00 -1.1999999969485786e+00 +1.2351941473418996e-04 +0.0000000000000000e+00 +9.9999999237147708e-01
-1.3000000000000000e+00 +9.0449130215432927e+00 +0.0000000000000000e+00 -1.2999999961203899e+00 +1.3381262848848613e-04 +0.0000000000000000e+00 +9.9999999104709025e-01
-1.4000000000000001e+00 +9.0448991256199260e+00 +0.0000000000000000e+00 -1.3999999951544650e+00 +1.4410583832564819e-04 +0.0000000000000000e+00 +9.9999998961675374e-01
-1.5000000000000002e+00 +9.0448842003757068e+00 +0.0000000000000000e+00 -1.4999999940402091e+00 +1.5439904581090997e-04 +0.0000000000000000e+00 +9.9999998808046742e-01
-1.6000000000000003e+00 +9.0448682458107896e+00 +0.0000000000000000e+00 -1.5999999927670270e+00 +1.6469225252153697e-04 +0.0000000000000000e+00 +9.9999998643823107e-01
-1.7000000000000004e+00 +9.0448512619251762e+00 +0.0000000000000000e+00 -1.6999999913243238e+00 +1.7498545997343418e-04 +0.0000000000000000e+00 +9.9999998469004447e-01
-1.8000000000000005e+00 +9.0448332487187226e+00 +0.0000000000000000e+00 -1.7999999897015042e+00 +1.8527866954776224e-04 +0.0000000000000000e+00 +9.9999998283590730e-01
-1.9000000000000006e+00 +9.0448142061911536e+00 +0.0000000000000000e+00 -1.8999999878879734e+00 +1.9557188248426626e-04 +0.0000000000000000e+00 +9.9999998087581932e-01
-2.0000000000000004e+00 +9.0447941343420766e+00 +0.0000000000000000e+00 -1.9999999858731363e+00 +2.0586509988127782e-04 +0.0000000000000000e+00 +9.9999997880978020e-01
-2.1000000000000005e+00 +9.0447730331709959e+00 +0.0000000000000000e+00 -2.0999999836463976e+00 +2.1615832269571893e-04 +0.0000000000000000e+00 +9.9999997663778961e-01
-2.2000000000000006e+00 +9.0447509026773290e+00 +0.0000000000000000e+00 -2.1999999811971622e+00 +2.2645155174310817e-04 +0.0000000000000000e+00 +9.9999997435984711e-01
-2.3000000000000007e+00 +9.0447277428604167e+00 +0.0000000000000000e+00 -2.2999999785148351e+00 +2.3674478769756884e-04 +0.0000000000000000e+00 +9.9999997197595247e-01
-2.4000000000000008e+00 +9.0447035537195415e+00 +0.0000000000000000e+00 -2.3999999755888211e+00 +2.4703803109183922e-04 +0.0000000000000000e+00 +9.9999996948610526e-01
-2.5000000000000009e+00 +9.0446783352539377e+00 +0.0000000000000000e+00 -2.4999999724085247e+00 +2.5733128231728480e-04 +0.0000000000000000e+00 +9.9999996689030513e-01
-2.6000000000000010e+00 +9.0446520874628078e+00 +0.0000000000000000e+00 -2.5999999689633504e+00 +2.6762454162391287e-04 +0.0000000000000000e+00 +9.9999996418855186e-01
