# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449994833208152e+00 +0.0000000000000000e+00 +9.9999999998220263e-02 -1.0333585615950695e-05 +0.0000000000000000e+00 +9.9999999994660849e-01
2.0000000000000001e-01 +9.0449979332825023e+00 +0.0000000000000000e+00 +1.9999999998576223e-01 -2.0667182484117990e-05 +0.0000000000000000e+00 +9.9999999978643372e-01
3.0000000000000004e-01 +9.0449953498839584e+00 +0.0000000000000000e+00 +2.9999999995194759e-01 -3.1000790150490191e-05 +0.0000000000000000e+00 +9.9999999951947549e-01
4.0000000000000002e-01 +9.0449917331241210e+00 +0.0000000000000000e+00 +3.9999999988609791e-01 -4.1334408331466866e-05 +0.0000000000000000e+00 +9.9999999914573334e-01
5.0000000000000000e-01 +9.0449870830019456e+00 +0.0000000000000000e+00 +4.9999999977753484e-01 -5.1668036913873502e-05 +0.0000000000000000e+00 +9.9999999866520695e-01
5.9999999999999998e-01 +9.0449813995163897e+00 +0.0000000000000000e+00 +5.9999999961557982e-01 -6.2001675952562212e-05 +0.0000000000000000e+00 +9.9999999807789608e-01
6.9999999999999996e-01 +9.0449746826663997e+00 +0.0000000000000000e+00 +6.9999999938955448e-01 -7.2335325643831607e-05 +0.0000000000000000e+00 +9.9999999738380030e-01
7.9999999999999993e-01 +9.0449669324508957e+00 +0.0000000000000000e+00 +7.9999999908878028e-01 -8.2668986298838976e-05 +0.0000000000000000e+00 +9.9999999658291927e-01
8.9999999999999991e-01 +9.0449581488687603e+00 +0.0000000000000000e+00 +8.9999999870257874e-01 -9.3002658341187759e-05 +0.0000000000000000e+00 +9.9999999567525266e-01
9.9999999999999989e-01 +9.0449483319188300e+00 +0.0000000000000000e+00 +9.9999999822027130e-01 -1.0333634230692987e-04 +0.0000000000000000e+00 +9.9999999466080003e-01
1.0999999999999999e+00 +9.0449374815998809e+00 +0.0000000000000000e+00 +1.0999999976311792e+00 -1.1367003884456471e-04 +0.0000000000000000e+00 +9.9999999353956093e-01
1.2000000000000000e+00 +9.0449255979106180e+00 +0.0000000000000000e+00 +1.1999999969246238e+00 -1.2400374871503496e-04 +0.0000000000000000e+00 +9.9999999231153491e-01
1.3000000000000000e+00 +9.0449126808496647e+00 +0.0000000000000000e+00 +1.2999999960899264e+00 -1.3433747279171927e-04 +0.0000000000000000e+00 +9.9999999097672143e-01
1.4000000000000001e+00 +9.0448987304155537e+00 +0.0000000000000000e+00 +1.3999999951164084e+00 -1.4467121206042149e-04 +0.0000000000000000e+00 +9.9999998953511993e-01
1.5000000000000002e+00 +9.0448837466067111e+00 +0.0000000000000000e+00 +1.4999999939933908e+00 -1.5500496761935691e-04 +0.0000000000000000e+00 +9.9999998798672973e-01
1.6000000000000003e+00 +9.0448677294214477e+00 +0.0000000000000000e+00 +1.5999999927101947e+00 -1.6533874065408877e-04 +0.0000000000000000e+00 +9.9999998633155007e-01
1.7000000000000004e+00 +9.0448506788579639e+00 +0.0000000000000000e+00 +1.6999999912561412e+00 -1.7567253216200078e-04 +0.0000000000000000e+00 +9.9999998456958039e-01
1.8000000000000005e+00 +9.0448325949143804e+00 +0.0000000000000000e+00 +1.7999999896205512e+00 -1.8600634267677341e-04 +0.0000000000000000e+00 +9.9999998270081991e-01
1.9000000000000006e+00 +9.0448134775887912e+00 +0.0000000000000000e+00 +1.8999999877927456e+00 -1.9634017224332465e-04 +0.0000000000000000e+00 +9.9999998072526797e-01
2.0000000000000004e+00 +9.0447933268793097e+00 +0.0000000000000000e+00 +1.9999999857620452e+00 -2.0667402041779593e-04 +0.0000000000000000e+00 +9.9999997864292423e-01
2.1000000000000005e+00 +9.0447721427841170e+00 +0.0000000000000000e+00 +2.0999999835177707e+00 -2.1700788626753667e-04 +0.0000000000000000e+00 +9.9999997645378813e-01
2.2000000000000006e+00 +9.0447499253015131e+00 +0.0000000000000000e+00 +2.1999999810492432e+00 -2.2734176837108745e-04 +0.0000000000000000e+00 +9.9999997415785957e-01
2.3000000000000007e+00 +9.0447266744299633e+00 +0.0000000000000000e+00 +2.2999999783457832e+00 -2.3767566481816188e-04 +0.0000000000000000e+00 +9.9999997175513855e-01
2.4000000000000008e+00 +9.0447023901681494e+00 +0.0000000000000000e+00 +2.3999999753967112e+00 -2.4800957320962711e-04 +0.0000000000000000e+00 +9.9999996924562506e-01
2.5000000000000009e+00 +9.0446770725150181e+00 +0.0000000000000000e+00 +2.4999999721913482e+00 -2.5834349065748303e-04 +0.0000000000000000e+00 +9.9999996662931956e-01
2.6000000000000010e+00 +9.0446507214698268e+00 +0.0000000000000000e+00 +2.5999999687190152e+00 -2.6867741383157409e-04 +0.0000000000000000e+00 +9.9999996390622270e-01
2.7000000000000011e+00 +9.0446233370321707e+00 +0.0000000000000000e+00 +2.6999999649690332e+00 -2.7901133947364626e-04 +0.0000000000000000e+00 +9.9999996107633515e-01
2.8000000000000012e+00 +9.0445949192019395e+00 +0.0000000000000000e+00 +2.7999999609307227e+00 -2.8934526491142980e-04 +0.0000000000000000e+00 +9.9999995813965770e-01
2.9000000000000012e+00 +9.0445654679792629e+00 +0.0000000000000000e+00 +2.8999999565934051e+00 -2.9967918810539819e-04 +0.0000000000000000e+00 +9.9999995509619088e-01
3.0000000000000013e+00 +9.0445349833644411e+00 +0.0000000000000000e+00 +2.9999999519464016e+00 -3.1001310764879644e-04 +0.0000000000000000e+00 +9.9999995194593516e-01
3.1000000000000014e+00 +9.0445034653578826e+00 +0.0000000000000000e+00 +3.0999999469790329e+00 -3.2034702276767296e-04 +0.0000000000000000e+00 +9.9999994868889097e-01
3.2000000000000015e+00 +9.0444709139600405e+00 +0.0000000000000000e+00 +3.1999999416806202e+00 -3.3068093332091429e-04 +0.0000000000000000e+00 +9.9999994532505843e-01
3.3000000000000016e+00 +9.0444373291713536e+00 +0.0000000000000000e+00 +3.2999999360404848e+00 -3.4101483980028292e-04 +0.0000000000000000e+00 +9.9999994185443752e-01
3.4000000000000017e+00 +9.0444027109921787e+00 +0.0000000000000000e+00 +3.3999999300479482e+00 -3.5134874333045852e-04 +0.0000000000000000e+00 +9.9999993827702804e-01
3.5000000000000018e+00 +9.0443670594227275e+00 +0.0000000000000000e+00 +3.4999999236923309e+00 -3.6168264566908178e-04 +0.0000000000000000e+00 +9.9999993459282943e-01
3.6000000000000019e+00 +9.0443303744630068e+00 +0.0000000000000000e+00 +3.5999999169629544e+00 -3.7201654915728109e-04 +0.0000000000000000e+00 +9.9999993080184080e-01
