fieldmap_name:		BD-040
timestamp:		2017-04-05_10-15-49
filename:		2017-04-05_BD-040_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-040
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	7.1827128564e-05	-4.8799840857e-03	-2.9312655889e-04
-48.000	0.000	-741.500	6.7773241909e-05	-4.9671972948e-03	-2.9395406661e-04
-46.000	0.000	-741.500	6.4045080766e-05	-5.0531012473e-03	-2.9568868569e-04
-44.000	0.000	-741.500	6.0378342148e-05	-5.1376588010e-03	-2.9723077502e-04
-42.000	0.000	-741.500	5.7081999969e-05	-5.2182198719e-03	-2.9944116475e-04
-40.000	0.000	-741.500	5.3177016405e-05	-5.2980176741e-03	-3.0097770034e-04
-38.000	0.000	-741.500	4.9379987582e-05	-5.3738914204e-03	-3.0370458818e-04
-36.000	0.000	-741.500	4.4948259334e-05	-5.4475867864e-03	-3.0671471692e-04
-34.000	0.000	-741.500	4.1177288552e-05	-5.5193061962e-03	-3.0921390130e-04
-32.000	0.000	-741.500	3.7099205145e-05	-5.5859000054e-03	-3.1214442639e-04
-30.000	0.000	-741.500	3.3825198430e-05	-5.6503600047e-03	-3.1426780749e-04
-28.000	0.000	-741.500	2.9490257190e-05	-5.7124559136e-03	-3.1735013489e-04
-26.000	0.000	-741.500	2.6422853514e-05	-5.7706259096e-03	-3.2005851025e-04
-24.000	0.000	-741.500	2.2713305257e-05	-5.8253584103e-03	-3.2308900272e-04
-22.000	0.000	-741.500	2.0248959099e-05	-5.8761482842e-03	-3.2541602106e-04
-20.000	0.000	-741.500	1.7483084182e-05	-5.9242862169e-03	-3.2877048187e-04
-18.000	0.000	-741.500	1.4668815761e-05	-5.9681769580e-03	-3.3197128913e-04
-16.000	0.000	-741.500	1.2429685529e-05	-6.0080192175e-03	-3.3375589190e-04
-14.000	0.000	-741.500	1.0501390499e-05	-6.0428194459e-03	-3.3623101006e-04
-12.000	0.000	-741.500	8.7722533538e-06	-6.0748173079e-03	-3.3985760428e-04
-10.000	0.000	-741.500	7.8974476936e-06	-6.1028409722e-03	-3.4236789614e-04
-8.000	0.000	-741.500	6.0417429209e-06	-6.1265004476e-03	-3.4544466980e-04
-6.000	0.000	-741.500	5.5187208135e-06	-6.1456007384e-03	-3.4846220353e-04
-4.000	0.000	-741.500	4.0408576344e-06	-6.1609868259e-03	-3.5099100787e-04
-2.000	0.000	-741.500	4.5340991237e-06	-6.1710170320e-03	-3.5392893795e-04
0.000	0.000	-741.500	4.0017705730e-06	-6.1776635990e-03	-3.5689093425e-04
2.000	0.000	-741.500	4.0613318095e-06	-6.1799441198e-03	-3.5969927699e-04
4.000	0.000	-741.500	3.0971842947e-06	-6.1779700207e-03	-3.6178933563e-04
6.000	0.000	-741.500	3.3354292404e-06	-6.1721387215e-03	-3.6381089811e-04
8.000	0.000	-741.500	2.5592718781e-06	-6.1611985355e-03	-3.6619900763e-04
10.000	0.000	-741.500	2.8049619784e-06	-6.1464680049e-03	-3.6844086858e-04
12.000	0.000	-741.500	3.3224002199e-06	-6.1286565427e-03	-3.6979783313e-04
14.000	0.000	-741.500	4.0743608299e-06	-6.1060946144e-03	-3.7159909713e-04
16.000	0.000	-741.500	3.9496544911e-06	-6.0792669235e-03	-3.7343183234e-04
18.000	0.000	-741.500	5.2060243222e-06	-6.0489144536e-03	-3.7393907421e-04
20.000	0.000	-741.500	5.5019692157e-06	-6.0155943352e-03	-3.7555521344e-04
22.000	0.000	-741.500	5.2841984450e-06	-5.9781384514e-03	-3.7659561464e-04
24.000	0.000	-741.500	5.3400371042e-06	-5.9372915000e-03	-3.7676407818e-04
26.000	0.000	-741.500	4.2604896938e-06	-5.8924907790e-03	-3.7663634209e-04
28.000	0.000	-741.500	4.0278286140e-06	-5.8446666965e-03	-3.7744718858e-04
30.000	0.000	-741.500	3.4582742905e-06	-5.7937059693e-03	-3.7698993040e-04
32.000	0.000	-741.500	2.0976722957e-06	-5.7398853055e-03	-3.7681591312e-04
34.000	0.000	-741.500	-2.9780618218e-08	-5.6832325616e-03	-3.7671779699e-04
36.000	0.000	-741.500	-1.3922439017e-06	-5.6240504452e-03	-3.7632533248e-04
38.000	0.000	-741.500	-3.7691094932e-06	-5.5616165438e-03	-3.7482952435e-04
40.000	0.000	-741.500	-6.0547719414e-06	-5.4970451183e-03	-3.7432043123e-04
42.000	0.000	-741.500	-9.9913974121e-06	-5.4304253097e-03	-3.7279870563e-04
44.000	0.000	-741.500	-1.3892658399e-05	-5.3607208552e-03	-3.7143803858e-04
