# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.1012994849742626e+00 +0.0000000000000000e+00 -9.9999999998231670e-02 +1.0300515110462588e-05 +0.0000000000000000e+00 +9.9999999994694966e-01
-2.0000000000000001e-01 +9.1012979398969005e+00 +0.0000000000000000e+00 -1.9999999998585327e-01 +2.0601032538530519e-05 +0.0000000000000000e+00 +9.9999999978779874e-01
-3.0000000000000004e-01 +9.1012953647676671e+00 +0.0000000000000000e+00 -2.9999999995225474e-01 +3.0901552577536768e-05 +0.0000000000000000e+00 +9.9999999952254703e-01
-4.0000000000000002e-01 +9.1012917595862888e+00 +0.0000000000000000e+00 -3.9999999988682600e-01 +4.1202075512009361e-05 +0.0000000000000000e+00 +9.9999999915119453e-01
-5.0000000000000000e-01 +9.1012871243524600e+00 +0.0000000000000000e+00 -4.9999999977895693e-01 +5.1502601617672139e-05 +0.0000000000000000e+00 +9.9999999867374101e-01
-5.9999999999999998e-01 +9.1012814590658504e+00 +0.0000000000000000e+00 -5.9999999961803752e-01 +6.1803131161445438e-05 +0.0000000000000000e+00 +9.9999999809018647e-01
-6.9999999999999996e-01 +9.1012747637261047e+00 +0.0000000000000000e+00 -6.9999999939345758e-01 +7.2103664401446848e-05 +0.0000000000000000e+00 +9.9999999740053080e-01
-7.9999999999999993e-01 +9.1012670383328391e+00 +0.0000000000000000e+00 -7.9999999909460695e-01 +8.2404201586991910e-05 +0.0000000000000000e+00 +9.9999999660477379e-01
-8.9999999999999991e-01 +9.1012582828856470e+00 +0.0000000000000000e+00 -8.9999999871087555e-01 +9.2704742958594886e-05 +0.0000000000000000e+00 +9.9999999570291531e-01
-9.9999999999999989e-01 +9.1012484973841001e+00 +0.0000000000000000e+00 -9.9999999823165320e-01 +1.0300528874796950e-04 +0.0000000000000000e+00 +9.9999999469495526e-01
-1.0999999999999999e+00 +9.1012376818277438e+00 +0.0000000000000000e+00 -1.0999999976463297e+00 +1.1330583917802964e-04 +0.0000000000000000e+00 +9.9999999358089342e-01
-1.2000000000000000e+00 +9.1012258362161038e+00 +0.0000000000000000e+00 -1.1999999969442952e+00 +1.2360639446289015e-04 +0.0000000000000000e+00 +9.9999999236072967e-01
-1.3000000000000000e+00 +9.1012129605486827e+00 +0.0000000000000000e+00 -1.2999999961149391e+00 +1.3390695480786758e-04 +0.0000000000000000e+00 +9.9999999103446380e-01
-1.4000000000000001e+00 +9.1011990548249670e+00 +0.0000000000000000e+00 -1.3999999951476512e+00 +1.4420752040948093e-04 +0.0000000000000000e+00 +9.9999998960209557e-01
-1.5000000000000002e+00 +9.1011841190444205e+00 +0.0000000000000000e+00 -1.4999999940318214e+00 +1.5450809145545240e-04 +0.0000000000000000e+00 +9.9999998806362489e-01
-1.6000000000000003e+00 +9.1011681532064888e+00 +0.0000000000000000e+00 -1.5999999927568394e+00 +1.6480866812470821e-04 +0.0000000000000000e+00 +9.9999998641905152e-01
-1.7000000000000004e+00 +9.1011511573106016e+00 +0.0000000000000000e+00 -1.6999999913120949e+00 +1.7510925058737930e-04 +0.0000000000000000e+00 +9.9999998466837525e-01
-1.8000000000000005e+00 +9.1011331313561730e+00 +0.0000000000000000e+00 -1.7999999896869776e+00 +1.8540983900480217e-04 +0.0000000000000000e+00 +9.9999998281159586e-01
-1.9000000000000006e+00 +9.1011140753425970e+00 +0.0000000000000000e+00 -1.8999999878708773e+00 +1.9571043352951961e-04 +0.0000000000000000e+00 +9.9999998084871311e-01
