# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.1012994830150280e+00 +0.0000000000000000e+00 +9.9999999998218167e-02 -1.0339700134556642e-05 +0.0000000000000000e+00 +9.9999999994654531e-01
2.0000000000000001e-01 +9.1012979320598362e+00 +0.0000000000000000e+00 +1.9999999998574541e-01 -2.0679404417183061e-05 +0.0000000000000000e+00 +9.9999999978618115e-01
3.0000000000000004e-01 +9.1012953471340019e+00 +0.0000000000000000e+00 +2.9999999995189075e-01 -3.1019112984278016e-05 +0.0000000000000000e+00 +9.9999999951890739e-01
4.0000000000000002e-01 +9.1012917282370918e+00 +0.0000000000000000e+00 +3.9999999988596324e-01 -4.1358825973832454e-05 +0.0000000000000000e+00 +9.9999999914472382e-01
5.0000000000000000e-01 +9.1012870753686546e+00 +0.0000000000000000e+00 +4.9999999977727189e-01 -5.1698543525430106e-05 +0.0000000000000000e+00 +9.9999999866363032e-01
5.9999999999999998e-01 +9.1012813885282284e+00 +0.0000000000000000e+00 +5.9999999961512562e-01 -6.2038265780248007e-05 +0.0000000000000000e+00 +9.9999999807562678e-01
6.9999999999999996e-01 +9.1012746677153356e+00 +0.0000000000000000e+00 +6.9999999938883350e-01 -7.2377992881057009e-05 +0.0000000000000000e+00 +9.9999999738071310e-01
7.9999999999999993e-01 +9.1012669129294856e+00 +0.0000000000000000e+00 +7.9999999908770458e-01 -8.2717724972222230e-05 +0.0000000000000000e+00 +9.9999999657888905e-01
8.9999999999999991e-01 +9.1012581241701707e+00 +0.0000000000000000e+00 +8.9999999870104763e-01 -9.3057462199703383e-05 +0.0000000000000000e+00 +9.9999999567015441e-01
9.9999999999999989e-01 +9.1012483014368701e+00 +0.0000000000000000e+00 +9.9999999821817176e-01 -1.0339720471105520e-04 +0.0000000000000000e+00 +9.9999999465450906e-01
1.0999999999999999e+00 +9.1012374447290476e+00 +0.0000000000000000e+00 +1.0999999976283859e+00 -1.1373695265542763e-04 +0.0000000000000000e+00 +9.9999999353195279e-01
1.2000000000000000e+00 +9.1012255540461524e+00 +0.0000000000000000e+00 +1.1999999969209987e+00 -1.2407670618356620e-04 +0.0000000000000000e+00 +9.9999999230248549e-01
1.3000000000000000e+00 +9.1012126293876197e+00 +0.0000000000000000e+00 +1.2999999960853192e+00 -1.3441646544781202e-04 +0.0000000000000000e+00 +9.9999999096610692e-01
1.4000000000000001e+00 +9.1011986707528667e+00 +0.0000000000000000e+00 +1.3999999951106563e+00 -1.4475623060210212e-04 +0.0000000000000000e+00 +9.9999998952281688e-01
1.5000000000000002e+00 +9.1011836781412967e+00 +0.0000000000000000e+00 +1.4999999939863189e+00 -1.5509600180196940e-04 +0.0000000000000000e+00 +9.9999998797261513e-01
1.6000000000000003e+00 +9.1011676515522986e+00 +0.0000000000000000e+00 +1.5999999927016155e+00 -1.6543577920454270e-04 +0.0000000000000000e+00 +9.9999998631550147e-01
