# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -4.1052757671998452e-02 +9.2909161583430697e-02 +7.9751710906418549e-01 -5.6862494085509967e+00 +3.8992562732991240e+02 +4.3352251285106257e+04 -7.1734978511495725e+05 
+1.0000000000000001e-01 -4.1052780694466891e-02 +9.2910883560453364e-02 +7.9793547392479536e-01 -5.7255727590106886e+00 +3.8136866828215369e+02 +4.3527525490780863e+04 -6.7757231698009872e+05 
+2.0000000000000001e-01 -4.1052804495358565e-02 +9.2912676045269135e-02 +7.9839864982830777e-01 -5.7623148844911674e+00 +3.7206935733693643e+02 +4.3686217993327336e+04 -6.3539244694744260e+05 
+2.9999999999999999e-01 -4.1052829035741610e-02 +9.2914520527250313e-02 +7.9890121754535171e-01 -5.7963200032287370e+00 +3.6210701600075544e+02 +4.3827735224332871e+04 -5.9105727734401915e+05 
+4.0000000000000002e-01 -4.1052854276684182e-02 +9.2916398495387492e-02 +7.9943775771690717e-01 -5.8274323191978734e+00 +3.5156096775285476e+02 +4.3951483538211811e+04 -5.4481391665225034e+05 
+5.0000000000000000e-01 -4.1052880179252751e-02 +9.2918291438045031e-02 +8.0000285080572253e-01 -5.8554960140143084e+00 +3.4051053848003886e+02 +4.4056869158449546e+04 -4.9690948047897161e+05 
+5.9999999999999998e-01 -4.1052906704518263e-02 +9.2920180843598627e-02 +8.0059107775299032e-01 -5.8803552662447798e+00 +3.2903504445047980e+02 +4.4143298288098042e+04 -4.4759103575071489e+05 
+6.9999999999999996e-01 -4.1052933813545717e-02 +9.2922048199916354e-02 +8.0119701873605897e-01 -5.9018542362543975e+00 +3.1721381566556397e+02 +4.4210177017488240e+04 -3.9710571143325872e+05 
+8.0000000000000004e-01 -4.1052961467403601e-02 +9.2923874994998115e-02 +8.0181525436845402e-01 -5.9198370842389529e+00 +3.0512617330990923e+02 +4.4256911423889615e+04 -3.4570059198963467e+05 
+9.0000000000000002e-01 -4.1052989627156665e-02 +9.2925642716752951e-02 +8.0244036485229286e-01 -5.9341479641512294e+00 +2.9285144577569980e+02 +4.4282907534436468e+04 -2.9362279376498284e+05 
+1.0000000000000000e+00 -4.1053018253870623e-02 +9.2927332853287775e-02 +8.0306693044319188e-01 -5.9446310327030565e+00 +2.8046895993747808e+02 +4.4287571374154766e+04 -2.4111942389142298e+05 
+1.1000000000000001e+00 -4.1053047308608780e-02 +9.2928926892994784e-02 +8.0368953118923470e-01 -5.9511304506281943e+00 +2.6805804604607977e+02 +4.4270308967953417e+04 -1.8843760357349794e+05 
+1.2000000000000000e+00 -4.1053076752431597e-02 +9.2930406324589071e-02 +8.0430274681675051e-01 -5.9534903850020884e+00 +2.5569803991626765e+02 +4.4230526352779103e+04 -1.3582447889948401e+05 
+1.3000000000000000e+00 -4.1053106546399036e-02 +9.2931752637236964e-02 +8.0490115706645238e-01 -5.9515550123756418e+00 +2.4346827674803751e+02 +4.4167629590714110e+04 -8.3527192061733309e+04 
+1.3999999999999999e+00 -4.1053136651567471e-02 +9.2932947320737855e-02 +8.0547934128898679e-01 -5.9451685240306915e+00 +2.3144809876674123e+02 +4.4081024795249214e+04 -3.1792917844091382e+04 
+1.5000000000000000e+00 -4.1053167028991137e-02 +9.2933971865576406e-02 +8.0603187865309323e-01 -5.9341751281779906e+00 +2.1971685119503891e+02 +4.3970118142496693e+04 +1.9131155412376131e+04 
+1.6000000000000001e+00 -4.1053197639722136e-02 +9.2934807763073238e-02 +8.0655334819508451e-01 -5.9184190531408856e+00 +2.0835388151247616e+02 +4.3834315882310861e+04 +6.8997828733212184e+04 
+1.7000000000000000e+00 -4.1053228444807403e-02 +9.2935436505452995e-02 +8.0703832841338075e-01 -5.8977445507185680e+00 +1.9743854700292351e+02 +4.3673024358348710e+04 +1.1755985676983422e+05 
+1.8000000000000000e+00 -4.1053259405291496e-02 +9.2935839585876714e-02 +8.0748139759863657e-01 -5.8719958961169869e+00 +1.8705020881077718e+02 +4.3485649999994901e+04 +1.6456997495303312e+05 
