# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0327381494823591e+00 +2.3277154462675309e+00 +1.0741592618561372e+01 -1.0077137833126885e+03 +1.5140448837311674e+05 +5.6315670394737599e+06 -5.8248933160338271e+08 
+1.0000000000000001e-01 -1.0327391766796485e+00 +2.3277747026347666e+00 +1.0754284991426374e+01 -1.0072226147597595e+03 +1.5121548705361629e+05 +5.6266659603464864e+06 -5.8248718161702001e+08 
+2.0000000000000001e-01 -1.0327403102406103e+00 +2.3277856074257488e+00 +1.0772969734326521e+01 -1.0054381235982513e+03 +1.5093116364537430e+05 +5.6150567918130532e+06 -5.8203741191265035e+08 
+3.0000000000000004e-01 -1.0327415545759242e+00 +2.3277452901016185e+00 +1.0797741347156004e+01 -1.0022841042359179e+03 +1.5054939604336981e+05 +5.5963087036156477e+06 -5.8112264448644447e+08 
+4.0000000000000002e-01 -1.0327429140959383e+00 +2.3276508801094353e+00 +1.0828694301567928e+01 -9.9768435106419543e+02 +1.5006806244025781e+05 +5.5699908653504131e+06 -5.7972550182224977e+08 
+5.0000000000000000e-01 -1.0327443932105498e+00 +2.3274995068720217e+00 +1.0865923025540404e+01 -9.9156265819552175e+02 +1.4948504162260343e+05 +5.5356724447502885e+06 -5.7782860829596376e+08 
+5.9999999999999998e-01 -1.0327459951057298e+00 +2.3272891174049706e+00 +1.0909463543790377e+01 -9.8386422652285273e+02 +1.4879971447649528e+05 +5.4930381666529989e+06 -5.7542414352762854e+08 
+6.9999999999999996e-01 -1.0327477180912397e+00 +2.3270209373239474e+00 +1.0959115897949978e+01 -9.7462047836621764e+02 +1.4801754958639850e+05 +5.4422398587950449e+06 -5.7254296506441700e+08 
+7.9999999999999993e-01 -1.0327495592620992e+00 +2.3266970139744387e+00 +1.1014620484894083e+01 -9.6388454182019711e+02 +1.4714555822454268e+05 +5.3835473550891131e+06 -5.6922571823848045e+08 
+8.9999999999999991e-01 -1.0327515157129565e+00 +2.3263193946887690e+00 +1.1075717663126415e+01 -9.5170954532664189e+02 +1.4619075224820501e+05 +5.3172304932194343e+06 -5.6551305061789155e+08 
+9.9999999999999989e-01 -1.0327535845380775e+00 +2.3258901267826739e+00 +1.1142147748526481e+01 -9.3814861763250599e+02 +1.4516014421502722e+05 +5.2435591148482850e+06 -5.6144561268048954e+08 
+1.0999999999999999e+00 -1.0327557628314428e+00 +2.3254112575520192e+00 +1.1213651026967099e+01 -9.2325488777722990e+02 +1.4406074715454891e+05 +5.1628030660443399e+06 -5.5706405679159248e+08 
+1.2000000000000000e+00 -1.0327580476865919e+00 +2.3248848342798523e+00 +1.1289967731986799e+01 -9.0708148538392197e+02 +1.4289957502746963e+05 +5.0752321995163038e+06 -5.5240903951777339e+08 
+1.3000000000000000e+00 -1.0327604361968723e+00 +2.3243129042278921e+00 +1.1370838075289090e+01 -8.8968154045237236e+02 +1.4168364216560914e+05 +4.9811163737964481e+06 -5.4752121904965019e+08 
+1.4000000000000001e+00 -1.0327629254552366e+00 +2.3236975146478240e+00 +1.1456002219408845e+01 -8.7110818378818465e+02 +1.4041996381961938e+05 +4.8807254563040771e+06 -5.4244125791646945e+08 
